RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
181540.0,1412.62,4790.59,15230.7,192.094,27055.0,271.999,43383.8,386.158,4.70243,-0.518597,1.0,13.9142,0.0136936,13.8552,0.0109156,13.7999,0.00966414,170997,56789.346937,2
181541.0,1404.75,4804.27,4073.03,186.262,6804.55,264.495,10248.0,377.44,4.70243,-0.518571,-1.0,15.3462,0.0496517,15.3538,0.0422031,15.3666,0.0399883,170998,56789.346937,2
181542.0,1414.54,4808.58,26779.3,197.908,45559.3,278.637,68404.0,392.578,4.70245,-0.518573,-1.0,13.3015,0.00802399,13.2894,0.0066403,13.3055,0.00623117,170999,56789.346937,2
181543.0,408.079,4810.99,5318.29,194.255,8645.35,273.662,13061.1,386.466,4.70079,-0.517741,-2.0,15.0566,0.0396577,15.0939,0.0343683,15.1033,0.032126,171000,56789.346937,2
181544.0,12696.5,4812.73,6238.19,193.961,10499.9,274.91,15792.0,389.447,4.7212,-0.527779,-1.0,14.8833,0.0337584,14.8829,0.0284271,14.8971,0.0267755,171001,56789.346937,2
181545.0,12358.5,4813.84,2233.69,191.78,3692.8,272.269,5404.03,386.557,4.72064,-0.527504,-1.0,15.9984,0.0932194,16.0174,0.0800512,16.0614,0.0776643,171002,56789.346937,2
181546.0,9236.31,4807.39,7779.3,195.773,13297.3,277.389,20165.6,392.08,4.71543,-0.524978,-2.0,14.6436,0.0273235,14.6264,0.0226491,14.6317,0.0211101,171003,56789.346937,2
181547.0,12074.0,4813.77,2574.48,191.949,4213.7,272.447,6335.3,386.779,4.72017,-0.527273,-1.0,15.8443,0.0809507,15.8742,0.0702011,15.8888,0.066286,171004,56789.346937,2
181548.0,10173.7,4765.02,122508.0,240.159,284344.0,353.812,617212.0,515.177,4.71695,-0.525801,-1.0,11.6506,0.00212842,11.3012,0.00135099,10.9171,0.00090625,171005,56789.346937,2
181549.0,10157.3,4754.18,1724.62,184.493,2886.46,263.579,4446.63,377.426,4.71691,-0.525804,1.0,16.2792,0.116148,16.2849,0.099145,16.2731,0.0921568,171006,56789.346937,2
181550.0,10131.5,4801.23,14928.6,191.087,25317.5,271.53,38395.5,385.989,4.71691,-0.525715,-1.0,13.9359,0.0138975,13.9273,0.0116446,13.9325,0.0109149,171007,56789.346937,2
181551.0,10176.5,4808.83,9883.86,188.78,16838.4,268.777,26144.3,383.161,4.717,-0.52574,-1.0,14.3837,0.0207375,14.3701,0.0173307,14.3498,0.0159122,171008,56789.346937,2
181552.0,10157.4,4806.8,63809.0,214.826,108050.0,300.366,163975.0,417.557,4.71696,-0.525728,-1.0,12.3588,0.00365537,12.3518,0.00301823,12.3563,0.00276481,171009,56789.346937,2
