RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
225455.0,10482.7,4791.25,947.808,129.537,1591.64,189.642,2335.91,279.198,4.71749,-0.526013,-1.0,18.642,0.148389,18.6071,0.129364,18.5966,0.129773,170020,57268.1671072,2
225451.0,12179.3,4790.67,2556.97,143.545,4046.12,204.412,5443.48,291.668,4.72031,-0.527391,-1.0,17.5645,0.0609519,17.5941,0.0548521,17.678,0.0581753,170021,57268.1671072,2
225379.0,11182.7,4789.94,1208.93,135.947,1995.54,196.201,2971.78,284.386,4.71865,-0.526584,1.0,18.3778,0.122095,18.3616,0.10675,18.3352,0.103901,170022,57268.1671072,2
225386.0,7267.68,4786.54,9934.81,133.588,16735.4,193.639,24638.4,281.596,4.71213,-0.523402,-1.0,16.0909,0.0145993,16.0526,0.0125627,16.0387,0.0124091,170023,57268.1671072,2
225388.0,7264.98,4779.09,3209.43,128.977,5174.72,187.987,7836.65,275.734,4.71212,-0.523411,-1.0,17.3177,0.0436326,17.327,0.0394427,17.2824,0.0382019,170024,57268.1671072,2
225272.0,6563.87,4784.84,11309.5,136.246,18155.9,196.019,26614.0,283.726,4.71096,-0.52283,-1.0,15.9502,0.01308,15.9642,0.0117221,15.9549,0.0115749,170025,57268.1671072,2
225780.0,7393.92,4786.5,11864.1,134.9,19286.7,194.895,27717.9,282.704,4.71234,-0.523506,-1.0,15.8982,0.0123454,15.8986,0.0109715,15.9108,0.0110739,170026,57268.1671072,2
225442.0,1245.29,4789.92,1165.24,125.737,1807.93,183.788,2441.59,270.71,4.70216,-0.518461,-1.0,18.4177,0.117159,18.4688,0.110372,18.5485,0.120381,170027,57268.1671072,2
225430.0,1507.66,4769.35,9649.57,131.551,18210.4,191.757,31718.3,280.811,4.70257,-0.518706,1.0,16.1225,0.0148017,15.9609,0.011433,15.7644,0.00961237,170028,57268.1671072,2
225429.0,1531.38,4760.27,11920.9,133.091,19896.9,192.59,29581.8,280.118,4.7026,-0.518739,-1.0,15.893,0.0121217,15.8648,0.0105093,15.8401,0.0102812,170029,57268.1671072,2
225431.0,1483.07,4768.06,14835.9,135.025,23139.5,194.14,33423.5,281.448,4.70253,-0.518688,-1.0,15.6555,0.00988159,15.7008,0.00910933,15.7076,0.00914263,170030,57268.1671072,2
225432.0,1487.06,4788.96,2924.44,126.969,4512.55,185.13,6453.27,272.122,4.70255,-0.518661,-1.0,17.4187,0.047139,17.4757,0.0445431,17.4933,0.0457836,170031,57268.1671072,2
225434.0,1523.4,4757.0,2852.97,126.896,5051.07,185.363,8507.99,272.797,4.70258,-0.518737,1.0,17.4455,0.0482919,17.3533,0.0398442,17.1931,0.0348127,170032,57268.1671072,2
225435.0,1489.97,4775.87,11647.7,132.904,19748.4,192.512,31707.1,280.84,4.70255,-0.518683,1.0,15.9182,0.0123886,15.8729,0.010584,15.7648,0.00961676,170033,57268.1671072,2
225346.0,5430.59,4786.92,5936.78,134.619,9536.86,194.369,13573.6,281.647,4.70908,-0.521901,-2.0,16.6499,0.0246197,16.6632,0.0221283,16.686,0.0225287,170034,57268.1671072,2
225363.0,2699.47,4787.06,6773.27,136.789,10952.9,196.421,15436.7,283.069,4.70456,-0.519661,-1.0,16.5068,0.0219271,16.5129,0.0194709,16.5463,0.0199097,170035,57268.1671072,2
225587.0,1457.88,4789.31,1445.96,125.932,2275.67,184.018,3188.32,270.971,4.70251,-0.518637,-1.0,18.1834,0.0945597,18.2189,0.087796,18.2588,0.0922756,170036,57268.1671072,2
225368.0,727.708,4788.57,3163.72,125.806,5173.62,183.526,6896.62,269.862,4.7013,-0.518037,-1.0,17.3333,0.0431745,17.3272,0.0385149,17.4211,0.0424846,170037,57268.1671072,2
225443.0,858.959,4787.89,6434.82,128.064,11089.9,186.428,18056.1,273.754,4.70151,-0.518146,1.0,16.5624,0.021608,16.4994,0.0182519,16.3761,0.0164612,170038,57268.1671072,2
225370.0,769.491,4788.88,3115.22,125.775,5107.14,183.498,7481.04,270.075,4.70137,-0.518071,-2.0,17.3501,0.0438361,17.3413,0.0390103,17.3328,0.0391965,170039,57268.1671072,2
225509.0,10645.9,4791.43,3136.66,131.112,5075.33,191.431,7255.8,281.013,4.71776,-0.526146,-1.0,17.3426,0.0453838,17.3481,0.0409518,17.366,0.04205,170040,57268.1671072,2
225476.0,8868.77,4789.62,2437.36,135.089,4249.13,195.237,6664.39,283.451,4.7148,-0.524703,1.0,17.6165,0.0601765,17.541,0.0498871,17.4583,0.0461789,170041,57268.1671072,2
225380.0,10348.4,4768.66,134064.0,202.777,223026.0,279.134,324585.0,376.28,4.71724,-0.525937,-1.0,13.2655,0.00164222,13.2408,0.00135889,13.2394,0.00125866,170042,57268.1671072,2
225381.0,10332.9,4779.05,41241.2,155.37,65507.0,219.222,96154.4,310.562,4.71722,-0.525909,-1.0,14.5455,0.00409037,14.571,0.00363347,14.5603,0.00350675,170043,57268.1671072,2
225382.0,10347.7,4787.97,7783.01,134.261,12569.9,195.029,18319.5,284.768,4.71726,-0.525908,-1.0,16.3559,0.0187296,16.3634,0.0168458,16.3604,0.0168773,170044,57268.1671072,2
225383.0,10350.9,4780.52,4466.34,131.974,7396.96,192.486,11132.9,282.246,4.71726,-0.525922,1.0,16.9589,0.0320822,16.9391,0.0282535,16.9012,0.0275262,170045,57268.1671072,2
225454.0,11350.3,4791.47,1005.44,135.665,1625.85,195.865,2187.34,283.973,4.71893,-0.526717,-1.0,18.5779,0.1465,18.584,0.130799,18.6679,0.140957,170046,57268.1671072,2
225541.0,5938.51,4789.57,3824.81,131.566,6277.04,190.757,8763.87,277.975,4.70993,-0.522312,-2.0,17.1273,0.0373472,17.1173,0.0329953,17.161,0.0344378,170047,57268.1671072,2
225446.0,11223.5,4781.64,3702.52,137.599,6122.28,198.15,8808.55,286.359,4.71871,-0.526629,-1.0,17.1625,0.04035,17.1444,0.0351403,17.1554,0.0352965,170048,57268.1671072,2
225447.0,11210.7,4786.13,13863.0,144.56,24220.6,206.961,38833.3,296.761,4.71869,-0.526612,1.0,15.7291,0.0113219,15.6513,0.00927746,15.5447,0.00829714,170049,57268.1671072,2
225372.0,5709.34,4790.1,1605.6,131.61,2629.69,190.963,3825.81,278.233,4.70955,-0.522124,-2.0,18.0697,0.0889978,18.062,0.0788442,18.0609,0.0789609,170050,57268.1671072,2
225535.0,1800.48,4790.02,1464.47,125.939,2454.68,184.097,3695.89,271.133,4.70307,-0.518918,1.0,18.1696,0.0933691,18.1367,0.0814288,18.0984,0.0796507,170051,57268.1671072,2
226728.0,8181.63,4789.69,1938.39,135.012,3243.95,194.535,4755.94,281.466,4.71365,-0.524143,1.0,17.8652,0.0756236,17.834,0.0651102,17.8246,0.0642563,170052,57268.1671072,2
225537.0,2881.19,4788.2,3234.31,134.28,5197.71,193.524,7581.87,280.256,4.70486,-0.519809,-1.0,17.3093,0.0450771,17.3222,0.0404248,17.3183,0.0401333,170053,57268.1671072,2
225415.0,7591.4,4789.38,2747.15,128.658,4566.46,187.705,6593.51,275.326,4.71267,-0.523663,-1.0,17.4866,0.0508489,17.4628,0.0446296,17.4699,0.0453373,170054,57268.1671072,2
225461.0,7189.89,4790.18,2918.64,128.767,4713.88,187.75,6941.67,275.406,4.712,-0.523334,-1.0,17.4208,0.0479016,17.4283,0.0432441,17.4141,0.0430761,170055,57268.1671072,2
225462.0,9002.1,4778.55,64158.7,174.708,104762.0,241.775,152415.0,332.507,4.71501,-0.524828,-1.0,14.0656,0.00295654,14.0612,0.00250573,14.0601,0.00236865,170056,57268.1671072,2
225463.0,9008.11,4768.47,3357.67,137.409,5530.6,197.643,8164.72,285.702,4.71501,-0.524847,1.0,17.2687,0.0444327,17.2548,0.0388003,17.2379,0.0379925,170057,57268.1671072,2
225390.0,6108.4,4788.58,5359.13,132.252,8871.0,191.58,12582.6,278.936,4.71021,-0.522453,-2.0,16.761,0.0267938,16.7418,0.0234479,16.7683,0.0240691,170058,57268.1671072,2
223942.0,3586.26,4753.53,64224.4,171.734,105528.0,237.901,152617.0,326.714,4.70599,-0.520437,-1.0,14.0645,0.00290324,14.0533,0.00244768,14.0587,0.0023243,170059,57268.1671072,2
225438.0,3588.06,4776.45,28730.7,151.099,47733.8,213.358,71780.2,301.394,4.70602,-0.520406,-1.0,14.9379,0.00571006,14.9147,0.00485299,14.8777,0.00455886,170060,57268.1671072,2
225437.0,3594.34,4768.64,2875.87,134.168,5138.47,193.377,8395.74,280.028,4.70602,-0.520422,1.0,17.4369,0.0506528,17.3346,0.0408598,17.2076,0.0362133,170061,57268.1671072,2
225440.0,3593.09,4787.66,11276.8,139.943,18378.7,199.854,27021.1,286.519,4.70604,-0.520394,-1.0,15.9533,0.0134738,15.9509,0.0118066,15.9385,0.0115127,170062,57268.1671072,2
225757.0,2741.94,4790.01,2207.39,133.505,3463.26,192.603,5105.8,279.333,4.70463,-0.519692,-1.0,17.7241,0.0656662,17.763,0.0603814,17.7475,0.0593997,170063,57268.1671072,2
225499.0,1915.81,4789.27,1236.03,125.793,2358.05,184.072,4061.83,271.292,4.70326,-0.519014,1.0,18.3537,0.110498,18.1803,0.0847538,17.9959,0.0725171,170064,57268.1671072,2
225484.0,4001.8,4788.63,3181.1,132.573,5506.38,191.789,8592.49,278.687,4.70671,-0.520728,1.0,17.3273,0.0452486,17.2596,0.0378166,17.1824,0.0352147,170065,57268.1671072,2
225486.0,2475.65,4778.87,4899.92,135.352,8117.18,194.874,12217.6,281.806,4.70418,-0.519489,-1.0,16.8583,0.0299917,16.8382,0.026066,16.8002,0.0250433,170066,57268.1671072,2
225487.0,2472.86,4789.53,4835.98,135.422,7832.72,194.855,11245.8,281.571,4.70418,-0.519471,-1.0,16.8726,0.0304039,16.8769,0.02701,16.8902,0.0271846,170067,57268.1671072,2
223986.0,1808.54,4761.13,1651.51,126.079,2630.88,184.197,3584.95,271.11,4.70306,-0.518966,-1.0,18.0391,0.0828869,18.0615,0.0760164,18.1315,0.0821085,170068,57268.1671072,2
224257.0,1825.54,4764.54,5194.12,128.551,8640.39,187.176,12448.4,274.235,4.70309,-0.518975,-2.0,16.795,0.0268713,16.7704,0.0235203,16.7799,0.0239186,170069,57268.1671072,2
224834.0,1812.7,4772.27,44514.0,153.27,72843.5,216.356,105210.0,304.881,4.70308,-0.518953,-1.0,14.4625,0.00373841,14.4557,0.00322481,14.4626,0.00314629,170070,57268.1671072,2
226346.0,1811.64,4787.51,2470.46,126.658,4291.82,185.03,6826.15,272.26,4.70309,-0.51893,1.0,17.6018,0.0556648,17.5301,0.0468087,17.4323,0.0433047,170071,57268.1671072,2
225358.0,1692.91,4787.43,5141.53,128.508,8410.8,187.054,12193.6,274.13,4.70289,-0.518833,-1.0,16.8061,0.0271372,16.7996,0.0241466,16.8024,0.0244091,170072,57268.1671072,2
225500.0,1702.41,4789.21,3880.29,127.62,6307.99,185.997,8893.23,272.947,4.70291,-0.518838,-1.0,17.1116,0.0357093,17.112,0.0320141,17.1451,0.033323,170073,57268.1671072,2
225436.0,2310.1,4789.25,1357.16,132.959,2398.08,192.126,3883.02,278.946,4.70391,-0.519338,1.0,18.2522,0.106369,18.1621,0.0869858,18.0448,0.0779968,170074,57268.1671072,2
225477.0,9883.49,4784.15,61271.9,166.712,99982.3,233.605,144616.0,325.553,4.71648,-0.525537,-1.0,14.1156,0.00295414,14.1119,0.00253679,14.1172,0.00244417,170075,57268.1671072,2
225506.0,11363.9,4787.92,2173.71,136.455,3448.56,196.74,5023.87,284.947,4.71895,-0.526733,-1.0,17.7408,0.0681575,17.7676,0.0619414,17.7651,0.0615817,170076,57268.1671072,2
225507.0,11371.9,4789.79,6833.87,139.72,10962.3,200.479,15891.0,288.786,4.71897,-0.526737,-1.0,16.4971,0.0221983,16.512,0.0198561,16.5148,0.0197311,170077,57268.1671072,2
225570.0,6213.81,4791.65,2343.83,130.098,3893.72,189.049,5774.36,276.47,4.71038,-0.522534,-2.0,17.659,0.0602656,17.6358,0.0527152,17.614,0.0519841,170078,57268.1671072,2
225558.0,11877.7,4791.01,4354.2,144.819,7276.01,206.039,11363.9,293.789,4.71981,-0.527146,1.0,16.9865,0.0361112,16.957,0.0307456,16.8789,0.0280694,170079,57268.1671072,2
225510.0,11610.0,4790.51,2664.25,137.029,4493.2,197.505,6877.11,285.813,4.71936,-0.526929,1.0,17.5198,0.0558424,17.4803,0.0477252,17.4242,0.0451234,170080,57268.1671072,2
225525.0,6012.2,4773.56,2920.01,130.542,4745.74,189.523,6759.45,276.865,4.71003,-0.522396,-1.0,17.4203,0.048539,17.421,0.0433594,17.4429,0.0444716,170081,57268.1671072,2
225526.0,6015.18,4785.22,21123.8,142.678,35617.0,204.231,55015.8,293.33,4.71005,-0.522381,1.0,15.2719,0.00733347,15.2326,0.00622574,15.1665,0.0057889,170082,57268.1671072,2
225527.0,6006.97,4790.4,4261.08,131.475,6927.99,190.601,10101.0,278.038,4.71004,-0.522367,-1.0,17.01,0.0335003,17.0102,0.0298705,17.0068,0.0298857,170083,57268.1671072,2
225452.0,11932.8,4791.35,1772.8,143.015,3000.74,203.922,4566.44,291.402,4.7199,-0.52719,1.0,17.9621,0.0875888,17.9187,0.0737838,17.8688,0.0692852,170084,57268.1671072,2
225456.0,8194.53,4788.19,7607.37,138.967,12526.9,199.13,18180.5,286.186,4.71367,-0.524156,-1.0,16.3807,0.0198337,16.3671,0.0172591,16.3687,0.017091,170085,57268.1671072,2
225485.0,7617.64,4790.13,3705.56,129.324,6015.74,188.419,8626.44,276.035,4.71272,-0.523683,-1.0,17.1616,0.0378924,17.1635,0.0340065,17.1781,0.0347423,170086,57268.1671072,2
225529.0,5886.27,4789.96,4807.73,132.419,7842.57,191.729,11627.6,279.12,4.70984,-0.522269,-1.0,16.8789,0.0299045,16.8756,0.0265434,16.854,0.0260631,170087,57268.1671072,2
225533.0,6264.71,4790.33,2283.4,130.059,3913.14,189.063,5906.25,276.523,4.71047,-0.522578,-2.0,17.6873,0.0618419,17.6304,0.0524576,17.5894,0.050833,170088,57268.1671072,2
225337.0,3801.12,4766.99,3935.49,134.905,6243.39,193.922,9175.1,280.299,4.70636,-0.520594,-1.0,17.0963,0.0372182,17.1232,0.0337234,17.1112,0.0331693,170089,57268.1671072,2
225338.0,3816.37,4766.88,3838.61,134.896,6294.13,194.011,9294.54,280.401,4.70639,-0.520607,-1.0,17.1233,0.0381551,17.1144,0.033467,17.0971,0.032755,170090,57268.1671072,2
225339.0,3809.13,4774.37,4556.71,135.334,9076.91,195.312,16974.3,283.016,4.70638,-0.52059,1.0,16.9372,0.0322463,16.7169,0.0233623,16.4432,0.0181028,170091,57268.1671072,2
225178.0,3833.93,4781.32,42749.3,159.612,69523.7,222.977,102191.0,311.204,4.70643,-0.5206,-1.0,14.5065,0.00405381,14.5064,0.0034822,14.4942,0.00330642,170092,57268.1671072,2
225179.0,3856.25,4780.75,5168.94,135.728,8528.4,195.011,12743.2,281.513,4.70647,-0.52062,-1.0,16.8003,0.0285099,16.7846,0.0248266,16.7545,0.0239854,170093,57268.1671072,2
225340.0,3814.51,4786.47,14688.3,141.974,24537.7,202.523,35552.4,289.187,4.7064,-0.520577,-1.0,15.6664,0.0104946,15.6371,0.00896118,15.6405,0.00883152,170094,57268.1671072,2
225180.0,3851.29,4776.11,4501.8,135.323,7361.38,194.499,10965.7,280.949,4.70645,-0.520622,-1.0,16.9503,0.032637,16.9443,0.0286869,16.9176,0.0278175,170095,57268.1671072,2
225584.0,2766.45,4790.42,4336.19,134.93,7136.68,194.357,10080.9,281.025,4.70467,-0.519711,-2.0,16.991,0.0337851,16.978,0.0295685,17.009,0.0302672,170096,57268.1671072,2
225491.0,1003.69,4766.65,70406.8,167.121,117947.0,234.054,172792.0,324.604,4.70173,-0.518295,-1.0,13.9647,0.00257716,13.9325,0.00215454,13.9239,0.00203965,170097,57268.1671072,2
225493.0,992.015,4788.56,4508.82,127.643,7554.13,186.011,10580.0,272.791,4.70174,-0.518254,-1.0,16.9486,0.0307368,16.9163,0.026735,16.9565,0.0279945,170098,57268.1671072,2
225492.0,1016.38,4774.84,10297.8,131.575,16999.0,190.579,24886.6,277.73,4.70176,-0.518294,-1.0,16.0519,0.0138724,16.0357,0.0121725,16.0278,0.0121166,170099,57268.1671072,2
225494.0,1006.92,4779.75,4318.65,127.499,7126.28,185.783,10862.2,272.868,4.70175,-0.518279,1.0,16.9954,0.0320542,16.9796,0.0283054,16.9279,0.0272748,170100,57268.1671072,2
224838.0,524.622,4774.85,8733.99,129.609,15206.2,188.394,24340.4,275.882,4.70095,-0.517889,1.0,16.2308,0.016112,16.1567,0.0134516,16.0519,0.0123062,170101,57268.1671072,2
225498.0,528.385,4790.47,2867.77,125.579,4785.79,183.304,6933.11,269.83,4.70097,-0.51787,-1.0,17.4399,0.0475442,17.4118,0.0415857,17.4154,0.042256,170102,57268.1671072,2
223796.0,526.195,4733.06,8778.6,129.647,13918.0,187.782,20156.6,274.456,4.70091,-0.51795,-1.0,16.2252,0.0160347,16.2528,0.0146489,16.2567,0.0147837,170103,57268.1671072,2
223799.0,535.691,4755.02,5701.21,127.546,10157.8,185.952,16618.9,273.224,4.70095,-0.517927,1.0,16.6939,0.0242899,16.5947,0.0198758,16.4662,0.0178501,170104,57268.1671072,2
225562.0,8790.91,4792.61,1575.65,134.001,2454.59,193.633,3289.9,281.111,4.71467,-0.524636,-1.0,18.0901,0.0923364,18.1368,0.0856498,18.2248,0.0927731,170105,57268.1671072,2
225614.0,6296.12,4791.86,7795.26,133.872,12419.0,193.25,18032.9,280.769,4.71052,-0.522601,-1.0,16.3542,0.018646,16.3765,0.016895,16.3775,0.0169047,170106,57268.1671072,2
225622.0,6711.92,4793.71,1053.16,129.211,1737.61,188.001,2572.23,275.361,4.71121,-0.522938,1.0,18.5275,0.133209,18.5118,0.117471,18.4919,0.11623,170107,57268.1671072,2
225503.0,12344.6,4786.56,6602.47,146.35,10929.1,207.801,15936.7,295.341,4.72059,-0.52753,-1.0,16.5345,0.0240665,16.5153,0.0206437,16.5117,0.0201211,170108,57268.1671072,2
225504.0,12348.2,4791.55,3149.94,143.959,5216.23,204.991,7817.64,292.502,4.7206,-0.527526,-1.0,17.338,0.0496206,17.3183,0.0426682,17.285,0.0406237,170109,57268.1671072,2
225508.0,10425.3,4789.68,8893.34,135.032,14993.4,196.227,22082.7,286.103,4.71739,-0.525969,-1.0,16.2111,0.0164853,16.172,0.0142097,16.1576,0.0140668,170110,57268.1671072,2
225609.0,1608.41,4791.96,2376.68,126.588,3981.02,184.869,6096.54,271.994,4.70276,-0.518757,1.0,17.6439,0.057829,17.6117,0.050419,17.555,0.0484397,170111,57268.1671072,2
225576.0,3175.64,4766.76,4982.96,135.656,8188.16,194.916,12002.8,281.342,4.70533,-0.520081,-1.0,16.8401,0.0295582,16.8288,0.0258456,16.8195,0.0254495,170112,57268.1671072,2
225577.0,3155.13,4785.4,9907.09,139.031,16046.4,198.747,22995.6,285.152,4.70531,-0.520038,-1.0,16.0939,0.0152368,16.0983,0.0134478,16.1136,0.0134635,170113,57268.1671072,2
225578.0,3170.27,4791.39,4012.09,134.997,6681.93,194.184,9827.7,280.577,4.70534,-0.520041,-1.0,17.0754,0.0365325,17.0495,0.0315527,17.0366,0.0309974,170114,57268.1671072,2
225581.0,3166.93,4769.56,7500.45,137.458,12184.8,196.944,17719.6,283.391,4.70531,-0.52007,-1.0,16.3961,0.0198979,16.3972,0.0175488,16.3966,0.0173643,170115,57268.1671072,2
225579.0,3165.96,4777.44,8321.88,137.928,13613.6,197.538,20147.8,284.138,4.70532,-0.520058,-1.0,16.2832,0.0179951,16.2768,0.0157544,16.2571,0.0153118,170116,57268.1671072,2
225580.0,3163.01,4784.64,4438.21,135.35,7442.1,194.621,11558.6,281.24,4.70532,-0.520045,-2.0,16.9658,0.0331112,16.9325,0.0283935,16.8604,0.0264178,170117,57268.1671072,2
225217.0,5590.78,4784.8,7901.52,135.993,12900.0,196.051,18829.7,283.535,4.70934,-0.522035,-1.0,16.3395,0.0186867,16.3353,0.0165008,16.3306,0.0163489,170118,57268.1671072,2
225605.0,5595.18,4792.76,1565.11,131.61,2505.92,190.941,3604.97,278.213,4.70936,-0.522027,1.0,18.0974,0.0912997,18.1143,0.0827291,18.1255,0.0837917,170119,57268.1671072,2
225596.0,5910.99,4791.73,7055.09,134.023,11278.6,193.486,16246.3,280.807,4.70988,-0.522287,-2.0,16.4625,0.0206254,16.4811,0.018626,16.4908,0.0187663,170120,57268.1671072,2
225528.0,3141.57,4792.0,1922.42,133.596,3152.37,192.5,4593.26,278.797,4.70529,-0.520017,-1.0,17.8742,0.0754521,17.8651,0.0663009,17.8624,0.065901,170121,57268.1671072,2
225583.0,5256.98,4791.72,2951.91,132.556,4640.61,191.967,6664.96,279.245,4.7088,-0.521752,-1.0,17.4085,0.0487554,17.4453,0.0449135,17.4582,0.0454897,170122,57268.1671072,2
225650.0,7566.07,4794.29,1864.92,128.045,2911.68,186.893,3953.35,274.409,4.71263,-0.523635,-1.0,17.9071,0.0745468,17.9514,0.0696907,18.0253,0.0753631,170123,57268.1671072,2
225564.0,9758.53,4792.89,1216.82,134.503,2181.69,194.502,3598.02,282.805,4.71628,-0.525423,1.0,18.3707,0.120014,18.2647,0.0967961,18.1276,0.0853395,170124,57268.1671072,2
225540.0,1072.13,4792.05,2294.98,126.578,3531.26,184.715,4901.88,271.67,4.70187,-0.518315,-1.0,17.6818,0.0598832,17.7419,0.0567936,17.7918,0.0601735,170125,57268.1671072,2
225220.0,1423.43,4766.07,5391.76,128.74,8792.74,187.328,12832.4,274.485,4.70243,-0.518642,-2.0,16.7545,0.0259244,16.7514,0.0231316,16.7469,0.023224,170126,57268.1671072,2
225221.0,1393.53,4781.62,35713.2,148.144,59391.8,210.65,85975.9,298.897,4.70239,-0.518595,-1.0,14.7017,0.00450383,14.6774,0.00385089,14.6818,0.00377459,170127,57268.1671072,2
225222.0,1412.99,4772.89,10497.5,132.173,16603.8,191.064,23869.6,278.233,4.70242,-0.518623,-1.0,16.0311,0.0136704,16.0612,0.0124939,16.0731,0.0126558,170128,57268.1671072,2
225542.0,1375.8,4781.82,21854.5,139.657,35155.8,199.888,50887.3,287.544,4.70236,-0.51858,-1.0,15.2349,0.00693822,15.2467,0.00617328,15.2512,0.0061351,170129,57268.1671072,2
225585.0,1429.63,4787.39,15019.1,135.17,25526.1,195.301,38043.2,283.066,4.70246,-0.518616,-1.0,15.6422,0.00977151,15.5943,0.00830702,15.567,0.00807862,170130,57268.1671072,2
225586.0,1449.05,4790.98,2620.7,126.77,3998.48,184.895,5670.36,271.872,4.70249,-0.518627,-1.0,17.5377,0.0525201,17.607,0.0502059,17.6337,0.052057,170131,57268.1671072,2
225588.0,1443.0,4783.82,8897.38,131.083,14208.3,189.891,21133.4,277.262,4.70248,-0.518632,-2.0,16.2106,0.0159959,16.2304,0.0145107,16.2053,0.0142445,170132,57268.1671072,2
225224.0,1403.62,4768.84,4807.1,128.305,7835.2,186.812,11391.9,273.92,4.7024,-0.518622,-1.0,16.8791,0.0289792,16.8766,0.025887,16.8762,0.0261069,170133,57268.1671072,2
225548.0,972.2,4789.07,5406.03,128.234,9981.15,187.159,17201.3,275.048,4.7017,-0.518237,1.0,16.7516,0.0257543,16.6138,0.020359,16.4288,0.0173609,170134,57268.1671072,2
