RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
315139.0,10338.3,4790.09,30388.5,289.789,45233.2,422.139,57973.9,609.366,4.71726,-0.525908,-1.0,14.6139,0.0103538,14.6111,0.0101327,14.6067,0.0114123,170044,57258.044108,2
315138.0,10341.5,4782.68,11464.4,283.692,17566.5,415.795,22357.9,603.557,4.71726,-0.525922,-1.0,15.6723,0.0268672,15.638,0.0256992,15.6412,0.0293098,170045,57258.044108,2
315201.0,11341.1,4793.22,3788.11,285.873,5338.87,417.99,6294.72,604.404,4.71893,-0.526717,-1.0,16.8746,0.0819365,16.9311,0.0850045,17.0173,0.10425,170046,57258.044108,2
315376.0,5929.18,4792.71,15955.7,285.544,23010.8,421.541,28506.0,613.211,4.70993,-0.522312,-1.0,15.3134,0.0194305,15.3449,0.01989,15.3774,0.0233561,170047,57258.044108,2
315202.0,11214.2,4783.47,14394.6,289.303,21427.2,421.682,26757.0,607.73,4.71871,-0.526629,-1.0,15.4252,0.0218213,15.4223,0.021367,15.4462,0.0246603,170048,57258.044108,2
315203.0,11201.2,4787.93,49558.9,300.449,82314.8,435.43,121545.0,622.988,4.71869,-0.526612,1.0,14.0829,0.00658226,13.961,0.00574336,13.8029,0.00556505,170049,57258.044108,2
315309.0,5700.28,4793.26,5436.69,287.866,8175.07,424.393,10519.7,615.802,4.70955,-0.522124,-2.0,16.4823,0.0574885,16.4685,0.0563641,16.4598,0.0635568,170050,57258.044108,2
315498.0,1791.41,4794.42,4826.16,288.117,7825.87,422.141,10685.1,613.435,4.70307,-0.518918,1.0,16.6117,0.0648175,16.5159,0.0585668,16.4428,0.0623328,170051,57258.044108,2
315205.0,8172.32,4792.29,6351.13,295.444,9585.74,429.529,12434.5,617.803,4.71365,-0.524143,-1.0,16.3135,0.0505068,16.2956,0.0486511,16.2782,0.0539444,170052,57258.044108,2
315471.0,2872.17,4792.39,12709.1,298.191,18942.5,433.735,24111.5,623.047,4.70486,-0.519808,-2.0,15.5604,0.0254744,15.5561,0.0248607,15.5592,0.0280558,170053,57258.044108,2
315209.0,7582.1,4792.18,11720.5,283.057,17106.5,417.768,22020.0,609.58,4.71267,-0.523662,-1.0,15.6483,0.0262212,15.6668,0.0265155,15.6577,0.0300565,170054,57258.044108,2
315268.0,7180.54,4793.0,10603.6,282.406,15514.2,417.125,19454.7,608.935,4.712,-0.523334,-1.0,15.757,0.0289165,15.7729,0.029192,15.7922,0.0339837,170055,57258.044108,2
315129.0,8992.84,4780.92,106407.0,318.34,198279.0,461.892,309915.0,655.525,4.71501,-0.524828,-1.0,13.2532,0.00324822,13.0065,0.00252924,12.7867,0.00229653,170056,57258.044108,2
