RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID
3680.0,11533.1,118.041,2022.14,172.801,3022.57,246.905,4200.63,354.488,4.71485,-0.533595,-1.0,16.2457,0.0927814,16.3459,0.0886908,16.4017,0.0916248,2946
3712.0,10236.1,116.715,6369.61,199.313,10598.5,277.669,15374.4,384.893,4.71268,-0.532541,-1.0,14.9999,0.0339742,14.9837,0.0284451,14.993,0.0271812,2947
3888.0,2911.83,118.814,8553.36,180.077,14113.7,255.563,21117.2,363.418,4.70048,-0.526534,-1.0,14.6799,0.0228585,14.6727,0.0196599,14.6484,0.0186851,2948
3823.0,6406.76,119.608,2409.14,161.027,4056.9,234.149,5967.62,342.598,4.70629,-0.529406,-1.0,16.0555,0.0725712,16.0264,0.0626649,16.0205,0.0623318,2949
3927.0,1756.67,122.73,1416.23,189.8,2279.43,266.018,3140.52,372.123,4.69856,-0.525576,-2.0,16.6324,0.145508,16.6523,0.12671,16.7175,0.12865,2950
3933.0,3665.82,115.929,8652.95,161.618,14350.3,234.977,21933.0,343.655,4.70173,-0.52716,-1.0,14.6673,0.0202792,14.6547,0.0177783,14.6072,0.0170119,2951
3932.0,1620.72,122.245,2229.23,191.426,3512.5,267.838,4663.38,373.899,4.69834,-0.525465,-1.0,16.1398,0.0932336,16.1828,0.0827909,16.2882,0.087052,2952
3013.0,9789.28,98.6237,16242.2,188.644,26528.6,265.439,37546.4,372.987,4.71191,-0.532202,-1.0,13.9836,0.0126103,13.9876,0.0108637,14.0235,0.0107858,2953
3441.0,9753.32,104.748,66211.3,203.065,109514.0,283.227,159645.0,393.037,4.71186,-0.532164,-1.0,12.4579,0.00332988,12.4482,0.00280797,12.4521,0.00267303,2954
3709.0,9770.89,105.245,10247.4,166.576,16743.3,240.071,24848.7,348.279,4.71189,-0.532178,-1.0,14.4837,0.0176492,14.4872,0.0155677,14.4717,0.0152178,2955
3683.0,9739.67,115.149,6483.01,169.23,10728.0,243.089,15704.5,350.818,4.71185,-0.532138,-2.0,14.9808,0.0283417,14.9705,0.024602,14.9699,0.0242541,2956
3708.0,9778.89,103.058,4459.37,168.885,7065.72,242.566,10282.8,350.289,4.7119,-0.532187,-1.0,15.387,0.0411191,15.424,0.0372734,15.4297,0.0369862,2957
3710.0,9770.46,114.659,6923.06,173.521,12257.2,248.389,19782.9,356.811,4.7119,-0.532164,1.0,14.9095,0.0272132,14.8259,0.0220023,14.7192,0.0195828,2958
4009.0,198.515,125.053,1245.29,169.85,2035.83,243.442,2913.94,349.519,4.69598,-0.524285,-1.0,16.772,0.148088,16.775,0.129831,16.7988,0.130232,2959
3942.0,624.495,120.133,7371.71,173.166,12360.9,247.404,18331.1,353.717,4.69669,-0.524645,-1.0,14.8413,0.0255047,14.8167,0.0217311,14.802,0.0209505,2960
3764.0,10352.3,120.206,2010.28,191.152,3355.26,268.125,4792.1,374.927,4.71287,-0.53263,-1.0,16.2521,0.10324,16.2325,0.0867635,16.2586,0.0849468,2961
3771.0,11186.3,118.646,3248.84,180.043,5205.13,255.348,7241.43,362.927,4.71427,-0.533312,-1.0,15.7309,0.060169,15.7558,0.0532632,15.8104,0.0544152,2962
3767.0,9760.62,119.925,1073.1,167.852,1640.78,241.435,2126.39,349.133,4.71189,-0.532148,-1.0,16.9336,0.169829,17.0092,0.159763,17.1409,0.178268,2963
3739.0,9323.83,115.5,19694.5,165.98,32466.4,239.511,46934.6,347.553,4.71115,-0.531798,-1.0,13.7743,0.00915033,13.7683,0.00800971,13.7812,0.00803996,2964
3705.0,10429.6,109.549,14572.1,198.333,25933.1,277.227,41648.2,385.422,4.71299,-0.532709,1.0,14.1014,0.0147774,14.0122,0.0116067,13.911,0.0100477,2965
3707.0,10431.0,116.945,6491.88,192.876,10579.6,270.079,16244.5,377.19,4.713,-0.532699,-1.0,14.9793,0.0322578,14.9857,0.027717,14.9332,0.0252104,2966
2341.0,6671.38,73.2957,21067.2,163.696,35670.5,238.068,52597.8,347.762,4.70669,-0.529689,-1.0,13.7012,0.00843642,13.6661,0.00724634,13.6575,0.00717862,2967
3872.0,6662.18,98.1738,137174.0,220.349,300948.0,326.732,599245.0,475.535,4.7067,-0.529646,-1.0,11.667,0.00174407,11.3506,0.00117876,11.0159,0.000861597,2968
3873.0,6688.35,87.2833,3034.46,154.065,5247.06,226.506,7930.62,335.656,4.70673,-0.529683,1.0,15.805,0.055125,15.7471,0.0468694,15.7117,0.045953,2969
3877.0,6660.26,80.909,6016.46,155.554,10023.6,228.203,15206.0,337.518,4.70668,-0.529669,1.0,15.0619,0.0280715,15.0443,0.0247185,15.0049,0.0240995,2970
2342.0,6677.62,79.2556,9065.65,157.374,15236.4,230.393,22397.4,339.654,4.7067,-0.529686,-1.0,14.6167,0.0188477,14.5896,0.0164177,14.5845,0.0164651,2971
3880.0,6652.12,102.329,22569.8,169.547,38218.9,244.635,58953.0,354.626,4.70668,-0.529632,-1.0,13.6264,0.0081562,13.5912,0.0069497,13.5337,0.00653116,2972
3763.0,8968.03,118.545,2689.3,161.342,4323.01,233.869,6144.13,341.305,4.71056,-0.531503,-1.0,15.9361,0.065138,15.9574,0.058737,15.9888,0.0603125,2973
3930.0,5670.6,122.901,890.11,174.227,1485.57,250.297,2284.71,359.757,4.70507,-0.528797,1.0,17.1366,0.212519,17.1171,0.182932,17.0629,0.170964,2974
3675.0,12420.2,116.273,7990.8,161.322,11652.0,233.191,16086.8,340.636,4.71633,-0.534319,0.0,14.7537,0.0219194,14.8808,0.0217289,14.9438,0.0229903,2975
3731.0,10981.2,116.685,8076.18,163.004,13381.8,235.741,19829.1,343.543,4.71392,-0.533148,-1.0,14.7422,0.0219138,14.7306,0.019127,14.7167,0.0188107,2976
3991.0,1093.6,82.2783,14432.3,196.298,26101.8,274.538,43978.6,382.625,4.69743,-0.525087,1.0,14.1119,0.0147675,14.0052,0.0114198,13.8519,0.00944622,2977
3992.0,1092.84,99.8814,24721.7,202.153,39995.5,280.253,59179.9,387.208,4.69744,-0.525061,-1.0,13.5275,0.00887825,13.5418,0.00760792,13.5295,0.00710387,2978
3993.0,1061.22,104.953,13709.3,195.013,22106.9,272.014,32580.6,378.547,4.69739,-0.525027,-1.0,14.1677,0.0154445,14.1855,0.0133595,14.1776,0.012615,2979
3994.0,1072.96,115.128,82212.9,229.854,133145.0,312.681,198974.0,422.482,4.69742,-0.525022,-1.0,12.2229,0.00303556,12.236,0.00254978,12.213,0.00230535,2980
3995.0,1084.68,110.969,2726.38,190.543,4901.62,267.072,8213.71,373.571,4.69744,-0.525038,1.0,15.9212,0.0758809,15.821,0.0591582,15.6736,0.049381,2981
3996.0,1054.17,117.656,9810.08,194.027,16334.9,271.057,24691.6,377.64,4.6974,-0.525003,-1.0,14.531,0.0214742,14.5141,0.0180165,14.4786,0.0166056,2982
3997.0,1084.4,82.6856,7700.87,192.936,12785.4,269.761,18619.3,376.074,4.69741,-0.525078,-2.0,14.7939,0.0272019,14.7801,0.0229082,14.785,0.0219298,2983
3998.0,1099.54,96.9193,9692.11,194.19,16058.9,271.215,24145.1,377.772,4.69745,-0.525071,-1.0,14.5442,0.0217538,14.5326,0.0183369,14.5029,0.0169874,2984
3938.0,1698.94,119.703,12607.3,196.121,20662.2,273.375,30180.8,379.794,4.69847,-0.525533,-1.0,14.2586,0.0168898,14.2589,0.0143651,14.2606,0.0136629,2985
3939.0,1697.55,114.322,7231.8,193.362,12313.6,270.335,18348.4,376.73,4.69846,-0.525539,1.0,14.8621,0.0290303,14.8209,0.0238366,14.801,0.0222925,2986
4004.0,841.31,122.293,7973.72,173.469,13356.9,247.755,19609.0,354.022,4.69705,-0.524821,-2.0,14.7561,0.0236204,14.7326,0.0201393,14.7288,0.0196021,2987
3868.0,6109.53,119.597,4219.92,159.551,7370.77,232.695,11348.0,341.548,4.70579,-0.529162,1.0,15.4469,0.0410508,15.3781,0.0342768,15.3227,0.0326782,2988
3983.0,2461.82,124.544,1264.3,178.938,2048.12,253.993,2849.62,361.404,4.69974,-0.526155,-1.0,16.7556,0.153667,16.7685,0.134646,16.823,0.137699,2989
3956.0,2204.31,124.081,1149.62,179.008,1754.66,254.022,2191.88,361.344,4.69931,-0.525944,-1.0,16.8588,0.169061,16.9364,0.157182,17.1079,0.178991,2990
3882.0,4300.63,119.026,8555.0,190.76,13835.7,268.951,19749.2,377.396,4.70279,-0.527677,-1.0,14.6797,0.0242098,14.6943,0.0211055,14.7211,0.0207479,2991
3934.0,3446.5,122.595,1529.92,157.818,2516.99,230.494,3388.53,338.657,4.70137,-0.526969,-1.0,16.5485,0.111999,16.5446,0.0994267,16.6349,0.108511,2992
3195.0,5161.58,102.071,6037.31,176.898,10766.5,253.726,17367.1,363.741,4.7042,-0.528409,1.0,15.0581,0.031813,14.9667,0.0255868,14.8606,0.02274,2993
3905.0,5152.94,111.439,39275.7,194.558,63781.2,273.888,91681.6,384.004,4.7042,-0.528389,-1.0,13.0249,0.00537837,13.0351,0.00466237,13.0543,0.00454757,2994
3906.0,5162.88,120.589,5290.15,176.34,8558.77,252.701,12180.7,362.151,4.70422,-0.528384,-1.0,15.2015,0.0361916,15.2158,0.0320569,15.2458,0.0322807,2995
4040.0,4576.23,99.7866,10876.0,192.087,18058.2,270.656,27075.4,379.477,4.70322,-0.527932,-1.0,14.419,0.0191759,14.4052,0.0162731,14.3785,0.0152173,2996
3935.0,4572.39,119.001,6499.71,189.745,10881.5,267.929,16605.5,376.649,4.70324,-0.527901,1.0,14.978,0.0316959,14.9551,0.0267336,14.9093,0.0246269,2997
3936.0,4598.39,114.617,52180.8,213.013,87510.7,295.852,127749.0,405.762,4.70328,-0.527929,-1.0,12.7164,0.00443222,12.6917,0.00367062,12.6941,0.00344857,2998
3937.0,4586.45,115.106,45189.2,209.348,74503.4,290.983,109362.0,400.766,4.70326,-0.527918,-1.0,12.8726,0.0050299,12.8664,0.0042405,12.8628,0.00397877,2999
3952.0,2953.04,124.263,896.69,175.561,1350.23,250.25,1658.63,357.71,4.70055,-0.526561,-1.0,17.1286,0.212575,17.2208,0.20123,17.4106,0.234157,3000
3926.0,4177.88,120.366,5298.33,189.296,8594.35,267.291,12205.8,375.702,4.70258,-0.527574,-1.0,15.1999,0.0387907,15.2113,0.0337674,15.2435,0.0334198,3001
3467.0,1803.25,110.04,2056.48,190.044,3618.51,266.417,5886.72,372.756,4.69863,-0.525633,1.0,16.2274,0.100336,16.1505,0.0799388,16.0353,0.0687507,3002
3957.0,1799.27,121.474,8038.99,193.282,13351.7,270.149,19595.1,376.484,4.69863,-0.525613,-1.0,14.7472,0.0261045,14.733,0.0219681,14.7296,0.0208605,3003
3958.0,1810.23,121.876,2528.75,190.202,4073.88,266.48,5909.03,372.649,4.69865,-0.525622,-1.0,16.0029,0.0816648,16.0218,0.0710202,16.0312,0.0684715,3004
4007.0,121.186,124.099,2047.53,170.546,3295.64,244.3,4364.87,350.451,4.69586,-0.524223,-1.0,16.2321,0.0904353,16.252,0.0804841,16.36,0.0871729,3005
3962.0,81.6676,120.653,7877.93,173.697,14706.0,248.669,25113.1,356.085,4.69579,-0.524195,1.0,14.7692,0.0239391,14.6281,0.0183592,14.4602,0.015395,3006
3866.0,7091.22,121.653,1261.13,181.679,2074.13,257.502,2920.37,364.669,4.70743,-0.529964,-1.0,16.7583,0.156412,16.7548,0.134794,16.7964,0.135577,3007
3808.0,10156.8,120.14,1789.58,198.39,3117.14,276.616,5048.0,383.99,4.71255,-0.532471,1.0,16.3783,0.120363,16.3125,0.0963489,16.2022,0.0825897,3008
3775.0,11466.3,119.473,2510.96,181.921,3892.03,257.506,5290.91,365.119,4.71474,-0.533539,-1.0,16.0106,0.078663,16.0714,0.0718352,16.1511,0.0749256,3009
3857.0,8260.58,114.432,3544.55,170.59,5989.34,244.892,8739.67,352.577,4.70938,-0.530931,-2.0,15.6363,0.052254,15.6034,0.0443937,15.6062,0.043801,3010
3722.0,11333.9,117.2,8992.57,187.684,14484.6,264.192,20686.5,371.962,4.71451,-0.533434,-1.0,14.6255,0.0226605,14.6446,0.0198034,14.6707,0.0195226,3011
3890.0,8337.39,121.776,943.376,168.766,1524.11,242.698,2039.6,350.285,4.70951,-0.530983,-1.0,17.0735,0.194234,17.0893,0.172893,17.1861,0.186467,3012
3924.0,4992.91,120.954,2582.12,173.659,4357.46,249.52,6846.75,358.842,4.70394,-0.528244,1.0,15.9803,0.073021,15.9488,0.0621724,15.8712,0.0569041,3013
3951.0,2227.35,116.895,89309.3,221.851,147384.0,305.003,217924.0,416.052,4.69934,-0.525973,-1.0,12.133,0.00269706,12.1257,0.00224688,12.1142,0.00207286,3014
3886.0,5876.6,118.847,12179.3,179.681,20471.6,256.325,30486.5,365.493,4.70541,-0.528972,-1.0,14.2961,0.0160179,14.269,0.0135946,14.2497,0.0130166,3015
3923.0,6188.96,115.274,7512.2,161.177,13118.9,234.728,21038.8,344.025,4.70592,-0.529234,1.0,14.8208,0.023295,14.7521,0.0194264,14.6524,0.0177539,3016
3955.0,4450.05,123.542,1008.29,186.786,1611.46,264.395,2204.04,372.765,4.70304,-0.527794,1.0,17.0012,0.201133,17.0288,0.178139,17.1019,0.183629,3017
3907.0,7592.26,122.873,900.247,181.855,1415.66,257.687,1969.33,364.85,4.70827,-0.530372,-1.0,17.1243,0.219326,17.1695,0.197633,17.2242,0.201151,3018
3960.0,4332.15,110.529,6064.25,189.241,9874.79,267.228,14010.2,375.626,4.70283,-0.527716,-1.0,15.0533,0.0338816,15.0605,0.0293819,15.0938,0.0291097,3019
3961.0,4330.7,122.381,2164.88,187.219,3593.81,264.922,5453.39,373.404,4.70284,-0.527697,1.0,16.1716,0.0938945,16.158,0.0800368,16.1183,0.0743425,3020
3912.0,4797.98,90.1063,14091.6,194.571,22635.0,273.305,33533.4,382.159,4.70358,-0.528128,-1.0,14.1378,0.0149915,14.1599,0.0131097,14.1463,0.0123735,3021
3914.0,4804.37,67.2254,6282.15,190.862,10452.6,269.225,15683.9,377.895,4.70357,-0.528166,-1.0,15.0149,0.0329866,14.9988,0.0279652,14.9713,0.0261602,3022
3911.0,4803.73,77.103,12763.2,193.869,21081.0,272.72,31939.9,381.73,4.70358,-0.528151,-1.0,14.2453,0.0164921,14.2371,0.014046,14.1991,0.0129762,3023
3915.0,4792.94,103.644,6491.22,190.239,10779.1,268.482,16146.8,377.137,4.70359,-0.528104,-1.0,14.9794,0.0318199,14.9654,0.0270433,14.9397,0.0253593,3024
3913.0,4787.87,111.549,13868.8,193.308,23488.0,272.274,35968.4,381.431,4.70359,-0.528089,1.0,14.1551,0.0151335,14.1197,0.0125859,14.0702,0.0115138,3025
3918.0,4789.47,99.0965,4912.03,189.191,8326.0,267.312,12803.7,375.993,4.70358,-0.528108,1.0,15.2821,0.0418182,15.2458,0.0348584,15.1916,0.0318838,3026
3917.0,4788.67,119.944,8041.78,190.401,13120.0,268.581,19267.9,377.171,4.7036,-0.528077,-1.0,14.7468,0.0257064,14.752,0.0222263,14.7479,0.0212535,3027
3920.0,4811.8,72.3621,10179.4,192.037,17033.7,270.649,25713.6,379.501,4.70359,-0.528165,-1.0,14.4909,0.0204827,14.4686,0.0172514,14.4346,0.0160242,3028
3948.0,4891.48,124.074,957.709,177.223,1498.07,253.389,1937.83,362.051,4.70377,-0.528156,-1.0,17.0571,0.200915,17.108,0.183645,17.2417,0.202852,3029
4003.0,2090.69,124.455,1508.02,177.195,2619.95,252.028,4002.99,359.241,4.69912,-0.525849,1.0,16.5642,0.127576,16.5011,0.104444,16.454,0.0974376,3030
4000.0,1188.03,122.907,3686.14,191.166,5775.05,267.521,8322.64,373.711,4.69762,-0.525106,-1.0,15.5938,0.0563072,15.643,0.0502953,15.6593,0.0487529,3031
4002.0,1442.67,124.566,1664.02,192.769,2671.3,269.399,3684.98,375.555,4.69805,-0.525314,-1.0,16.4573,0.125778,16.48,0.109496,16.5439,0.110653,3032
4008.0,823.618,124.082,2462.7,170.497,3978.65,244.168,5654.24,350.234,4.69702,-0.524804,-1.0,16.0317,0.0751678,16.0475,0.0666315,16.079,0.0672528,3033
3754.0,11424.4,106.06,75048.7,215.117,123379.0,296.912,181332.0,407.275,4.71465,-0.533524,-1.0,12.3218,0.00311213,12.3187,0.00261283,12.3138,0.0024386,3034
3755.0,11428.2,117.021,5051.96,198.443,8844.41,276.934,14160.6,385.104,4.71467,-0.533511,1.0,15.2516,0.0426483,15.1802,0.0339965,15.0823,0.0295273,3035
3756.0,11419.1,99.6858,7414.54,186.621,12314.0,263.119,19117.3,371.302,4.71464,-0.533529,-1.0,14.835,0.0273276,14.8209,0.0231996,14.7564,0.0210876,3036
3858.0,10612.8,99.3969,2352.36,194.899,3860.97,272.485,5677.42,379.557,4.71329,-0.532872,-1.0,16.0814,0.0899563,16.0801,0.0766251,16.0746,0.0725857,3037
3859.0,10609.7,107.491,18918.3,202.668,31943.5,281.875,48421.0,389.762,4.71329,-0.532858,-1.0,13.818,0.0116313,13.7859,0.00958078,13.7474,0.00873961,3038
3860.0,10611.2,119.26,3307.05,193.905,5644.06,271.403,8778.38,378.542,4.71331,-0.532843,1.0,15.7116,0.0636612,15.6679,0.0522094,15.6014,0.0468194,3039
3921.0,7144.51,122.76,1310.3,181.794,2089.86,257.613,2926.73,364.777,4.70752,-0.530006,-1.0,16.7168,0.150638,16.7466,0.133837,16.794,0.135323,3040
3719.0,12041.3,116.748,4663.58,159.537,8385.13,231.947,12506.6,339.667,4.7157,-0.53401,1.0,15.3384,0.0371423,15.2381,0.0300334,15.2171,0.0294877,3041
3928.0,8709.26,120.954,2135.33,169.992,3499.39,244.122,5170.92,351.778,4.71013,-0.531288,-2.0,16.1865,0.0864348,16.1869,0.0757428,16.176,0.0738629,3042
3990.0,4668.59,124.109,1258.09,185.519,2184.01,262.954,3339.16,371.367,4.7034,-0.527973,1.0,16.7609,0.160104,16.6987,0.130723,16.6509,0.120752,3043
3978.0,5952.0,123.745,1202.31,167.803,1969.08,242.242,2988.16,350.968,4.70554,-0.529027,1.0,16.8102,0.151534,16.8112,0.133571,16.7714,0.127523,3044
3869.0,8441.85,118.701,19773.3,178.885,32009.0,254.362,46227.2,362.336,4.70968,-0.531073,-1.0,13.77,0.00982246,13.7837,0.00862793,13.7977,0.00851021,3045
3968.0,5248.77,122.955,2669.36,175.23,4515.33,251.512,7121.76,361.142,4.70437,-0.528451,1.0,15.9442,0.0712735,15.9101,0.0604777,15.8285,0.0550574,3046
4001.0,4638.08,120.917,5629.46,189.192,9237.97,267.203,14083.1,375.869,4.70335,-0.527952,-1.0,15.134,0.036489,15.1329,0.0314044,15.0882,0.0289778,3047
4030.0,2053.22,123.601,4662.25,179.059,7626.69,254.124,10817.7,361.265,4.69906,-0.52582,-1.0,15.3387,0.0416992,15.341,0.0361773,15.3746,0.0362591,3048
4079.0,507.879,83.5195,58181.9,198.499,95509.2,277.187,137924.0,384.63,4.69646,-0.524601,-1.0,12.5982,0.00370422,12.5967,0.00315104,12.6109,0.00302782,3049
4080.0,533.667,86.3749,116156.0,223.958,211322.0,314.047,329694.0,429.665,4.6965,-0.524618,-1.0,11.8476,0.0020934,11.7345,0.00161352,11.6647,0.00141496,3050
4083.0,529.075,124.751,2188.28,170.34,3707.17,244.052,5899.74,350.284,4.69653,-0.524559,1.0,16.1599,0.0845159,16.1242,0.0714768,16.0329,0.0644634,3051
4082.0,521.417,106.221,104943.0,219.261,214638.0,315.031,394188.0,443.771,4.6965,-0.524579,-1.0,11.9578,0.00226847,11.7176,0.00159358,11.4707,0.00122231,3052
4084.0,509.418,68.1881,19670.2,179.605,32115.6,254.765,46785.6,361.268,4.69645,-0.524624,-1.0,13.7757,0.00991371,13.7801,0.00861291,13.7847,0.00838383,3053
4085.0,539.737,73.2934,7403.97,173.161,12688.8,247.497,19839.8,354.079,4.6965,-0.524642,1.0,14.8365,0.0253929,14.7883,0.0211775,14.7161,0.0193771,3054
2818.0,8880.87,93.304,8069.52,164.595,15285.8,238.457,26561.5,347.215,4.71039,-0.531468,1.0,14.7431,0.022146,14.5861,0.0169375,14.3993,0.0141929,3055
3862.0,8887.43,106.746,38187.8,178.764,64322.4,254.979,95614.1,363.997,4.71041,-0.531454,-1.0,13.0554,0.00508256,13.0259,0.00430395,13.0087,0.00413335,3056
3557.0,8874.03,110.805,6772.0,159.919,11451.9,232.467,18251.7,340.667,4.7104,-0.531438,1.0,14.9334,0.0256394,14.8997,0.02204,14.8067,0.0202653,3057
3863.0,8886.51,118.744,12165.7,166.306,20034.2,239.72,28956.9,347.355,4.71042,-0.531436,-1.0,14.2974,0.0148422,14.2924,0.0129914,14.3056,0.0130241,3058
3864.0,8896.59,104.499,15862.0,167.329,26741.9,241.185,38916.7,349.027,4.71043,-0.531465,-1.0,14.0093,0.0114535,13.9789,0.00979229,13.9846,0.00973753,3059
3856.0,11034.0,120.928,3208.21,179.902,5092.58,255.164,7345.88,362.802,4.71402,-0.533184,-1.0,15.7445,0.0608835,15.7795,0.054401,15.7948,0.0536231,3060
3884.0,8826.18,118.608,21540.3,178.653,35359.9,254.095,51158.1,361.835,4.71032,-0.531387,-1.0,13.6771,0.00900503,13.6756,0.0078021,13.6877,0.0076793,3061
3812.0,12015.5,120.265,3937.46,159.145,6459.6,231.209,9812.21,338.935,4.71566,-0.533984,-1.0,15.5222,0.0438837,15.5213,0.038862,15.4805,0.0375038,3062
3806.0,11764.4,120.142,1685.02,157.941,3092.86,229.942,4852.28,337.623,4.71524,-0.53378,1.0,16.4437,0.101769,16.3209,0.0807203,16.2451,0.0755462,3063
3899.0,8647.75,118.342,31537.1,185.23,51793.6,261.991,75368.9,370.37,4.71003,-0.531242,-1.0,13.2631,0.006377,13.2612,0.00549208,13.267,0.00533543,3064
3944.0,7795.9,123.195,2322.21,175.924,3713.94,250.845,5179.71,358.197,4.70861,-0.530538,-1.0,16.0955,0.0822528,16.1223,0.0733326,16.1742,0.0750831,3065
3954.0,7577.15,121.573,6370.67,184.772,10489.9,261.113,15226.3,368.394,4.70824,-0.530362,-1.0,14.9997,0.0314903,14.9949,0.0270261,15.0035,0.0262689,3066
3959.0,6740.41,121.777,5643.38,160.75,9445.75,233.967,13814.1,342.656,4.70685,-0.529676,-1.0,15.1314,0.030927,15.1088,0.0268932,15.1092,0.0269316,3067
3929.0,10104.4,121.801,2419.46,200.959,3931.45,279.526,5596.14,386.858,4.71246,-0.532426,-1.0,16.0509,0.090181,16.0605,0.0771959,16.0902,0.0750566,3068
4114.0,2251.81,127.404,1077.33,178.812,1655.19,253.808,2019.95,361.128,4.69939,-0.525978,-1.0,16.9293,0.180207,16.9997,0.166488,17.1966,0.194109,3069
4051.0,3542.29,123.043,5291.06,159.851,8581.2,232.816,12435.8,341.112,4.70153,-0.527048,-1.0,15.2013,0.0328019,15.213,0.0294572,15.2233,0.0297818,3070
4077.0,2472.33,125.204,3626.58,179.736,5975.06,254.955,8694.01,362.457,4.69975,-0.526163,-1.0,15.6115,0.0538102,15.606,0.0463283,15.6119,0.045265,3071
4116.0,2184.62,127.257,1343.53,178.797,2162.71,253.824,2934.2,361.204,4.69928,-0.525923,-1.0,16.6896,0.144491,16.7094,0.127427,16.7912,0.133656,3072
3984.0,4663.18,88.4958,30749.0,202.377,50727.1,282.731,74160.4,391.932,4.70336,-0.528019,-1.0,13.2906,0.00714586,13.2837,0.00605145,13.2845,0.00573806,3073
3985.0,4665.31,100.451,9543.14,191.38,15839.4,269.821,22894.1,378.357,4.70337,-0.528004,-1.0,14.561,0.0217737,14.5475,0.0184953,14.5606,0.0179434,3074
3986.0,4673.52,110.626,32171.8,202.909,53907.3,283.662,78418.2,392.819,4.7034,-0.527996,-1.0,13.2415,0.00684779,13.2177,0.00571321,13.2239,0.00543879,3075
3988.0,4685.59,112.097,9204.94,191.014,15206.1,269.362,22473.4,378.019,4.70342,-0.528004,-1.0,14.6002,0.0225305,14.5918,0.0192329,14.5808,0.0182629,3076
3989.0,4696.95,116.161,7928.74,190.331,13275.1,268.628,20731.2,377.549,4.70344,-0.528007,1.0,14.7622,0.0260635,14.7393,0.0219704,14.6684,0.0197731,3077
3987.0,4679.39,121.392,11922.2,192.742,19917.4,271.476,28936.2,380.1,4.70342,-0.527985,-1.0,14.3193,0.0175528,14.2988,0.0147988,14.3064,0.0142621,3078
4022.0,2814.48,123.69,2437.48,185.788,4595.48,261.959,8027.02,369.564,4.70032,-0.526447,1.0,16.0429,0.0827564,15.891,0.0618911,15.6986,0.0499876,3079
4092.0,1603.71,126.056,1547.84,193.048,2552.5,269.725,3788.04,375.925,4.69831,-0.525445,1.0,16.5359,0.135414,16.5294,0.114731,16.5139,0.107749,3080
4123.0,1689.75,127.674,987.733,189.566,1576.99,265.747,2218.32,371.872,4.69846,-0.525514,1.0,17.0236,0.208376,17.0523,0.182964,17.0949,0.18201,3081
4121.0,559.025,128.29,1207.21,169.804,1846.78,243.333,2457.72,349.342,4.69659,-0.524579,-1.0,16.8058,0.152718,16.8808,0.143057,16.9836,0.154327,3082
4073.0,1886.87,123.803,4171.06,191.209,7156.64,267.799,11213.3,374.236,4.69878,-0.525682,1.0,15.4596,0.0497723,15.4101,0.040628,15.3356,0.0362357,3083
4148.0,177.625,128.875,1093.21,169.774,1849.54,243.381,2842.49,349.515,4.69595,-0.524263,1.0,16.9134,0.168615,16.8792,0.142872,16.8257,0.133504,3084
4091.0,252.49,123.889,15104.6,177.235,25455.0,252.298,38307.0,359.023,4.69607,-0.524332,-1.0,14.0624,0.0127399,14.0324,0.0107613,14.0018,0.0101758,3085
3922.0,11144.8,121.317,4346.79,179.845,7211.33,255.196,10440.3,362.862,4.7142,-0.533274,-1.0,15.4148,0.0449215,15.4018,0.0384224,15.4132,0.0377358,3086
3559.0,8493.34,112.205,7703.08,172.325,12671.3,246.86,18393.6,354.623,4.70976,-0.531125,-1.0,14.7935,0.0242889,14.7898,0.0211522,14.7983,0.0209328,3087
3971.0,8482.59,120.677,17688.9,177.89,29508.7,253.53,43317.6,361.643,4.70975,-0.531104,-1.0,13.891,0.0109189,13.872,0.00932835,13.8683,0.00906445,3088
4032.0,6608.98,125.586,1246.08,158.371,2021.37,231.122,2746.11,339.652,4.70663,-0.529563,-1.0,16.7713,0.137993,16.7827,0.124142,16.8632,0.13429,3089
3865.0,12164.3,122.139,2964.49,158.612,4488.06,230.444,6247.12,337.952,4.71591,-0.534102,-1.0,15.8303,0.0580915,15.9167,0.0557483,15.9708,0.0587355,3090
4031.0,6367.9,125.242,1225.25,157.997,2112.58,230.752,3317.87,339.43,4.70623,-0.529366,1.0,16.7896,0.140007,16.7348,0.118593,16.6578,0.111075,3091
3871.0,11455.1,119.389,9446.38,163.725,16137.3,236.803,24973.0,345.012,4.71472,-0.533529,-2.0,14.572,0.0188181,14.5273,0.0159324,14.4663,0.0149999,3092
3903.0,10667.2,120.118,13071.2,185.984,21053.1,262.03,31390.5,369.295,4.7134,-0.532887,-1.0,14.2194,0.0154485,14.2386,0.0135133,14.218,0.0127732,3093
3904.0,10674.3,119.379,10443.7,179.969,17839.2,255.548,26734.8,363.227,4.71341,-0.532894,-1.0,14.4631,0.0187099,14.4184,0.0155533,14.3923,0.0147512,3094
3967.0,9059.81,119.409,7721.45,157.609,12743.1,229.757,18621.4,337.742,4.71071,-0.531577,-2.0,14.791,0.022162,14.7837,0.0195759,14.7849,0.0196924,3095
2926.0,6437.05,96.1316,8733.14,162.328,14007.8,235.616,20556.5,344.397,4.70632,-0.529464,-1.0,14.6573,0.0201813,14.6809,0.0182625,14.6776,0.0181902,3096
