RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID
9708.0,5312.41,162.105,16303.7,182.315,22778.9,271.357,26821.5,392.569,4.70451,-0.528451,-1.0,14.8051,0.0121413,14.782,0.0129341,14.7727,0.0158913,5584
12597.0,5279.08,181.59,96996.8,218.015,131028.0,307.185,152126.0,423.184,4.70447,-0.528395,-1.0,12.8689,0.00244037,12.8824,0.00254543,12.8884,0.00302031,5585
12595.0,5306.74,169.535,29656.9,188.769,41305.3,277.841,48350.9,398.0,4.7045,-0.528436,-1.0,14.1555,0.00691085,14.1358,0.00730327,14.1329,0.00893726,5586
12601.0,5297.01,179.11,129880.0,231.643,168936.0,318.986,196857.0,433.618,4.7045,-0.528414,-1.0,12.5519,0.00193643,12.6065,0.0020501,12.6086,0.00239157,5587
12378.0,2450.26,192.238,12881.4,197.033,17994.5,279.662,20896.6,392.691,4.69978,-0.526051,-1.0,15.0609,0.0166074,15.038,0.016874,15.0437,0.0204033,5588
12691.0,2442.49,197.615,4452.58,192.806,6273.51,275.467,7203.57,389.188,4.69977,-0.526037,-1.0,16.2143,0.0470149,16.182,0.0476744,16.2001,0.0586594,5589
12590.0,6484.68,197.318,2256.72,173.002,3463.07,263.15,4247.47,385.746,4.70649,-0.529362,-1.0,16.9521,0.0832336,16.8272,0.0825026,16.7736,0.0986044,5590
12545.0,2274.91,194.022,33282.2,207.733,45578.4,289.87,55398.6,401.512,4.69949,-0.525904,-1.0,14.0303,0.00677673,14.0289,0.0069051,13.9852,0.0078691,5591
12765.0,1320.91,196.473,7413.28,193.041,10051.6,276.153,11613.5,391.33,4.69791,-0.525113,-2.0,15.6608,0.0282726,15.6702,0.029829,15.6815,0.0365853,5592
12560.0,68.999,195.62,10475.2,195.022,15011.8,278.341,18244.4,393.688,4.69584,-0.524079,-1.0,15.2854,0.0202138,15.2347,0.0201312,15.1911,0.0234287,5593
12623.0,1642.47,197.059,4201.9,191.049,5605.2,274.208,6455.86,389.458,4.69845,-0.525378,-2.0,16.2772,0.0493657,16.3043,0.0531147,16.319,0.0654987,5594
12636.0,118.634,196.424,8806.78,194.188,12476.6,277.44,14285.5,392.689,4.69592,-0.524119,-1.0,15.4738,0.0239404,15.4356,0.0241435,15.4567,0.0298455,5595
12707.0,10384.5,198.557,3419.27,189.839,4918.12,275.222,5947.24,393.648,4.713,-0.53255,1.0,16.501,0.0602807,16.4463,0.0607589,16.4081,0.0718653,5596
12652.0,10313.6,197.579,4639.79,190.433,6571.84,275.803,7540.75,394.048,4.71288,-0.532493,-1.0,16.1696,0.0445626,16.1316,0.0455656,16.1504,0.0567362,5597
12634.0,8196.74,195.84,14831.4,179.756,20461.4,267.865,23876.6,387.584,4.70934,-0.530767,-2.0,14.9079,0.0131592,14.8985,0.0142137,14.899,0.0176246,5598
12605.0,5512.17,187.162,179669.0,249.941,265350.0,346.758,330705.0,463.366,4.70486,-0.528579,-1.0,12.1996,0.0015104,12.1163,0.00141884,12.0453,0.00152128,5599
12608.0,5524.88,195.579,16214.6,182.272,22616.1,271.3,26692.3,392.537,4.70489,-0.528577,-1.0,14.811,0.012205,14.7898,0.0130244,14.778,0.0159669,5600
11548.0,5746.81,183.63,25652.9,186.944,35307.0,275.793,41306.7,396.247,4.70525,-0.528777,-1.0,14.313,0.00791227,14.3062,0.008481,14.3039,0.0104153,5601
12526.0,5794.16,184.591,6215.31,177.014,8702.18,266.232,10570.9,388.397,4.70533,-0.528814,-1.0,15.8522,0.0309223,15.8267,0.0332168,15.7836,0.0398924,5602
12664.0,5778.82,193.341,37154.9,192.38,50894.2,281.171,59006.1,400.675,4.70531,-0.528789,-1.0,13.9108,0.00562171,13.9091,0.0059983,13.9167,0.00737261,5603
12663.0,5765.01,189.496,23391.1,185.825,32183.2,274.692,38000.1,395.412,4.70528,-0.528783,-1.0,14.4132,0.00862539,14.4067,0.00926705,14.3945,0.0112977,5604
12528.0,5792.85,193.519,16649.3,182.509,22984.1,271.435,26652.9,392.523,4.70533,-0.5288,-1.0,14.7823,0.0119018,14.7722,0.0128223,14.7796,0.0159899,5605
12506.0,5742.88,193.406,8417.35,178.434,11753.1,267.442,14754.0,389.505,4.70525,-0.528759,-1.0,15.5229,0.023016,15.5004,0.0247061,15.4217,0.0286636,5606
12201.0,5757.29,186.962,7107.11,177.784,9799.76,266.742,11988.4,388.797,4.70527,-0.528781,-1.0,15.7066,0.0271597,15.6978,0.0295531,15.647,0.0352117,5607
12603.0,4168.07,196.623,13970.2,181.806,19063.5,269.894,22393.4,391.256,4.70264,-0.52746,-1.0,14.9728,0.0141297,14.9753,0.0153715,14.9686,0.01897,5608
12479.0,6670.14,195.252,20938.5,182.482,28691.5,272.061,33714.2,393.002,4.7068,-0.529518,-1.0,14.5334,0.00946238,14.5314,0.0102953,14.5244,0.0126563,5609
12740.0,4686.05,191.41,15193.7,182.565,20633.5,270.528,23978.8,391.681,4.70349,-0.527894,-1.0,14.8817,0.0130461,14.8894,0.0142352,14.8944,0.017735,5610
12670.0,5320.47,193.69,28286.4,188.127,39464.9,277.207,45827.2,397.368,4.70455,-0.528412,-1.0,14.2069,0.00722103,14.1853,0.00762641,14.1911,0.00941445,5611
12749.0,2644.02,198.358,2749.73,192.091,4690.74,275.018,6931.83,389.183,4.70011,-0.526202,1.0,16.7376,0.0758479,16.4977,0.0636569,16.2418,0.0609582,5612
12747.0,2823.85,198.647,5404.65,193.295,7278.29,275.835,7995.27,389.397,4.70041,-0.52635,-1.0,16.0039,0.038831,16.0207,0.0411477,16.0868,0.0528792,5613
12751.0,2358.29,195.339,11523.8,196.378,16093.8,279.001,18937.2,392.198,4.69963,-0.525971,-2.0,15.1818,0.0185021,15.1592,0.0188223,15.1506,0.0224862,5614
12468.0,1560.74,192.371,92493.8,231.96,137142.0,318.501,167123.0,429.011,4.69831,-0.525317,-1.0,12.9205,0.00272287,12.8329,0.00252154,12.7863,0.00278713,5615
12546.0,726.979,187.109,42184.8,210.415,56579.9,292.935,66990.3,406.053,4.69692,-0.524635,-1.0,13.7729,0.0054156,13.7942,0.00562128,13.7789,0.00658107,5616
12695.0,2236.02,197.402,12214.4,196.256,16854.0,278.942,19910.3,392.36,4.69943,-0.525867,-1.0,15.1186,0.0174453,15.109,0.0179695,15.0962,0.021396,5617
12779.0,11770.2,200.209,2762.2,192.504,4063.17,276.102,5238.53,392.688,4.71531,-0.533676,1.0,16.7327,0.0756676,16.6536,0.0737785,16.5459,0.0813888,5618
12812.0,7964.79,199.587,2214.7,173.422,3436.05,261.754,4315.25,382.58,4.70896,-0.530572,-1.0,16.9725,0.085019,16.8357,0.0827103,16.7564,0.0962591,5619
12576.0,9851.34,196.337,13333.2,192.797,18607.9,278.99,21775.5,397.351,4.7121,-0.532118,-1.0,15.0235,0.0156997,15.0016,0.0162786,14.999,0.0198121,5620
12814.0,7694.23,199.843,1570.29,174.427,2521.59,262.599,3599.65,383.999,4.70851,-0.53035,1.0,17.3459,0.120604,17.1716,0.113069,16.9533,0.115823,5621
12890.0,8826.31,200.068,2619.71,176.091,3567.99,264.086,4193.2,384.563,4.71039,-0.531276,-1.0,16.7902,0.0729811,16.7948,0.0803616,16.7876,0.0995744,5622
12709.0,10752.0,199.18,4216.16,191.367,5878.63,276.182,7397.79,394.149,4.71361,-0.532848,1.0,16.2735,0.0492807,16.2526,0.0510088,16.1712,0.0578474,5623
11856.0,6970.32,187.659,4295.22,175.81,6019.63,263.897,6867.17,384.909,4.70729,-0.529775,-1.0,16.2533,0.044441,16.2269,0.0475983,16.252,0.0608565,5624
12678.0,6976.85,192.645,34325.4,190.539,49915.5,279.366,60942.3,398.582,4.7073,-0.529773,-1.0,13.9968,0.0060269,13.9302,0.00607664,13.8816,0.00710108,5625
12703.0,11161.7,196.059,17034.2,199.488,23822.6,283.339,28788.1,399.335,4.71429,-0.533187,-1.0,14.7575,0.0127151,14.7333,0.0129134,14.6959,0.0150609,5626
12737.0,8076.93,195.794,13197.4,178.966,18543.6,267.193,22773.4,387.31,4.70914,-0.530669,-2.0,15.0346,0.0147234,15.0053,0.0156443,14.9504,0.0184654,5627
12411.0,8326.35,190.578,135427.0,231.87,199137.0,325.201,237765.0,438.595,4.70955,-0.530881,-1.0,12.5065,0.00185894,12.4279,0.00177307,12.4036,0.00200282,5628
12410.0,8328.62,179.624,8207.75,176.37,11848.8,264.727,14426.3,385.111,4.70955,-0.530898,-1.0,15.5502,0.0233307,15.4916,0.0242578,15.446,0.0289839,5629
12649.0,9775.03,195.314,18156.0,190.277,25048.0,276.912,28668.5,394.852,4.71197,-0.532057,-1.0,14.6883,0.0113787,14.6789,0.0120031,14.7004,0.0149539,5630
12786.0,9498.93,199.175,2785.59,176.512,4162.92,264.816,5604.35,385.365,4.71152,-0.531826,-2.0,16.7235,0.068799,16.6273,0.0690672,16.4726,0.0746574,5631
12706.0,11819.5,198.808,6208.95,194.264,8667.64,277.77,10408.4,394.016,4.71539,-0.533718,-1.0,15.8533,0.0339704,15.8311,0.0347944,15.8005,0.0411013,5632
12647.0,11147.6,197.89,5644.03,193.764,8017.54,277.681,9751.5,394.489,4.71427,-0.533173,-1.0,15.9568,0.0372743,15.9157,0.0376037,15.8712,0.0439228,5633
12810.0,5163.07,200.231,1339.37,174.751,2614.46,264.095,4148.76,386.752,4.70429,-0.528273,1.0,17.5186,0.141659,17.1324,0.109674,16.7991,0.101214,5634
12380.0,3177.61,193.662,8486.92,186.698,12162.0,272.551,14513.4,390.113,4.70099,-0.526649,-1.0,15.5139,0.0238845,15.4633,0.0243314,15.4395,0.0291842,5635
12622.0,3167.97,195.989,23389.7,193.839,31386.0,279.23,37462.7,395.921,4.70098,-0.526638,-1.0,14.4132,0.00899793,14.434,0.00965943,14.4099,0.0114745,5636
12677.0,4583.67,194.67,16223.3,182.912,27709.0,272.952,40931.7,395.949,4.70333,-0.527805,1.0,14.8105,0.0122413,14.5693,0.0106953,14.3138,0.0105028,5637
12611.0,4031.55,193.901,103480.0,225.424,143898.0,313.5,168902.0,427.396,4.70241,-0.527352,-1.0,12.7987,0.00236521,12.7807,0.00236542,12.7748,0.0027474,5638
12795.0,6158.25,197.619,14984.0,179.539,20527.5,269.179,23559.9,390.444,4.70595,-0.529094,-2.0,14.8967,0.0130094,14.895,0.0142374,14.9135,0.0179933,5639
11779.0,3658.81,184.564,13009.2,189.016,20516.3,275.569,27377.3,393.398,4.70178,-0.527058,1.0,15.0502,0.0157752,14.8956,0.0145833,14.7504,0.0156015,5640
12743.0,3673.14,191.876,119577.0,236.349,167481.0,323.71,201911.0,435.488,4.70181,-0.52706,-1.0,12.6417,0.002146,12.6159,0.00209854,12.581,0.00234176,5641
12589.0,3658.18,195.233,16967.4,190.932,23992.7,276.772,28592.3,393.698,4.70179,-0.527043,-1.0,14.7618,0.0122177,14.7256,0.0125247,14.7033,0.01495,5642
12762.0,1773.13,197.779,18941.2,198.572,26315.9,281.749,31376.0,396.022,4.69866,-0.525485,-1.0,14.6423,0.0113825,14.6253,0.0116244,14.6024,0.013704,5643
12921.0,2367.05,200.467,2483.53,191.833,3819.86,274.602,4978.06,388.624,4.69965,-0.525971,1.0,16.8481,0.0838646,16.7207,0.0780515,16.6013,0.0847609,5644
12764.0,608.271,198.029,9472.79,194.541,13236.0,277.737,15842.6,393.122,4.69674,-0.524522,-1.0,15.3946,0.0222976,15.3714,0.0227826,15.3444,0.0269418,5645
12926.0,186.456,201.154,2096.3,190.761,3175.98,274.064,4164.88,390.074,4.69604,-0.524168,1.0,17.0322,0.0988011,16.9211,0.0936915,16.7949,0.101688,5646
12086.0,12468.6,188.79,68937.5,223.91,98288.8,308.471,118056.0,420.749,4.71647,-0.53426,-1.0,13.2397,0.00352649,13.1945,0.0034075,13.1637,0.00386956,5647
12775.0,11260.4,199.093,3475.12,192.62,4832.11,276.561,5543.6,393.539,4.71446,-0.533263,-1.0,16.4834,0.0601808,16.4655,0.0621412,16.4844,0.0770765,5648
12888.0,9275.59,196.453,3126.23,178.505,4215.04,266.343,4311.42,386.372,4.71114,-0.531648,-1.0,16.5983,0.0619948,16.6138,0.0686065,16.7574,0.0972996,5649
12716.0,7318.84,197.852,17974.0,182.669,24926.0,270.647,29432.1,390.626,4.70788,-0.530045,-1.0,14.6992,0.0110343,14.6842,0.011789,14.6719,0.0144101,5650
12712.0,11076.5,191.669,142239.0,253.958,216801.0,345.086,266726.0,455.872,4.71415,-0.533124,-1.0,12.4533,0.00193852,12.3357,0.00172819,12.2788,0.00185568,5651
12713.0,11067.5,194.73,29989.0,205.791,42082.7,289.747,49338.0,404.54,4.71413,-0.533112,-1.0,14.1434,0.00745059,14.1156,0.00747553,14.111,0.00890237,5652
12902.0,7465.32,200.742,1740.4,174.512,3203.8,262.849,5106.83,384.393,4.70813,-0.530161,1.0,17.2342,0.108868,16.9116,0.0890773,16.5735,0.081724,5653
12793.0,9077.49,199.114,10591.9,179.649,14464.4,267.853,16754.9,387.621,4.71081,-0.531482,-1.0,15.2734,0.0184151,15.2751,0.0201059,15.2836,0.0251183,5654
12719.0,7895.52,193.168,13171.7,178.99,18376.1,267.289,21666.0,387.397,4.70884,-0.530524,-1.0,15.0367,0.0147541,15.0152,0.0157926,15.0045,0.0194135,5655
12720.0,7900.63,198.691,6233.76,175.486,8731.28,263.818,10233.9,384.466,4.70885,-0.530521,-1.0,15.8489,0.0305646,15.8231,0.032806,15.8188,0.0407888,5656
12877.0,12395.6,201.498,3413.58,192.835,4933.58,276.414,5747.97,392.814,4.71636,-0.534183,-1.0,16.5028,0.0613343,16.4429,0.0608309,16.4451,0.0741991,5657
12878.0,11520.0,201.211,2089.94,191.95,2844.3,275.813,3345.1,392.859,4.7149,-0.533471,-1.0,17.0355,0.0997192,17.0409,0.105285,17.0329,0.127513,5658
12705.0,11330.2,197.958,6916.81,194.417,10096.9,278.429,13002.9,395.309,4.71457,-0.533321,1.0,15.736,0.0305179,15.6653,0.0299399,15.5588,0.0330082,5659
12337.0,6858.84,193.426,8037.64,177.063,11220.3,265.969,13581.9,387.377,4.70711,-0.529675,-2.0,15.573,0.023918,15.5508,0.0257368,15.5115,0.0309669,5660
12722.0,6847.04,198.181,19185.1,182.594,26137.5,271.282,31441.5,391.928,4.70709,-0.529658,-1.0,14.6284,0.0103335,14.6326,0.0112689,14.6002,0.0135341,5661
12724.0,5934.55,198.009,15360.0,180.725,20812.6,269.76,24058.3,390.889,4.70557,-0.52891,-1.0,14.8698,0.0127748,14.88,0.0140727,14.8908,0.0176406,5662
12916.0,6521.82,199.78,4443.94,174.258,6092.1,263.998,7144.66,386.239,4.70655,-0.529389,-2.0,16.2164,0.0425747,16.2139,0.04705,16.209,0.0586948,5663
12897.0,9150.11,201.1,2870.49,176.357,3859.59,264.54,4289.12,384.878,4.71094,-0.531539,-1.0,16.6909,0.0667057,16.7095,0.0744177,16.763,0.0974271,5664
12906.0,5691.83,200.248,2381.45,174.872,3889.93,264.426,5431.69,387.065,4.70517,-0.528708,1.0,16.8937,0.0797269,16.701,0.0738055,16.5066,0.0773703,5665
7021.0,889.413,112.19,4565.05,192.017,6807.62,275.37,8852.15,391.262,4.69712,-0.524877,1.0,16.1872,0.045669,16.0933,0.0439185,15.9763,0.0479893,5666
4461.0,936.878,90.0244,15399.1,197.488,20829.1,280.425,25156.9,395.459,4.69718,-0.524948,-1.0,14.8671,0.0139242,14.8791,0.0146175,14.8423,0.0170675,5667
5078.0,925.166,98.6142,15051.4,197.302,21479.8,280.637,25966.2,395.637,4.69717,-0.524926,1.0,14.8919,0.0142325,14.8457,0.0141854,14.8079,0.016543,5668
7019.0,906.981,111.224,79811.4,227.23,170203.0,329.306,321324.0,464.703,4.69715,-0.524893,-1.0,13.0806,0.0030912,12.5984,0.00210067,12.0766,0.00157021,5669
8568.0,898.532,140.703,47106.8,212.644,65595.6,295.911,76483.7,408.28,4.69716,-0.524844,-1.0,13.6531,0.00490111,13.6336,0.00489793,13.635,0.00579582,5670
8419.0,850.445,136.977,11618.1,195.591,16328.8,278.805,20041.1,394.136,4.69708,-0.524809,-2.0,15.173,0.0182785,15.1434,0.0185384,15.0891,0.0213525,5671
8418.0,857.121,145.047,19868.1,199.685,26615.6,282.462,31141.0,396.957,4.6971,-0.524803,-1.0,14.5904,0.0109123,14.613,0.0115226,14.6106,0.01384,5672
8850.0,865.28,150.002,18872.8,199.201,27274.7,282.703,35304.2,398.022,4.69712,-0.524803,1.0,14.6462,0.0114599,14.5864,0.0112537,14.4744,0.0122407,5673
8946.0,853.337,152.675,4408.76,191.938,6189.47,275.147,7437.28,390.899,4.6971,-0.524789,-1.0,16.225,0.0472684,16.1967,0.0482656,16.1654,0.0570659,5674
10172.0,871.885,162.896,17513.5,198.539,23759.4,281.471,28464.4,396.307,4.69714,-0.52479,-1.0,14.7274,0.0123083,14.7362,0.0128625,14.7082,0.0151166,5675
12619.0,851.041,190.805,38176.6,208.488,53495.1,291.808,62835.1,404.913,4.69713,-0.524733,-1.0,13.8813,0.00592937,13.855,0.00592254,13.8484,0.00699657,5676
12219.0,895.049,191.183,7498.48,193.513,10361.6,276.659,12588.1,392.227,4.6972,-0.524769,-1.0,15.6484,0.0280196,15.6372,0.0289898,15.594,0.0338302,5677
4811.0,916.824,87.5065,14736.7,197.147,20931.8,280.445,25226.3,395.453,4.69714,-0.524935,-1.0,14.9148,0.014525,14.8738,0.0145468,14.8393,0.0170203,5678
7020.0,924.645,108.488,16021.8,197.784,23010.5,281.181,27616.9,396.057,4.69717,-0.524912,1.0,14.824,0.0134031,14.771,0.0132674,14.741,0.0155707,5679
7741.0,887.446,124.43,17988.0,198.757,26421.9,282.39,31841.8,397.129,4.69713,-0.524858,1.0,14.6983,0.0119968,14.6209,0.0116041,14.5864,0.0135413,5680
8569.0,883.44,147.318,15835.8,197.695,22277.4,280.926,25927.7,395.635,4.69714,-0.524822,-1.0,14.8367,0.0135545,14.8061,0.0136916,14.8095,0.0165675,5681
8849.0,865.484,141.359,6325.51,192.92,9261.85,276.267,10910.5,391.803,4.69711,-0.524815,-1.0,15.8331,0.0331137,15.7591,0.0323859,15.7493,0.0389896,5682
12850.0,915.51,190.212,6195.34,192.849,8970.43,276.153,11345.7,391.903,4.69724,-0.524787,1.0,15.8556,0.0337969,15.7938,0.0334243,15.7068,0.0375036,5683
12844.0,903.784,192.708,14471.5,197.014,19963.7,280.099,23621.4,395.043,4.69722,-0.524774,1.0,14.9345,0.0147812,14.9252,0.0152334,14.9107,0.0181578,5684
12845.0,922.918,191.954,14095.9,196.827,18957.3,279.74,22864.3,394.849,4.69725,-0.52479,-1.0,14.9631,0.0151607,14.9814,0.0160216,14.946,0.0187499,5685
4813.0,915.351,94.8395,10442.3,194.999,15060.8,278.349,18924.3,393.848,4.69714,-0.524923,-2.0,15.2888,0.020275,15.2312,0.0200663,15.1514,0.0225961,5686
7740.0,872.426,136.223,15977.1,197.765,23805.4,281.468,30746.1,396.858,4.69711,-0.524829,-1.0,14.8271,0.0134393,14.7341,0.0128375,14.6245,0.0140143,5687
8570.0,887.233,140.812,10956.3,195.257,15970.8,278.674,20054.6,394.136,4.69714,-0.524834,-1.0,15.2366,0.0193495,15.1675,0.0189451,15.0884,0.0213382,5688
12843.0,928.1,150.384,10272.4,194.91,14233.9,278.047,17064.8,393.365,4.69722,-0.524854,-1.0,15.3066,0.020601,15.2925,0.021209,15.2637,0.0250276,5689
12847.0,880.837,178.588,95887.5,234.074,167442.0,328.479,243274.0,447.504,4.69717,-0.524775,-1.0,12.8814,0.00265044,12.6161,0.00212994,12.3787,0.00199723,5690
12846.0,901.727,199.454,10191.9,194.871,14161.9,278.024,16587.1,393.247,4.69722,-0.524762,-1.0,15.3152,0.0207595,15.298,0.021315,15.2945,0.0257407,5691
12849.0,865.816,184.231,26453.1,202.902,38202.6,286.538,48674.5,401.391,4.69715,-0.524754,1.0,14.2796,0.00832789,14.2206,0.00814356,14.1257,0.00895347,5692
12854.0,872.251,185.157,15031.5,197.301,21271.8,280.576,26260.2,395.73,4.69716,-0.524758,-1.0,14.8933,0.0142512,14.8563,0.014321,14.7957,0.0163617,5693
12856.0,897.461,178.426,70514.8,223.185,103941.0,308.578,128392.0,420.883,4.6972,-0.524789,1.0,13.2151,0.00343645,13.1338,0.00322331,13.0726,0.00355916,5694
12863.0,1943.68,200.003,6416.5,192.295,8895.8,275.507,10640.3,390.709,4.69895,-0.525622,-1.0,15.8176,0.0325384,15.8028,0.0336258,15.7765,0.0398682,5695
12865.0,1358.31,194.11,5146.62,191.666,7006.5,274.845,8206.03,390.116,4.69797,-0.525147,-1.0,16.057,0.0404342,16.0621,0.0425905,16.0586,0.0516162,5696
12866.0,1361.46,199.586,5236.13,191.715,7636.57,275.076,9122.37,390.356,4.69798,-0.525142,-1.0,16.0383,0.039753,15.9686,0.0391093,15.9437,0.04646,5697
12859.0,3765.71,199.49,3590.22,184.349,5579.39,270.34,7069.2,388.406,4.70197,-0.527125,-2.0,16.448,0.0557501,16.3093,0.0526077,16.2205,0.0596542,5698
12961.0,8239.06,201.949,3468.51,173.997,4619.19,262.146,5267.94,382.798,4.70942,-0.530793,-1.0,16.4854,0.0544659,16.5144,0.0616175,16.5398,0.0788959,5699
12804.0,8173.74,197.838,18825.0,181.667,29895.4,271.155,39932.6,391.603,4.7093,-0.530745,1.0,14.649,0.0104777,14.4868,0.0098478,14.3406,0.0106474,5700
12964.0,6988.7,201.306,3561.07,175.429,5126.31,263.571,6166.26,384.73,4.70733,-0.52977,-1.0,16.4569,0.0534868,16.4013,0.0558237,16.3689,0.0677423,5701
12934.0,12288.2,202.452,3103.17,192.697,4650.86,276.341,5777.09,392.863,4.71618,-0.534094,1.0,16.6063,0.067421,16.507,0.0645115,16.4397,0.0738343,5702
12806.0,8308.79,199.56,10251.6,177.412,13962.5,265.495,16002.2,385.522,4.70953,-0.530853,-1.0,15.3088,0.0187896,15.3134,0.0206452,15.3335,0.0261574,5703
12813.0,7928.69,199.424,12184.4,178.382,17470.8,266.754,20808.4,386.754,4.7089,-0.530542,-1.0,15.1213,0.0158955,15.07,0.0165777,15.0483,0.0201801,5704
12178.0,6183.18,190.657,7014.32,175.376,11729.0,266.191,16931.4,389.117,4.70598,-0.529125,1.0,15.7208,0.0271463,15.5027,0.0246409,15.2722,0.0249525,5705
12820.0,6183.37,199.37,9994.66,177.055,14327.2,266.967,16797.8,388.72,4.70599,-0.529112,-1.0,15.3364,0.0192339,15.2854,0.0202313,15.2808,0.0251253,5706
12778.0,10413.4,198.894,17208.6,196.766,23639.1,281.938,27915.8,399.27,4.71304,-0.532573,-1.0,14.7464,0.0124146,14.7417,0.0129494,14.7293,0.015529,5707
12771.0,11888.9,198.029,18432.2,200.384,24804.3,283.541,29817.4,398.965,4.71551,-0.533776,-1.0,14.6719,0.0118035,14.6895,0.0124112,14.6578,0.0145275,5708
13252.0,4261.29,200.524,6525.87,178.059,9714.72,266.53,11749.1,388.517,4.7028,-0.527532,-2.0,15.7992,0.0296246,15.7072,0.029788,15.6689,0.035903,5709
12819.0,4216.75,199.124,14429.8,182.017,19850.6,270.158,23266.1,391.46,4.70272,-0.527497,-1.0,14.9377,0.0136955,14.9314,0.0147764,14.9271,0.018268,5710
12885.0,9690.48,197.735,12013.2,183.837,16863.3,271.31,19408.6,390.253,4.71183,-0.531985,-1.0,15.1367,0.016615,15.1085,0.0174683,15.1239,0.0218312,5711
12864.0,1810.13,199.637,13142.8,195.703,18503.5,278.98,22075.3,393.668,4.69873,-0.525512,-1.0,15.0391,0.0161672,15.0077,0.0163698,14.9842,0.0193619,5712
12748.0,3541.45,197.727,17356.8,190.709,24136.4,276.559,28397.2,393.596,4.7016,-0.526943,-1.0,14.7371,0.0119297,14.7191,0.0124406,14.7107,0.0150488,5713
12972.0,4946.74,200.109,4289.98,175.99,5847.54,265.065,6675.89,387.355,4.70393,-0.528096,-1.0,16.2547,0.0445408,16.2584,0.0492158,16.2827,0.0629979,5714
12982.0,2416.61,202.853,2432.65,192.717,3360.2,275.071,3679.74,388.438,4.69974,-0.526008,-1.0,16.8706,0.0860135,16.8599,0.0888804,16.9294,0.114612,5715
12823.0,2878.55,194.507,42239.4,211.258,62064.5,295.031,78948.2,407.258,4.70049,-0.526401,-1.0,13.7715,0.00543026,13.6937,0.00516119,13.6006,0.00560084,5716
12988.0,1194.9,201.789,3259.85,190.581,4278.48,273.74,4746.51,389.039,4.69771,-0.525001,-1.0,16.5528,0.0634759,16.5976,0.0694662,16.653,0.0889908,5717
12979.0,2191.06,202.382,2233.0,192.563,3219.64,274.987,3924.69,388.5,4.69936,-0.525823,-1.0,16.9636,0.0936288,16.9063,0.092732,16.8594,0.107476,5718
13055.0,1516.8,186.347,91936.6,231.686,165670.0,327.262,237560.0,445.121,4.69823,-0.525289,-1.0,12.9271,0.00273613,12.6277,0.00214476,12.4045,0.00203437,5719
13049.0,1502.68,183.181,7314.23,192.774,10458.6,276.097,12898.9,391.329,4.6982,-0.525282,1.0,15.6754,0.0286157,15.6271,0.0286626,15.5675,0.0329394,5720
12632.0,376.789,195.439,25156.8,202.312,36321.6,285.938,43828.3,400.256,4.69635,-0.524334,-1.0,14.3342,0.00873158,14.2754,0.00854736,14.2395,0.00991536,5721
12867.0,386.453,199.232,16961.6,198.299,24232.9,281.687,28430.0,396.367,4.69637,-0.524336,-1.0,14.7621,0.0126934,14.7148,0.0126208,14.7095,0.0151372,5722
12946.0,11465.6,201.082,4457.27,193.181,6271.04,277.064,7397.74,393.892,4.7148,-0.533427,-1.0,16.2131,0.0470566,16.1825,0.0479696,16.1712,0.0578101,5723
12871.0,11273.7,199.591,16964.5,199.434,23834.2,283.366,27640.6,399.125,4.71448,-0.533273,-1.0,14.762,0.012764,14.7328,0.0129084,14.7401,0.0156778,5724
12887.0,10849.6,201.255,3486.51,192.585,4829.67,276.626,5598.15,393.767,4.71377,-0.532925,-1.0,16.4798,0.0599734,16.466,0.0621872,16.4738,0.0763696,5725
12892.0,8343.66,199.38,21884.8,183.109,30198.3,271.225,35127.1,390.355,4.70959,-0.530882,-1.0,14.4855,0.00908433,14.4759,0.00975152,14.4798,0.0120654,5726
12891.0,8347.51,191.971,8569.69,176.528,11665.5,264.645,13621.0,384.89,4.70959,-0.530896,-1.0,15.5034,0.0223653,15.5085,0.0246312,15.5084,0.03068,5727
12932.0,12296.6,202.77,2861.71,192.573,4173.05,276.167,5262.09,392.731,4.7162,-0.5341,1.0,16.6942,0.0730625,16.6247,0.0718528,16.541,0.0810331,5728
12956.0,9807.53,201.846,1498.34,184.346,2704.77,270.866,4129.79,390.255,4.71203,-0.532074,1.0,17.3968,0.133582,17.0955,0.10873,16.8041,0.1026,5729
13084.0,8059.56,202.363,2083.04,173.331,3331.85,261.704,4540.08,382.63,4.70912,-0.530645,1.0,17.0391,0.0903451,16.8691,0.0852805,16.7013,0.0915043,5730
12950.0,8050.09,202.248,3141.43,173.888,4373.78,262.092,5089.38,382.78,4.7091,-0.530638,-1.0,16.593,0.0600991,16.5737,0.0650613,16.5773,0.0816601,5731
12936.0,8874.3,200.796,5709.67,179.699,7846.58,267.561,9408.71,387.603,4.71048,-0.531314,-1.0,15.9443,0.0341712,15.9391,0.0370227,15.9101,0.0447283,5732
13029.0,3069.58,198.221,32556.9,199.523,44749.9,284.633,52116.9,399.718,4.70081,-0.526553,-1.0,14.0542,0.00665388,14.0488,0.00690589,14.0515,0.00832723,5733
12382.0,947.473,188.001,76856.9,225.952,114386.0,311.933,144875.0,424.796,4.69729,-0.524816,-1.0,13.1216,0.00319197,13.0299,0.00296083,12.9414,0.00318355,5734
