302142,14.9924,15.3943,13.7226,15.1441,13.4989,13.4447
302143,16.3951,16.8051,15.128,16.5345,14.8463,14.842
302144,16.1557,16.5109,15.0342,16.3946,14.8537,14.8946
302145,15.0757,15.5742,13.6553,15.1866,13.3285,13.3529
302148,15.2431,15.7464,13.9349,15.3644,13.6492,13.6631
302149,15.7156,16.1223,14.4327,15.8847,14.1544,14.2226
302152,13.0509,13.4894,13.4844,13.448,11.4519,11.7114
302153,16.5765,16.9432,15.4101,16.7702,15.0792,15.1219
302154,15.8273,16.3178,14.574,15.9992,14.2939,14.332
302156,15.8951,16.318,14.6525,16.069,14.4078,14.4362
302157,15.92,16.2903,14.815,16.1626,14.6133,14.6554
302163,15.0557,15.6401,13.4866,15.0886,13.1685,13.1848
302169,16.2494,16.7212,14.9547,16.4006,14.7004,14.8197
302170,16.1869,16.7566,14.9396,16.4019,14.7889,14.8126
302171,16.0521,16.3055,14.8691,16.2523,14.5664,14.6472
302173,15.7094,16.1595,14.4031,15.8013,14.1183,14.1328
302174,16.3752,16.9134,14.9563,16.4548,14.7044,14.7076
302175,15.9411,16.4011,14.7733,16.0783,14.5472,14.5458
302176,15.2426,15.6117,13.9314,15.4243,13.8486,13.7834
302180,15.666,15.8451,14.9744,16.0958,14.9406,14.8147
302186,16.5029,17.0384,15.1369,16.5914,14.921,14.8648
302193,16.0319,16.4776,14.8553,16.2653,14.7038,14.6462
302197,16.4151,16.9476,15.0145,16.4945,14.7187,14.7726
302198,15.9679,16.5421,14.5138,16.0179,14.177,14.2153
302199,15.5728,16.1396,14.0257,15.605,13.7386,13.75
302200,15.6109,16.1913,14.2371,15.712,14.2662,13.9417
302201,16.2075,16.7688,14.766,16.2577,14.4709,14.4923
302202,16.2891,16.815,14.9066,16.3842,14.6253,14.6419
302206,16.6775,17.1601,15.2858,16.8082,15.0917,15.0285
302208,15.0342,15.1633,14.4121,15.4863,13.9974,14.1275
302209,16.2316,16.7205,14.9007,16.3754,14.6548,14.6596
302210,16.3095,16.7663,14.9746,16.4047,14.7054,14.7572
302211,16.5614,16.9445,15.495,16.7919,15.1822,15.2306
302213,15.5671,16.0409,14.2827,15.692,13.9396,14.0679
302214,16.031,16.5126,14.665,16.1232,14.3788,14.4812
302216,15.9861,16.4382,14.6803,16.1432,14.4923,14.4567
302217,16.0703,16.4959,14.7668,16.2186,14.6273,14.6636
302218,16.4355,16.9168,15.1622,16.6066,14.8881,14.8073
302219,12.8348,12.9939,13.0439,13.5005,12.4769,12.4977
302220,16.3767,16.8301,15.1804,16.5425,14.8907,14.9267
302222,16.7099,17.1649,15.4131,16.8499,15.1285,15.2165
302223,14.824,15.3802,13.4071,14.8991,13.0264,12.9458
302225,15.831,16.2062,14.5785,15.9884,14.3806,14.3064
302226,15.6082,16.039,14.4005,15.765,14.1374,14.0988
302229,15.3721,15.9787,14.0064,15.5685,13.7469,13.7735
302230,12.9031,12.7106,14.5161,13.9857,11.7592,12.3177
302231,16.4063,16.8412,15.1688,16.5695,14.8258,14.8753
302232,16.2208,16.6739,14.9025,16.2916,14.6674,14.6171
302233,14.4677,14.9482,13.2106,14.5867,12.9086,12.8452
302235,15.9616,16.4879,14.6121,16.0296,14.2737,14.2097
302236,14.3266,14.8697,13.2699,14.496,12.8581,12.8019
302237,15.3858,15.9808,14.053,15.5678,13.7901,13.7696
302238,14.2694,14.987,13.1432,14.2545,12.244,12.2409
302239,16.2783,16.8354,14.9964,16.4317,14.7449,14.6982
302240,16.4467,17.0499,15.0603,16.5807,14.805,14.7197
302241,16.3841,16.8904,15.3272,16.6544,15.1509,15.0596
302242,15.4934,16.1296,13.9492,15.5563,13.664,13.5849
302243,15.3452,15.7516,14.3923,15.6512,14.0689,14.0149
302244,16.2006,16.7701,14.9393,16.3866,14.6878,14.6291
302245,16.0045,16.6263,14.6502,16.1086,14.3146,14.2796
302246,16.0183,16.5295,14.6152,16.0726,14.3134,14.3085
302249,16.3125,16.8153,14.8606,16.3208,14.6122,14.6101
302250,12.9166,13.5442,13.4146,13.3521,11.3109,12.1067
302253,16.6038,17.2028,15.0191,16.613,14.7151,14.7456
302255,16.6841,17.1814,15.2108,16.6592,14.9388,14.9375
302257,16.6498,17.2412,15.0996,16.6538,14.7637,14.79
302258,16.2579,16.8115,14.7077,16.2591,14.3541,14.4132
302259,16.6338,17.1557,15.1522,16.6265,14.87,14.8905
302260,14.1076,14.8536,13.0564,13.9568,11.8183,11.9346
302261,15.9617,16.5493,14.47,15.9456,13.9925,14.1285
302262,14.0421,14.7468,12.9594,13.9174,11.8088,11.9562
302263,15.8048,16.3256,14.4061,15.8601,14.0972,14.1732
302265,15.2922,15.5652,14.3115,15.5598,14.1464,14.096
302267,15.7092,16.0726,14.6088,15.9727,14.4609,14.4592
302268,16.3206,16.6908,15.3733,16.5553,14.9187,14.9662
302269,16.0289,16.4911,14.7952,16.2055,14.5937,14.4939
302271,15.8218,16.2648,14.5982,15.9835,14.3539,14.3577
302276,15.2664,15.7532,13.7668,15.3597,13.4679,13.4014
302277,14.3933,14.5921,13.6947,14.8073,13.5345,13.467
302278,15.8061,16.2982,14.6345,16.0449,14.3177,14.2827
302280,15.4788,16.0736,14.1645,15.6456,13.8991,13.841
302281,16.2308,16.7551,14.93,16.3486,14.6969,14.6397
302282,16.2553,16.5333,15.1741,16.4768,15.0468,14.9323
302285,15.1969,15.9017,13.4652,15.1575,13.1242,13.0339
302286,16.4729,17.0081,15.0222,16.532,14.7153,14.6106
302287,16.6155,17.1832,14.9133,16.4838,14.5419,14.465
302288,16.6818,17.1689,15.3779,16.7968,15.1412,15.048
302293,15.2313,15.3312,14.6655,15.6881,14.5647,14.6086
302298,15.9258,16.5079,14.3468,15.9332,14.0942,14.0171
302299,13.8422,15.0406,13.3525,13.6825,11.4287,11.7604
302300,16.3368,16.8104,15.043,16.4715,14.7542,14.7769
302301,16.3365,16.8959,14.9407,16.4666,14.6832,14.6761
302302,16.3318,16.7928,15.0801,16.4649,14.7682,14.8319
302304,15.9108,16.1788,15.1152,16.337,15.0139,14.9905
302305,16.1547,16.6976,14.8205,16.247,14.5233,14.5181
302306,13.5059,13.9655,12.9164,13.547,11.7588,11.8321
302307,15.0051,15.5097,13.5678,15.0221,13.1675,13.1672
302308,16.4365,16.8453,15.2328,16.5924,14.94,15.0073
302309,16.1596,16.6516,14.8093,16.2519,14.5827,14.653
302310,16.2664,16.7404,14.994,16.3931,14.6884,14.7182
302311,16.3877,16.6173,14.7964,16.1708,14.3945,14.6261
302312,14.4886,15.0054,13.1107,14.5016,12.6446,12.812
302314,16.1604,16.5598,14.8175,16.2028,14.4536,14.5977
302315,16.2563,16.7411,14.9036,16.2906,14.502,14.6598
302316,16.1811,16.6785,14.8518,16.2702,14.4751,14.6603
302319,16.1276,16.4594,14.8545,16.2262,14.6158,14.6896
302320,13.2299,13.7557,13.3631,13.5489,11.4917,11.9563
302322,15.7585,16.008,14.459,15.953,14.3307,14.4304
302323,15.9566,16.2242,14.5856,16.0834,14.5311,14.4898
302324,15.4068,16.025,13.8425,15.4273,13.4761,13.5477
302330,12.7335,13.2533,12.9766,13.1829,10.9799,11.4655
302331,13.8865,14.3502,12.8576,14.006,12.1788,12.2821
302332,16.4258,16.8339,15.207,16.6105,14.9781,15.0401
302333,16.4853,16.9083,15.2955,16.671,14.9292,15.043
302334,16.046,16.4726,14.7694,16.1745,14.4403,14.505
302335,16.1201,16.5212,14.9368,16.3093,14.5667,14.6663
302336,16.4734,16.9081,15.1419,16.5515,14.7996,14.856
302337,15.8411,16.2225,14.6283,15.9841,14.2273,14.3446
302340,16.413,17.0028,15.0498,16.484,14.7225,14.6883
302341,16.2521,16.7778,14.9605,16.3678,14.6832,14.6717
302342,13.6149,14.4423,13.3841,13.6664,11.538,11.8244
302343,16.2594,16.838,14.8407,16.3416,14.53,14.4932
302344,12.7911,13.1548,14.9736,13.7231,12.1848,12.5895
302346,15.7219,16.2486,14.3483,15.8379,14.053,14.053
302347,16.4387,16.8973,15.1769,16.5968,14.8732,14.8987
302348,16.5309,17.1283,15.0654,16.5921,14.7755,14.7434
302349,15.5492,16.1286,14.2364,15.666,13.827,13.8465
302350,16.0545,16.5203,14.8864,16.2466,14.3949,14.4708
302351,14.0007,14.7156,13.2694,13.9695,11.8942,12.0035
302352,15.7578,16.2428,14.4767,15.9017,14.065,14.1175
302355,16.2546,16.7277,15.0699,16.4653,14.7927,14.7924
302356,12.9466,13.5246,12.9386,13.2475,11.0961,11.44
302357,15.9245,16.3029,14.7547,16.1435,14.5062,14.5003
302359,14.6892,15.2928,13.1817,14.6986,12.7472,12.8494
302360,15.1366,15.7709,13.5753,15.1407,13.1598,13.3137
302361,16.1294,16.7175,14.7732,16.2143,14.3986,14.5223
302367,14.6772,15.2455,12.9964,14.662,12.6451,12.6898
302369,15.7252,15.9261,14.584,15.8856,14.0813,14.1764
302371,14.5133,14.9916,13.2664,14.5784,12.7181,12.7013
302376,15.6349,16.0657,14.2731,15.7691,14.0706,14.0868
302377,15.8636,16.2875,14.6879,16.0783,14.4947,14.5355
302379,15.9948,16.53,14.6278,16.0857,14.3742,14.3321
302381,16.2835,16.7207,15.0986,16.4952,14.8447,14.8416
302382,16.5379,16.9996,15.2007,16.6913,14.9745,14.9841
302386,15.0809,15.6082,13.685,15.1921,13.4638,13.3889
302387,16.1216,16.6356,14.7804,16.2641,14.5816,14.5332
302390,14.8095,15.3142,13.3806,14.8141,12.9543,12.9828
302393,16.2547,16.7553,14.8796,16.3344,14.6675,14.6471
302395,15.5594,16.0763,14.2262,15.6644,13.9843,13.9404
302397,15.9763,16.4208,14.7463,16.1398,14.5541,14.4989
302401,16.124,16.5107,14.7225,16.2169,14.5514,14.5036
302405,15.7376,16.1594,14.4423,15.8749,14.2566,14.2318
302409,16.3073,16.6941,15.1033,16.5088,14.9027,14.9139
302410,14.8189,15.4122,13.3353,14.8933,12.9567,13.0084
302413,14.0424,14.9572,12.8452,13.7778,11.5585,11.6306
302416,16.5719,17.1656,15.0451,16.5442,14.9441,14.6723
302417,15.6369,16.1943,14.1444,15.6909,13.888,13.8285
302419,15.1891,15.5988,13.9865,15.3465,13.7548,13.7452
302420,16.4261,16.9553,14.9664,16.4906,14.8387,14.7485
302421,15.5947,15.9441,14.6435,15.8705,14.4671,14.4673
302423,14.6118,15.0552,13.3684,14.7352,12.8096,12.9101
302426,16.0957,16.5741,14.6767,16.2122,14.4579,14.4979
302428,16.0185,16.4358,14.8792,16.1638,14.5267,14.5
302430,15.3075,16.0187,13.4813,15.179,13.177,13.132
302431,15.3578,15.7771,14.203,15.5607,13.9658,13.9521
302432,13.1481,13.3704,12.8954,13.6534,12.5896,12.5546
302433,16.0541,16.6544,14.623,16.1315,14.3211,14.281
302434,12.9348,14.0592,13.2304,13.126,11.0753,11.5407
302437,12.6056,14.1635,14.5802,13.3954,11.9311,12.1374
302438,16.421,17.0144,14.934,16.4438,14.6513,14.5779
302442,16.4904,17.0705,15.0642,16.4831,14.694,14.6805
302443,13.5148,14.1627,12.8903,13.3952,11.4004,11.4998
302445,15.7852,16.3612,14.3316,15.8036,14.0107,13.9206
302446,16.4632,16.9402,15.0226,16.4929,14.7013,14.7127
302447,15.2246,15.777,13.6606,15.2352,13.4035,13.3261
302450,16.2316,16.7625,14.8171,16.3149,14.502,14.4733
302451,13.1279,13.9634,13.0045,13.145,11.0407,11.4515
302453,16.0678,16.4847,14.8169,16.1648,14.4886,14.4667
302454,14.5056,15.1842,12.7968,14.3782,12.3546,12.3193
302455,15.2669,15.9053,13.65,15.2204,13.2614,13.2155
302457,15.1764,15.7242,13.7245,15.1919,13.3703,13.3299
302459,15.9415,16.4627,14.4491,15.9533,14.0681,14.1058
302461,13.4669,14.3188,12.8173,13.3876,11.1879,11.6075
302462,15.5747,16.0943,14.1303,15.5915,13.7101,13.806
302464,16.1698,16.74,14.803,16.2895,14.4484,14.5603
302465,16.4011,16.9224,14.9484,16.4223,14.5589,14.69
302466,14.6956,15.3536,13.0733,14.6029,12.5536,12.6365
302467,15.5689,16.0808,14.2205,15.6087,13.8161,13.9339
302468,14.5445,15.029,13.1341,14.5899,12.6946,12.7861
302470,16.4276,16.8677,15.0763,16.5359,14.8127,14.7893
302472,15.7178,16.2042,14.4617,15.8874,14.1828,14.1934
302473,15.859,16.35,14.6165,16.0518,14.3869,14.2972
302479,15.674,15.8746,15.1304,16.1519,15.0361,15.0649
302480,15.6874,16.0987,14.4824,15.8247,14.0805,14.1969
302482,16.1139,16.532,14.7552,16.1902,14.5352,14.5331
302484,15.6234,16.2203,14.0306,15.6358,13.7296,13.693
302487,16.2952,16.876,14.899,16.3834,14.5932,14.5643
302488,16.233,16.8206,14.6945,16.2723,14.4659,14.3835
302489,16.5944,17.1538,15.2468,16.6712,15.0368,14.9213
302490,16.2858,16.8277,14.7145,16.2636,14.429,14.4498
302491,16.1373,16.7014,14.559,16.1403,14.2068,14.2392
302492,13.636,14.4387,12.8339,13.4896,11.2667,11.5171
302493,14.168,14.7658,12.9535,13.9537,11.907,12.1118
302495,16.3013,16.6979,14.9364,16.3222,14.5613,14.6629
302497,16.4972,17.0588,14.9396,16.5016,14.6355,14.6974
302498,15.0694,15.6424,13.4248,14.9449,12.9708,13.0856
302499,15.9595,16.5391,14.6504,16.0857,14.3467,14.3395
302505,15.7848,16.1667,14.5196,15.9937,14.2889,14.2946
302506,16.0846,16.4835,14.942,16.347,14.6419,14.6827
302509,14.2859,14.8078,13.0168,14.303,12.3863,12.4641
302511,15.4339,15.9007,14.202,15.6533,13.9926,13.9483
302512,16.6789,17.0553,15.3243,16.7601,15.1024,15.1023
302513,15.9624,16.3877,14.6739,16.1108,14.3995,14.3981
302514,15.9528,16.258,14.732,16.136,14.5398,14.4974
302517,15.61,16.0924,14.2443,15.7273,13.9689,13.9446
302519,16.3168,16.8024,14.9816,16.4334,14.6878,14.7268
302525,16.3919,16.9745,14.9541,16.4702,14.5657,14.6983
302527,15.6939,16.3216,14.1262,15.7371,13.8273,13.7933
302528,16.6975,17.2033,15.3486,16.8431,15.1126,15.0537
302532,14.5358,15.0922,13.219,14.6636,12.762,12.6868
302534,12.8613,13.2134,14.7446,13.8528,11.5348,12.7511
302535,16.4643,16.7802,15.3213,16.6549,15.0516,15.1597
302537,15.2011,15.5164,14.1046,15.3652,13.7218,13.8048
302538,13.0087,13.5268,13.4966,13.4687,11.5225,12.161
302539,15.5404,15.8143,14.5477,15.7114,14.1653,14.2714
302543,14.8937,15.3209,13.7419,15.1156,13.5758,13.48
302544,14.5317,14.9922,12.9267,14.575,12.6616,12.5628
302545,14.4048,15.0039,12.7829,14.4489,12.4963,12.4422
302547,12.6076,13.3199,12.9931,13.1254,10.9523,11.5039
302548,14.0142,14.7248,12.7097,14.0639,12.0279,11.9644
302549,16.5109,17.0425,15.149,16.6247,14.8574,14.8083
302550,16.3068,16.7843,15.0801,16.4978,14.819,14.7436
302551,13.2132,13.8212,12.708,13.3845,11.4877,11.5587
302552,14.7299,15.184,13.4403,14.9053,13.2604,13.1889
302553,15.6158,16.0508,14.4436,15.842,14.2437,14.1815
302554,16.6788,17.092,15.3063,16.7305,15.0045,15.0521
302555,15.827,16.2306,14.6938,16.0436,14.4388,14.3666
302558,15.2552,15.8927,13.5418,15.0917,13.2213,13.1692
302559,15.779,16.3339,14.3163,15.8433,14.002,13.9415
302560,13.8531,14.5521,12.9383,13.8159,11.7602,11.7162
302561,16.264,16.761,14.9313,16.3871,14.6972,14.6652
302562,16.4026,16.8552,15.0628,16.5354,14.8858,14.7548
302563,16.5498,17.0309,15.2408,16.6903,14.9704,14.9137
302564,16.5661,17.0519,15.234,16.6889,14.9871,14.9868
302565,16.5312,16.9892,15.1861,16.6076,14.8293,14.8968
302566,16.1453,16.5715,14.8772,16.3005,14.5953,14.5973
302567,16.6428,17.1259,15.2647,16.7264,14.9755,14.9539
302570,16.3056,16.7065,14.9802,16.4084,14.8211,14.8194
302573,15.5002,16.1115,13.9856,15.491,13.5678,13.5096
302575,16.4204,16.8739,15.2205,16.5956,14.9908,15.0049
302577,12.7479,13.8866,13.1922,13.1663,11.0646,11.3957
302580,13.0738,13.7616,13.6099,13.4966,11.4723,12.0438
302582,15.7989,15.9905,14.9172,16.1404,14.4838,14.6712
302583,16.569,16.9837,15.2749,16.7138,15.0424,15.1167
302587,15.2548,15.8045,13.8285,15.3734,13.4998,13.5254
302588,15.636,16.0755,14.4908,15.8722,14.2531,14.209
302592,16.1337,16.5658,14.9232,16.3187,14.7218,14.726
302596,15.9512,16.3733,14.7143,16.0893,14.4912,14.4955
302597,15.4064,15.7609,14.1491,15.5444,14.0053,14.0337
302599,16.2789,16.8089,14.7214,16.2525,14.4388,14.4653
302600,16.4872,17.0032,14.9998,16.4009,14.5471,14.6492
302602,16.5629,17.0041,15.2545,16.667,15.0454,15.0588
302603,16.5576,17.1309,15.0977,16.5647,14.7855,14.7621
302605,16.6513,17.2503,15.1325,16.6873,14.8765,14.7921
302609,15.652,15.927,14.9803,16.0498,14.7053,14.7998
302610,16.2405,16.6024,15.0981,16.4435,14.7595,14.8782
302611,14.3825,14.6438,13.5688,14.7926,13.5073,13.5511
302612,16.0019,16.491,14.7209,16.2161,14.5867,14.6034
302614,15.9277,16.3732,14.6401,16.0985,14.4416,14.3667
302615,16.1211,16.4931,14.888,16.3049,14.6387,14.6517
302618,16.1994,16.6418,15.0342,16.3563,14.7391,14.782
302620,16.0111,16.5447,14.6177,16.1124,14.3805,14.3741
302621,14.8591,15.4722,13.3663,14.9353,12.9949,12.9765
302623,16.2953,16.7834,14.8857,16.3253,14.6154,14.5977
302624,16.5203,16.9696,15.1644,16.6002,14.9263,14.9398
302625,15.7887,15.9898,15.1833,16.1974,15.1262,15.1171
302627,14.9119,15.4131,13.5103,15.0215,13.2064,13.2532
302628,16.1952,16.5757,15.0801,16.4121,14.8352,14.8799
302629,16.4616,16.8868,15.1926,16.625,14.9544,14.9639
302630,15.7797,16.0871,14.6171,15.9089,14.3175,14.2886
302631,16.549,17.0051,15.2995,16.7237,15.0616,15.0942
302633,15.9365,16.3336,14.5516,16.024,14.4094,14.397
302634,16.0408,16.2309,15.4199,16.4185,15.1634,15.1635
302636,15.2606,15.7046,13.9803,15.3805,13.705,13.7097
302639,16.5612,17.022,15.1082,16.5797,14.8788,14.8924
302642,15.7771,16.2268,14.4641,15.9265,14.2512,14.3081
302646,16.071,16.508,14.8677,16.2519,14.6735,14.665
302649,16.2894,16.8007,15.0813,16.5439,14.9016,14.9397
302650,16.1568,16.6818,14.8596,16.3394,14.6237,14.6288
302657,13.1254,13.8452,13.2847,13.336,11.1586,11.6443
302658,16.3415,16.7748,15.0075,16.4227,14.7038,14.7205
302659,15.8893,16.3705,14.7883,16.0723,14.129,14.268
302660,15.829,16.357,14.3865,15.937,14.0589,14.0602
302661,14.3903,14.8547,13.1103,14.4624,12.6582,12.7016
302663,16.0675,16.6431,14.7675,16.2262,14.4046,14.4488
302665,16.4335,16.9355,15.1305,16.5574,14.8101,14.8321
302668,15.9954,16.3739,14.8537,16.1997,14.4556,14.5072
302670,14.7076,15.0968,13.5076,14.8739,13.3412,13.3123
302675,15.5553,16.1718,13.9003,15.5031,13.6495,13.5581
302677,15.9117,16.2488,14.5945,16.0594,14.3141,14.2323
302678,16.2393,16.8035,14.7667,16.3088,14.5743,14.4944
302679,13.5259,14.2558,12.9371,13.4028,11.2369,11.4809
302680,15.917,16.445,14.5301,15.9894,14.329,14.2544
302681,15.7744,16.4597,14.1232,15.7662,13.8569,13.778
302682,16.4445,16.9383,15.0754,16.5873,14.8774,14.8179
302683,15.9648,16.5346,14.4456,15.9946,14.2415,14.1327
302684,16.2812,16.8759,14.7754,16.2923,14.4831,14.3818
302685,15.0874,15.7639,13.3943,15.0206,13.08,13.007
302692,16.4355,17.1182,14.7786,16.3807,14.5018,14.5425
302693,14.861,15.4814,13.0551,14.7817,12.7587,12.7906
302695,16.3274,16.8537,14.8973,16.3657,14.5824,14.6755
302696,16.6519,17.1157,15.1531,16.6371,14.8832,14.9528
302698,14.9521,15.4383,13.449,14.909,13.0786,13.0684
302699,15.2587,15.6354,13.9331,15.3741,13.7211,13.7373
302702,15.4943,15.9934,14.085,15.5985,13.7982,13.8657
302705,15.5917,16.1124,14.1619,15.7005,13.8858,13.8913
302708,16.3726,17.0643,14.7819,16.3864,14.454,14.4264
302710,12.9973,13.8416,13.8565,13.3381,11.28,11.8609
302713,15.6477,16.3583,13.8844,15.542,13.5128,13.4624
302715,15.8849,16.3319,14.5682,15.9899,14.2989,14.3303
302716,15.9952,16.4902,14.6339,16.111,14.3519,14.3722
302717,16.0689,16.425,14.726,16.1719,14.3358,14.4371
302719,15.7871,16.1494,14.5416,15.9003,14.153,14.2813
302724,14.7397,15.3401,13.2037,14.7014,12.6658,12.7155
302725,16.0705,16.6442,14.6944,16.1039,14.3157,14.3805
302726,16.0839,16.7043,14.5812,16.0836,14.2065,14.2494
302728,16.4799,17.0056,15.1001,16.5511,14.673,14.7828
302729,16.129,16.6098,14.9186,16.2804,14.5556,14.6276
302730,16.3871,16.9862,14.7569,16.3703,14.4694,14.4844
302731,16.08,16.4028,15.223,16.4049,15.0499,15.0797
302733,16.3434,16.7198,15.1859,16.5077,15.1186,15.0839
302734,14.7652,15.3364,13.134,14.7422,12.7791,12.777
302735,16.1977,16.7685,14.7271,16.1973,14.4406,14.3895
302736,16.4973,17.0569,15.0681,16.5125,14.7153,14.6954
302737,15.9448,16.5281,14.319,15.9127,13.954,13.9937
302740,16.2536,16.8304,14.8082,16.2773,14.5272,14.4907
302744,15.8721,16.3158,14.612,16.0155,14.3952,14.3836
302751,16.2029,16.6859,14.8254,16.3041,14.5887,14.5244
302753,16.1517,16.5388,14.9495,16.3424,14.792,14.7088
302756,13.7068,14.287,13.258,13.786,11.8338,11.8731
302757,15.3115,15.8081,14.1504,15.5323,13.9166,13.9118
302758,15.4384,15.829,14.2516,15.6335,14.0316,14.0308
302759,15.8168,16.301,14.5106,15.9457,14.3022,14.2938
302761,16.0474,16.4952,14.6735,16.1961,14.3948,14.4424
302762,15.9539,16.432,14.7924,16.1681,14.5641,14.5963
302764,16.4104,16.9026,15.0181,16.5804,14.8343,14.8625
302770,13.5834,14.2341,12.8997,13.5758,11.5623,11.6066
302771,15.3526,15.9539,13.7951,15.3966,13.5197,13.484
302772,15.4015,15.9604,14.0393,15.5428,13.7764,13.759
302775,12.6954,13.4372,13.8442,13.4192,11.4473,12.045
302776,16.1039,16.6219,14.6819,16.2092,14.3955,14.4019
302777,16.1972,16.6901,14.8234,16.3049,14.5076,14.5362
302778,16.3985,16.9363,15.0142,16.4984,14.7041,14.726
302779,15.92,16.3885,14.5792,16.021,14.2366,14.3093
302780,16.194,16.7025,14.6902,16.2582,14.4294,14.4452
302781,15.6946,16.1433,14.3258,15.8008,13.9783,14.0385
302782,15.344,15.5127,14.7315,15.7832,14.7031,14.6734
302783,15.907,16.3158,14.7739,16.1072,14.5253,14.502
302784,15.7583,15.9934,15.1097,16.1819,14.9795,14.9138
302788,15.546,15.9682,14.3924,15.786,14.2129,14.2516
302789,14.8117,15.306,13.4023,14.8785,13.1085,13.1674
302790,14.7152,15.3745,13.2815,14.7596,12.8299,12.8717
302791,16.1069,16.5794,14.8634,16.2724,14.6385,14.674
302792,13.8344,14.3421,12.6492,13.9239,12.1215,12.0439
302793,16.6341,17.1218,15.2296,16.7365,14.9749,14.9905
302799,15.8697,16.3762,14.5713,16.005,14.3504,14.2753
302802,15.3396,15.9572,13.6694,15.2866,13.3299,13.3672
302804,16.2449,16.7504,14.9367,16.4042,14.6562,14.5974
302806,16.7023,17.1534,15.3758,16.8587,15.0749,15.0558
302807,12.7699,14.3861,13.3964,13.3078,11.9072,11.8788
302809,13.9047,14.4997,12.916,13.8871,11.9024,11.9268
302810,15.7922,16.3214,14.3227,15.878,14.0931,14.0207
302812,16.5721,17.0434,15.3326,16.7521,15.0716,15.085
302813,16.1487,16.6559,14.8173,16.26,14.5388,14.4867
302815,14.774,15.2623,13.4258,14.9112,13.1741,13.1878
302817,15.7218,16.1152,14.5249,16.0265,14.3533,14.3254
302818,15.9893,16.4933,14.6988,16.1499,14.473,14.3849
302819,15.8269,16.335,14.5238,15.9601,14.2426,14.2845
302821,14.285,14.8128,13.0887,14.3344,12.4255,12.4768
302825,16.436,16.8047,15.1486,16.5519,14.9114,14.8956
302826,15.9778,16.2802,14.7623,16.1553,14.5724,14.5173
302827,16.3335,16.7011,14.9891,16.4646,14.8043,14.7901
302829,15.9189,16.4282,14.5186,16.0093,14.2397,14.1913
302831,15.9962,16.3632,14.6601,16.1063,14.4187,14.4329
302832,16.4891,17.0425,15.0119,16.4714,14.7312,14.6653
302833,16.2017,16.5437,14.9681,16.3645,14.8153,14.7783
302835,16.3834,16.927,15.0025,16.4672,14.7974,14.7141
302837,16.3121,16.7996,15.0263,16.4481,14.7562,14.7612
302838,16.5296,16.9357,15.2846,16.6814,15.08,15.0389
302839,16.7734,17.2367,15.5779,16.9242,15.1685,15.1819
302840,16.433,16.9575,15.1623,16.5609,14.9631,14.8667
302843,14.7674,15.2839,13.2535,14.8261,12.9463,13.0569
302844,15.9915,16.4583,14.7143,16.1145,14.3892,14.4863
302845,16.4732,16.8951,15.3312,16.6772,15.0341,15.1406
302846,16.2742,16.7688,14.932,16.3922,14.6689,14.7484
302847,16.5851,17.1323,15.3704,16.765,15.0546,15.1085
302848,16.7193,17.2438,15.3373,16.805,14.9875,15.1016
302849,15.555,16.0797,13.9606,15.5562,13.5836,13.6388
302851,15.9811,16.4524,14.5176,15.981,14.2198,14.2446
302854,15.5992,15.9473,14.2633,15.6933,14.0402,14.026
302856,16.251,16.8067,14.8409,16.2991,14.4852,14.5132
302857,15.1625,15.7057,13.7855,15.2781,13.4491,13.4949
302858,14.9337,15.322,13.8081,15.1467,13.6169,13.6525
302859,16.5105,16.9839,15.1526,16.6708,14.9571,14.9589
302861,16.241,16.7491,15.0319,16.4794,14.7843,14.8242
302862,15.8384,16.2997,14.5377,15.9937,14.2704,14.3079
302872,15.3707,15.5161,14.8967,15.9085,14.845,14.8234
302873,16.1235,16.5615,14.776,16.1879,14.5685,14.5488
302874,16.0217,16.4666,14.8233,16.1513,14.4172,14.5407
302875,16.091,16.5924,14.71,16.1531,14.4511,14.4773
302877,16.0523,16.5323,14.7803,16.1905,14.5403,14.5364
302884,16.479,16.7711,15.244,16.6204,15.0306,15.161
302885,15.1493,15.6492,13.6849,15.2162,13.4783,13.3824
302886,16.0909,16.5583,14.772,16.2249,14.5953,14.4224
302888,15.9861,16.478,14.5814,16.0806,14.3366,14.234
302897,16.1357,16.713,14.725,16.227,14.5052,14.427
302900,16.4176,16.915,15.0424,16.5154,14.7839,14.8163
302903,15.9158,16.4559,14.3816,16.3917,14.0887,14.1038
302904,16.5029,17.0381,15.0936,16.5642,14.8216,14.8491
302907,15.6018,16.1178,14.1979,15.7,13.9383,13.9715
302909,16.4063,16.8019,15.3127,16.6366,15.1263,15.1362
302910,15.1416,15.6677,13.7043,15.2497,13.4562,13.4361
302911,14.1309,14.6951,12.7567,14.1311,12.1393,12.1434
302913,16.3331,16.8107,14.9923,16.4609,14.7477,14.7333
302914,16.4747,16.9492,15.2081,16.6505,15.0218,15.0888
302915,16.5105,16.8874,15.2172,16.6636,15.0968,15.0903
302916,16.5181,16.885,15.1062,16.5618,14.9016,14.8374
302917,15.9552,16.3744,14.7141,16.1054,14.5467,14.5549
302918,16.2197,16.7031,14.9955,16.3818,14.7675,14.7929
302919,14.3302,14.9702,12.7956,14.3825,12.4678,12.3966
302920,16.0448,16.5412,14.7862,16.2221,14.5664,14.4507
