2842,15.5199,15.9334,14.2421,15.6713,13.9599,14.0461,13.9567
2843,16.2619,16.6898,14.9378,16.3807,14.7038,14.7475,14.7395
2844,16.3631,16.8906,14.8792,16.389,14.5311,14.5607,14.5749
2846,15.9839,16.4554,14.5824,16.1033,14.2625,14.3431,14.3158
2847,16.2251,16.7608,14.8051,16.2539,14.3346,14.41,14.515
2848,16.6411,16.9637,15.5302,16.5968,15.126,15.1508,15.5557
2849,16.4446,16.8592,15.0727,16.5338,14.7833,14.7919,14.902
2853,14.4953,15.0175,12.6967,14.4747,12.4423,12.5069,12.4208
2854,12.3068,13.2015,12.8071,12.8671,10.7124,11.4942,12.2593
2855,13.8908,14.4318,12.3751,13.8591,11.8234,11.9229,12.2311
2857,16.5732,17.1212,15.1924,16.6986,14.8613,14.8752,14.9552
2858,15.8331,16.4305,14.2024,15.8362,13.8601,13.8272,13.8754
2859,16.4583,16.8614,15.1859,16.6322,14.8222,14.8295,14.9827
2860,16.6181,17.0686,15.4072,16.7839,15.0099,15.0976,15.1428
2861,16.5474,17.2255,14.8747,16.4899,14.4986,14.4935,14.4488
2866,16.6523,17.12,15.3286,16.8049,15.0456,15.1146,15.1116
2867,16.3445,17.0032,14.8997,16.4294,14.6682,14.6057,14.6282
2869,14.7742,15.3232,13.2652,14.7146,12.7227,12.6979,12.9346
2872,15.9877,16.4735,14.611,16.0834,14.3049,14.3147,14.3262
2874,15.88,16.3778,14.594,15.9333,14.3692,14.3071,14.3622
2875,15.8647,16.2255,15.7802,16.4217,14.4221,14.66,14.6003
2876,15.4974,15.9958,14.7844,15.8922,14.0412,14.0796,14.0859
2877,15.4512,15.9775,14.036,15.4897,13.7449,13.8024,13.762
2878,15.2324,15.7514,13.8552,15.285,13.4003,13.3602,13.4501
2881,16.3674,16.9946,14.9824,16.4152,14.6702,14.6588,14.7077
2887,15.3736,15.9429,13.771,15.3065,13.3634,13.4113,13.3625
2889,16.285,16.7785,14.9056,16.3143,14.5795,14.647,14.6156
2891,14.5485,14.6887,14.0731,15.0442,14.0121,14.0285,14.0183
2895,14.0876,14.6709,13.1635,14.1337,12.1092,12.1201,12.8501
2899,16.3047,16.8948,14.8465,16.3374,14.5037,14.4659,14.557
2901,12.3362,13.7362,13.7242,12.9713,11.1883,11.6317,12.1882
2902,12.7085,13.2976,12.8912,12.8011,10.8935,11.4024,12.1558
2903,16.038,16.5815,14.6865,16.1145,14.3379,14.2801,14.3891
2904,16.4807,17.0788,15.1178,16.5019,14.7076,14.7123,14.8216
2905,16.4082,16.9076,15.0773,16.5157,14.7431,14.6846,14.7996
2906,16.1914,16.7735,14.5962,16.1577,14.2238,14.1897,14.2427
2907,14.3903,15.1255,12.3942,14.2743,12.1701,12.1371,12.3015
2908,15.2237,15.826,13.818,15.3556,13.5338,13.5613,13.4937
2911,16.5329,17.0039,15.1516,16.6257,14.8604,14.8993,14.8553
2912,16.5878,17.0763,15.1858,16.6698,14.9451,14.9521,14.9516
2913,15.9179,16.0928,14.8483,16.288,14.5589,14.6167,14.4975
2914,15.1225,15.6883,13.7647,15.1627,13.3363,13.349,13.5025
2916,15.1932,15.7198,13.8757,15.2494,13.5137,13.5641,13.6104
2919,15.0681,15.6323,13.4315,15.1718,13.1476,13.1453,13.1297
2920,16.1064,16.6498,14.6039,16.1459,14.325,14.2654,14.3878
2923,16.2667,16.7926,14.7361,16.3063,14.482,14.4857,14.5234
2924,15.8019,16.3315,14.3126,15.7894,13.9739,13.9974,14.0533
2925,13.7267,14.3365,12.4936,13.7125,11.6125,11.5597,12.5232
2927,14.9492,15.5673,13.1883,14.9442,12.9331,12.9946,13.0071
2928,13.8515,14.6857,12.589,13.722,11.3633,11.5335,12.2721
2929,15.7956,15.9188,15.2023,16.2248,15.0148,15.0943,15.0739
2930,16.5666,17.1422,14.9788,16.5307,14.5962,14.6519,14.6477
2932,16.5293,16.9919,15.1877,16.5964,14.9839,15.0071,14.9956
2933,16.3767,16.9305,14.7918,16.3872,14.4787,14.4975,14.4986
2936,16.0237,16.2862,15.4382,16.4636,15.2429,15.1249,15.4053
2939,14.9318,15.5548,13.2487,14.9742,12.9711,12.9375,13.0978
2940,16.5806,17.1472,14.956,16.5707,14.6565,14.6901,14.6982
2941,16.0949,16.6434,14.6132,16.1015,14.2176,14.2831,14.2878
2942,14.7433,15.3824,12.6135,14.6927,12.6336,12.6783,12.7054
2943,13.5523,13.6343,12.7659,14.0821,12.9488,12.9501,13.1075
2944,16.0146,16.4477,14.7822,16.2497,14.618,14.6942,14.5329
2945,16.6202,16.986,15.1542,16.6914,15.0371,14.9581,15.0241
2947,16.4467,16.899,15.2782,16.6104,14.992,14.9999,14.9756
2948,16.3085,16.83,14.9166,16.4496,14.6583,14.6799,14.6418
2953,15.7949,16.2517,14.3854,15.8583,14.0339,13.9836,14.1571
2954,14.1497,14.6486,12.9764,14.2496,12.4356,12.4579,12.8835
2955,15.9567,16.4361,14.6195,16.0922,14.448,14.4837,14.5042
2956,16.5184,17.0903,15.1707,16.6188,14.9016,14.9808,14.9163
2958,16.6661,17.0751,15.2201,16.7281,14.8169,14.9095,15.2539
2960,16.3779,16.8657,14.999,16.5063,14.7005,14.8413,14.7974
2964,15.6701,16.2329,14.0643,15.703,13.795,13.7743,13.8931
2965,15.4417,15.8251,14.4129,15.6756,14.0506,14.1014,14.3622
2966,16.3946,16.793,15.1084,16.539,14.9693,14.9793,15.0095
2967,15.5488,16.049,13.9665,15.5015,13.6734,13.7012,13.722
2968,12.7422,13.7849,12.7784,13.0538,11.2089,11.667,12.6994
2971,16.4103,16.8964,14.888,16.3922,14.5665,14.6167,14.6169
2972,15.7968,16.4899,14.0141,15.6936,13.5096,13.6264,13.6681
2976,15.4023,15.5211,14.7364,15.8132,14.704,14.7422,14.5509
2977,15.2093,15.5241,14.5184,15.6677,14.1043,14.1119,14.5608
2978,15.225,15.6827,13.7779,15.2892,13.4984,13.5275,13.5739
2979,15.8075,16.2699,14.4583,15.8847,14.1465,14.1677,14.2561
2980,13.7363,14.1453,13.0841,13.9062,12.2319,12.2229,12.7315
2982,16.1074,16.5192,14.7093,16.2281,14.4593,14.531,14.6298
2983,16.5183,17.0741,15.1104,16.6825,14.8448,14.7939,14.9057
2984,16.0528,16.5234,14.8058,16.185,14.4951,14.5442,14.5789
2985,15.8874,16.3878,14.533,15.9462,14.209,14.2586,14.2868
2986,16.4023,16.8931,15.1492,16.5432,14.7942,14.8621,14.9311
2987,16.1484,16.5896,14.8729,16.304,14.69,14.7561,14.5839
2991,16.4286,16.9863,14.9208,16.4826,14.6606,14.6797,14.6456
2994,15.3463,16.089,13.4177,15.2017,13.0726,13.0249,13.0525
2996,16.3628,16.9617,14.7586,16.3231,14.3848,14.419,14.4608
2997,16.6931,17.1389,15.2576,16.7698,14.9377,14.978,15.0334
2998,14.6757,15.1648,12.7091,14.634,12.6609,12.7164,12.4567
2999,15.0727,15.7032,13.1089,14.9527,12.8188,12.8726,12.6661
3003,16.3969,16.8754,14.9904,16.4868,14.6695,14.7472,14.7522
3006,16.289,16.8896,15.002,16.5381,14.6352,14.7692,15.0595
3011,16.087,16.5466,14.9776,16.2036,14.6115,14.6255,14.8453
3014,14.1511,14.7824,13.1209,14.1918,12.1103,12.133,12.772
3015,15.9848,16.5025,14.6079,16.0214,14.2573,14.2961,14.3083
3016,16.4624,16.9406,15.1013,16.5622,14.728,14.8208,14.8727
3021,15.971,16.5108,14.4393,15.9677,14.1401,14.1378,14.1833
3022,16.7457,17.1444,15.3143,16.7807,15.0203,15.0149,15.0678
3023,15.6202,15.6837,14.4833,15.7296,14.2317,14.2453,14.3282
3024,16.6748,17.1978,15.234,16.7262,14.9436,14.9794,14.9965
3025,15.9165,16.48,14.5232,15.9356,14.1544,14.1551,14.2921
3027,16.3725,16.8279,14.9889,16.4157,14.7256,14.7468,14.7772
3028,16.2321,16.6664,14.7788,16.2665,14.5002,14.4909,14.5394
3034,13.8233,14.2519,13.1548,13.9926,12.3122,12.3218,13.0065
3036,16.3821,16.8414,15.1498,16.4515,14.8409,14.835,15.1705
3038,15.4227,15.8638,14.0894,15.4898,13.8007,13.818,13.8065
3045,15.6149,16.2503,14.0866,15.6614,13.8159,13.77,13.8143
3049,14.656,15.3057,13.2736,14.7017,12.6588,12.5982,12.9563
3050,13.3969,14.0398,13.5229,13.6187,11.5129,11.8476,12.939
3052,12.909,13.4924,13.4143,13.5095,11.5024,11.9578,12.887
3053,15.698,16.3042,14.1911,15.6573,13.8589,13.7757,13.9151
3054,16.4539,17.0109,15.152,16.4694,14.8056,14.8365,14.9788
3055,16.3481,16.7792,15.1934,16.4661,14.591,14.7431,15.1307
3056,14.7752,15.1617,13.4461,14.9041,13.0225,13.0554,13.1511
3058,16.0549,16.6425,14.6517,16.101,14.3357,14.2974,14.3545
3059,15.8745,16.5112,14.3639,15.8713,13.9349,14.0093,14.0688
3061,15.4612,16.0326,14.0002,15.5437,13.7354,13.6771,13.6998
3064,15.4446,16.1192,13.6735,15.37,13.2887,13.2631,13.3229
3066,16.6362,17.1348,15.2599,16.7106,15.0274,14.9997,14.9686
3073,15.2125,15.7447,13.5515,15.1499,13.2879,13.2906,13.2779
3074,16.358,16.8536,14.7988,16.3429,14.5365,14.561,14.5303
3075,14.9665,15.4847,13.4454,14.9991,13.2006,13.2415,13.176
3076,16.4138,17.0236,14.9024,16.4084,14.587,14.6002,14.6567
3077,16.5901,17.1872,15.1571,16.6191,14.7623,14.7622,14.9182
3078,16.2734,16.8588,14.6226,16.2028,14.2899,14.3193,14.2793
3085,15.9407,16.5716,14.365,15.9707,13.9604,14.0624,14.0637
3087,16.3376,16.8753,15.0952,16.4333,14.8058,14.7935,14.8157
3088,15.1055,15.4277,14.1057,15.3876,13.8658,13.891,13.92
3092,15.9287,16.4482,14.6415,15.9896,14.4845,14.572,14.4562
3093,14.8345,15.0174,14.4605,15.2482,14.2105,14.2194,14.2266
3094,15.9181,16.2761,14.7136,15.9969,14.4678,14.4631,14.5512
3095,16.1444,16.5998,15.0128,16.3252,14.8049,14.791,14.8125
3096,16.5063,17.133,14.9352,16.5363,14.626,14.6573,14.6307
3097,13.0758,13.4085,12.6101,13.3298,11.7727,11.8459,12.4847
3098,15.7074,16.2354,14.4692,15.8663,14.0636,14.093,14.3103
3099,16.2769,16.5513,14.7868,16.2398,14.5856,14.6144,14.5813
3100,16.5298,16.986,15.1902,16.6059,14.9283,14.8933,14.9502
3101,16.4926,17.1246,14.9014,16.46,14.5497,14.677,14.5543
3102,16.5417,17.0599,15.1389,16.6313,14.8952,14.9277,14.9299
3103,16.1809,16.7227,14.7521,16.2522,14.6361,14.7665,14.4812
3105,14.3998,14.4271,13.9898,14.9373,13.7975,13.83,13.7771
3106,16.2185,16.3233,14.5671,16.3492,14.2941,14.3028,14.4491
3107,16.2842,16.5895,15.0497,16.4901,14.9163,14.9169,14.9243
3108,16.0006,16.4132,14.704,16.0854,14.5378,14.5772,14.4848
3109,16.3942,16.8117,15.1849,16.4993,14.9164,14.863,14.8836
3110,16.0928,16.686,14.8282,16.2256,14.5293,14.5455,14.5587
3111,16.4206,17.2425,14.9416,16.4425,14.5942,14.5977,14.7212
3112,16.3773,17.0568,14.6563,16.292,14.335,14.2568,14.3557
3114,16.3741,16.9335,15.071,16.4906,14.8105,14.7716,14.8154
3115,16.1628,16.7023,14.6421,16.2226,14.3062,14.3351,14.3789
3116,15.6497,15.8949,14.9282,16.0519,14.707,14.7468,14.8417
3118,15.8612,16.4957,14.454,15.9351,14.0272,14.0771,14.2659
3120,16.5353,17.125,15.1207,16.5955,14.7338,14.7016,14.8209
3122,15.0992,15.6227,13.6473,15.217,13.3338,13.2919,13.5022
3124,15.0219,15.5386,13.478,15.0457,13.1727,13.1685,13.1043
3127,16.2713,16.6763,15.1429,16.4725,15.162,14.8993,14.8892
3130,16.2475,16.8186,14.6832,16.2372,14.4067,14.4008,14.3916
3131,16.2689,16.7601,14.6939,16.2156,14.3122,14.3442,14.3222
3136,16.7321,17.1157,15.2472,16.822,14.9894,14.966,15.001
3140,16.2077,16.5644,14.9388,16.3508,14.811,14.7463,14.7428
3141,16.3327,16.7408,14.98,16.4527,14.8406,14.8082,14.8689
3142,16.589,17.0504,15.3035,16.7682,15.0903,15.0166,15.072
3143,15.4021,15.824,14.2004,15.5681,13.998,13.9551,14.0489
3147,16.0373,16.6035,14.5797,16.1076,14.2592,14.3251,14.2891
3149,15.9012,16.3429,14.7816,16.0872,14.4437,14.5961,14.6876
3150,16.1963,16.6328,14.8741,16.2793,14.6308,14.7092,14.8986
3151,16.5213,16.958,15.2401,16.7287,14.9185,15.0635,15.2973
3152,15.092,15.7894,13.5597,15.145,13.2509,13.2899,13.2536
3153,16.3987,17.0173,14.774,16.3656,14.4498,14.5194,14.5219
3157,16.3189,16.8124,14.9473,16.4397,14.6689,14.7044,14.6301
3158,15.2228,15.4919,14.5095,15.6318,14.3913,14.4002,14.4238
3159,16.4259,17.1211,14.7849,16.4394,14.3947,14.4082,14.4104
3162,15.0694,15.7453,13.2558,15.0106,12.9305,12.9844,12.9824
3164,16.4608,17.0937,14.9798,16.5074,14.6497,14.7115,14.6588
3165,16.2464,16.8323,14.7463,16.2783,14.2535,14.385,14.5236
3167,16.2867,16.911,14.726,16.3044,14.4322,14.4701,14.4585
3170,16.1806,16.7168,14.7967,16.2315,14.4722,14.4999,14.5861
3171,14.8711,15.44,13.3575,14.8389,12.8405,12.8741,13.0219
3174,14.3501,14.8453,13.2902,14.447,12.6087,12.8239,13.038
3175,14.8955,15.6422,13.4976,15.0302,13.6524,13.1692,13.3316
3185,16.5096,17.1278,14.9393,16.5075,14.6449,14.6252,14.6709
3186,15.2617,15.872,13.883,15.2635,13.5058,13.5171,13.5499
3188,16.2419,16.6671,14.9016,16.3449,14.6722,14.6863,14.7347
3190,14.6312,15.2827,12.6914,14.4975,12.3921,12.4935,12.7015
3192,15.1222,15.568,13.818,15.2032,13.634,13.7078,14.1304
3193,15.9894,16.5667,14.5895,16.0342,14.2548,14.1856,14.3162
3194,16.1165,16.4146,15.2881,16.4189,15.071,15.0576,15.1581
3199,13.3008,14.2598,12.6929,13.1322,10.8873,11.239,12.2793
3200,15.3623,16.0338,13.4882,15.2277,13.0921,13.1016,13.1295
3201,16.2245,16.7762,14.6729,16.2235,14.3323,14.3753,14.4235
3204,15.8184,16.6183,14.1785,15.7936,13.8107,13.8887,13.8296
3206,16.2302,16.8268,14.8336,16.3252,14.5435,14.5668,14.5573
3209,15.4487,15.9493,14.0731,15.5667,13.7679,13.7655,13.8892
3210,16.2037,16.7404,14.8198,16.2626,14.5726,14.5603,14.6106
3211,16.3588,16.8458,14.9326,16.4181,14.6734,14.6451,14.6908
3218,14.3146,14.9942,12.33,14.2367,12.1688,12.1568,12.2158
3219,16.0861,16.5338,14.7549,16.1937,14.5538,14.468,14.5551
3220,16.5133,17.0992,15.0826,16.502,14.7905,14.7637,14.7744
3221,16.5212,17.011,15.0936,16.5271,14.855,14.849,14.7915
3223,15.996,16.6466,14.4195,15.9926,14.0624,14.1233,14.0857
3226,13.9393,14.0803,13.354,14.3949,13.2282,13.3108,13.0655
3227,15.2933,15.9082,13.8427,15.3808,13.5061,13.453,13.4544
3230,16.5374,16.9443,15.1517,16.6686,15.054,15.0661,15.0473
3231,15.7216,16.3313,14.3456,15.8385,13.8818,13.9812,14.1203
3232,16.1536,16.6936,14.7409,16.2575,14.2967,14.4976,14.5215
3235,13.984,14.6324,12.6582,13.9518,11.9408,11.9058,12.528
3238,16.3053,16.7457,15.2177,16.3975,14.7643,14.6995,14.7236
3239,15.2355,15.8558,13.8498,15.3161,13.3876,13.4089,13.4968
3241,16.4917,17.1871,15.1006,16.524,14.8448,14.6913,14.7755
3243,16.8002,17.2467,15.4569,16.8647,15.1484,15.1442,15.2619
3244,16.3465,16.9083,14.8862,16.3306,14.5106,14.5233,14.5469
3245,16.2981,16.7734,14.8649,16.3225,14.5581,14.6002,14.5749
3247,16.3073,16.9187,14.9251,16.4443,14.6727,14.6913,14.6897
3248,16.3291,16.8912,14.9964,16.4225,14.6844,14.6461,14.6815
3249,16.4738,17.0043,15.1397,16.5288,14.8181,14.8602,14.8025
3252,15.9863,16.4736,14.6677,16.1261,14.4332,14.3968,14.4442
3253,15.5348,16.2038,13.8686,15.5272,13.5043,13.5224,13.5631
3254,16.3679,16.9016,14.919,16.3794,14.5631,14.5939,14.6374
3255,12.7908,14.1114,12.9318,12.6876,11.0525,11.3934,12.3432
3258,15.6206,15.8537,15.0065,16.0439,14.7796,14.786,14.9036
3260,15.5877,15.8514,15.2493,16.1534,14.8096,14.9253,15.1045
3261,16.4837,17.0208,15.1035,16.525,14.7932,14.865,14.7338
3262,16.4417,16.9417,14.9883,16.5028,14.739,14.7304,14.6857
3265,15.6403,15.848,14.3635,15.6924,14.1425,14.2225,14.3281
3268,16.4641,16.9831,15.1545,16.5274,14.8668,14.8532,14.9202
3270,15.7085,16.2389,14.2946,15.7703,13.9431,14.0199,14.0339
3271,15.8051,16.277,14.4693,15.8598,14.1687,14.1875,14.311
3273,12.7205,13.0855,12.8468,12.9026,11.3601,11.4232,12.2233
3275,15.437,16.0798,13.647,15.3136,13.2345,13.2468,13.3318
3278,16.4439,16.9548,15.0411,16.5092,14.7807,14.7149,14.7891
3282,16.6322,17.1669,15.1354,16.6783,14.9227,14.9324,14.9295
3283,13.5616,14.1337,13.421,13.649,11.5078,11.7303,12.8643
3284,15.0505,15.5358,13.7747,15.1865,13.3598,13.404,13.6393
3285,15.0443,15.6609,13.4795,15.001,13.0773,13.127,13.2013
3286,15.5418,15.9849,14.3737,15.6918,13.9713,13.9801,14.0741
3287,15.7042,15.9681,15.0932,16.0494,14.4911,14.493,14.9727
3288,15.7401,16.191,14.4644,15.8539,14.1697,14.1777,14.3013
3289,16.5732,17.0527,15.1343,16.6094,14.8208,14.86,14.8488
3292,15.8858,16.2474,14.5947,15.9888,14.3273,14.411,14.4658
3296,15.9117,16.387,14.9255,16.1734,14.7586,14.7708,14.801
3297,14.7002,15.1088,13.3073,14.6988,12.8504,12.9253,13.2265
3298,16.3895,16.9601,15.0175,16.4945,14.7675,14.7207,14.7994
3301,15.0819,15.6569,13.7053,15.1656,13.3969,13.3911,13.428
3302,16.7234,17.2066,15.2167,16.714,15.0007,14.9758,15.0427
3304,16.2023,16.84,14.7463,16.1986,14.3297,14.3635,14.3531
3305,16.4339,17.0673,14.8627,16.4151,14.4776,14.5285,14.4896
3309,15.1977,15.6812,13.9483,15.3862,13.8021,13.767,13.8421
3310,13.8117,14.4212,13.2336,13.865,11.9183,11.8907,12.8228
3311,16.557,17.2046,14.8705,16.3351,14.8138,14.9321,14.5653
3312,12.642,13.5303,18.9206,13.6619,12.6259,14.1002,14.6119
3313,15.9567,16.4543,14.6242,16.04,14.3773,14.187,14.3601
3314,14.8035,15.3923,13.3272,14.8361,12.8883,12.8902,13.1278
3315,14.5983,15.0679,13.3905,14.6784,13.0101,13.0576,13.1526
3316,15.1582,15.6717,13.5867,15.1487,13.2583,13.324,13.3276
3317,16.4204,16.9495,15.049,16.5273,14.8409,14.788,14.7949
3318,15.8374,16.3649,14.4503,15.904,14.0914,14.1585,14.1778
3319,15.8789,16.4736,14.6176,16.0345,14.3103,14.2291,14.3432
3320,16.4429,16.9608,14.9935,16.4851,14.6706,14.6757,14.7143
3321,16.1002,16.4803,14.8642,16.2537,14.5871,14.6729,14.6817
3322,16.2264,16.6358,14.8398,16.3136,14.5962,14.6593,14.7074
3323,14.8629,15.0642,14.5062,15.4511,14.4567,14.4392,14.5386
3324,14.8605,15.3942,13.616,15.0579,13.3163,13.2769,13.3609
3325,16.484,17.1357,15.06,16.5112,14.6688,14.6935,14.8228
3326,16.3458,16.7499,15.184,16.5196,14.9061,14.9611,15.0877
3327,14.107,14.6589,13.1777,14.2416,12.6368,12.5305,12.8477
3328,16.0436,16.5825,14.5759,16.07,14.2076,14.262,14.3356
3333,14.9192,15.2835,13.6616,14.9762,13.012,13.2001,13.6687
3335,15.2624,15.5515,13.7741,15.2075,13.3128,13.5605,13.613
3336,15.3977,15.9855,13.843,15.3571,13.4776,13.543,13.5372
3337,16.3024,16.8658,14.8588,16.3353,14.6039,14.4824,14.5635
3339,13.4464,14.0384,12.7061,13.4415,11.5584,11.593,12.5383
3342,16.4089,16.9767,14.804,16.3449,14.4967,14.5221,14.5767
3346,15.6392,16.1984,14.2937,15.739,13.9436,13.9362,13.9545
3354,16.0152,16.6177,14.5473,16.0727,14.1266,14.2006,14.3089
3355,15.4783,15.6953,14.622,15.7616,14.4128,14.511,14.4617
3356,16.4354,16.9017,14.9934,16.4677,14.7409,14.7023,14.7904
3358,15.9355,16.4049,14.4113,15.922,14.075,14.0895,14.1565
3360,14.5902,15.2738,13.2509,14.5902,12.561,12.6259,12.8112
3361,16.6216,17.0966,15.2252,16.6753,14.9007,14.9813,15.0238
3363,13.9789,14.4867,13.0809,14.3451,12.5409,12.7848,12.8353
3364,16.1202,16.5276,14.9714,16.4747,14.7511,14.9722,14.9138
3370,14.0155,14.1532,13.418,14.4831,13.3379,13.3174,13.3183
3373,16.4453,16.9963,15.0767,16.5947,14.8504,14.919,14.8699
3375,14.9459,15.4868,13.5111,15.0513,13.186,13.2535,13.2629
3376,16.317,16.6434,14.9402,16.3484,14.8688,14.8085,14.8674
3377,15.7819,16.3192,14.3015,15.8005,14.0229,14.0237,14.0851
3380,15.7896,16.1919,14.4551,15.8409,14.0182,14.306,14.1872
3381,16.6791,17.0027,15.5735,16.8385,15.1057,15.4124,15.4053
3383,14.7636,15.2675,13.3277,14.8158,13.1535,13.0435,13.1698
3384,15.2112,15.756,13.6979,15.28,13.3973,13.4198,13.4499
3392,16.2673,16.9096,14.7385,16.2573,14.5006,14.5391,14.3657
3394,16.42,17.0062,15.0173,16.4777,14.7041,14.7056,14.7088
3400,14.7423,15.2304,13.3451,14.7507,12.8867,12.9327,13.0812
3401,16.5685,17.1446,15.0666,16.6348,14.8393,14.7844,14.7739
3402,16.282,16.6068,15.2216,16.5532,14.9947,15.1936,15.0532
3405,13.0018,13.657,14.7258,13.604,11.6493,11.9835,13.395
3407,16.2946,16.7709,14.9315,16.3828,14.6127,14.7441,14.6789
3409,16.2281,16.7602,14.931,16.4517,14.5906,14.5913,14.7524
3410,16.195,16.8364,14.8204,16.2652,14.4591,14.4843,14.4925
3411,16.5952,17.1332,15.3523,16.7201,14.9834,14.9941,15.0073
3412,16.3645,16.8545,14.9512,16.4711,14.7414,14.7898,14.773
3416,15.3925,15.6806,14.0315,15.4999,13.9089,13.8743,13.9529
3418,14.5945,15.1518,13.3203,14.8446,13.0093,13.0576,13.2183
3419,16.497,16.992,15.3454,16.6116,14.8224,14.9288,15.029
3421,16.1992,16.5581,14.878,16.2394,14.5983,14.6987,14.7047
3426,16.3677,16.79,15.1041,16.5928,14.9692,14.8745,14.9606
3428,15.2379,15.7585,13.8378,15.3189,13.5346,13.5781,13.5526
3432,15.3068,15.9714,13.7846,15.3406,13.4242,13.4381,13.4283
3433,16.364,16.9243,14.8637,16.3944,14.6023,14.5995,14.6427
3439,16.3297,16.9083,14.8424,16.2985,14.4905,14.495,14.5182
3444,16.4159,16.7763,15.1247,16.5418,15.0526,14.9371,14.9745
3446,16.2239,16.8418,14.6525,16.2402,14.2951,14.3566,14.3035
3451,15.237,15.8254,13.6607,15.2497,13.4224,13.3845,13.4094
3452,16.1577,16.7228,14.7447,16.177,14.4775,14.4626,14.4526
3453,16.6139,17.1256,15.2657,16.7356,14.9771,14.973,15.019
3454,16.6584,17.1354,15.3579,16.8269,15.1362,15.0828,15.1371
3456,16.1442,16.6485,14.8009,16.1939,14.5267,14.5279,14.5477
3457,15.6842,16.0759,14.3246,15.7212,14.1708,13.9868,14.0802
3458,15.9668,16.5095,14.6874,16.0722,14.3683,14.3379,14.4134
3459,14.3991,14.4951,13.7488,14.6169,12.032,12.93,14.2196
3460,16.5662,16.8281,15.0993,16.5871,14.8223,14.869,15.0884
3461,16.4378,16.9742,15.1574,16.423,14.5832,14.6124,14.614
3463,15.8199,16.379,14.2519,15.852,13.9006,13.8446,13.8988
3464,14.9353,15.6239,13.1755,14.8527,12.7882,12.7539,12.6818
3466,13.3767,13.507,12.789,13.9582,12.7645,12.74,12.6445
3467,16.2386,16.6405,15.1099,16.4579,14.8145,14.8289,14.8606
3469,16.5566,17.1356,14.9892,16.607,14.6266,14.6344,14.6725
3470,15.2017,15.7181,13.6788,15.2755,13.3363,13.3619,13.3601
3471,16.7013,17.2097,15.4313,16.8199,15.0272,15.0071,15.0984
3473,14.2094,14.7199,12.8121,14.229,12.3571,12.3659,12.8089
3477,13.1932,14.0659,12.7076,13.0088,10.8623,11.3405,12.3385
3478,16.35,16.7991,15.0124,16.4659,14.7247,14.8038,14.8199
3479,15.5761,16.1004,14.0182,15.5919,13.6325,13.7295,13.7237
3480,15.7755,16.296,14.4091,15.8055,14.1285,14.0924,14.1286
3483,16.4,17.0087,14.8714,16.3528,14.5607,14.5175,14.5439
3484,15.9616,16.0872,15.2642,16.3407,15.185,15.2089,15.175
3485,14.9532,15.4748,13.4092,14.978,13.067,13.1387,13.1623
3488,16.3921,16.9258,14.8879,16.404,14.5964,14.6131,14.6698
3492,15.7023,16.4873,13.8031,15.5668,13.3575,13.3774,13.357
3494,15.9169,16.5694,14.2725,15.9021,13.9441,13.9782,13.9308
3499,13.7707,14.3317,13.1756,13.8153,11.8452,11.9324,12.8211
3500,16.0555,16.5373,14.6756,16.1651,14.4184,14.4254,14.4265
3501,16.0813,16.5614,14.7167,16.2245,14.4536,14.4604,14.5035
3502,16.6019,17.0738,15.3002,16.7996,14.984,15.0744,15.0579
3504,16.426,16.8416,15.0559,16.5119,14.9315,14.8132,14.9144
3505,16.4437,16.8908,15.2091,16.602,14.8501,14.9053,14.9875
3506,13.9896,14.5826,12.7129,13.9652,12.0182,12.0696,12.684
3507,16.3159,16.8152,14.9847,16.3928,14.6658,14.6639,14.7825
3508,16.2186,16.7191,14.8865,16.3058,14.5435,14.5889,14.6385
3510,15.4738,16.0852,13.9852,15.5073,13.6637,13.6693,13.6997
3516,16.1432,16.5976,15.0529,16.2985,14.8309,14.7896,14.7752
3517,14.6218,15.3221,12.7025,14.4787,12.3946,12.4953,12.6123
3521,16.2503,16.9026,14.5743,16.1466,14.2911,14.2888,14.309
3525,16.4205,16.8256,15.3795,16.6566,15.1139,15.1027,15.1548
3526,16.2873,16.793,15.0337,16.4583,14.946,14.8338,14.7883
3527,16.7153,17.2455,15.3096,16.7939,14.9066,15.0083,15.0505
3530,15.5554,15.9871,13.9399,15.5342,13.6466,13.7264,13.7158
3535,14.9718,15.6059,13.206,14.8924,12.8723,12.9021,13.0368
3536,16.0973,16.5068,14.8292,16.2402,14.6606,14.5681,14.6503
3537,16.3275,16.8216,14.9857,16.4285,14.6791,14.7158,14.6639
3539,15.8805,16.4348,14.563,15.9761,14.349,14.2446,14.3308
3540,14.6925,15.4795,12.7319,14.4974,12.3168,12.3752,12.5532
3541,12.5603,13.7987,13.1733,12.9668,11.2135,11.5542,12.6953
3542,16.2893,16.9487,14.7294,16.3258,14.4222,14.4429,14.4782
3543,14.9734,15.5106,13.433,15.0258,13.0862,13.1143,13.0296
3548,16.3963,17.0272,14.8198,16.3664,14.4442,14.4304,14.4571
3550,16.0085,16.6251,14.4622,16.0356,14.1831,14.1574,14.1614
3555,16.3518,16.862,15.0313,16.4857,14.6875,14.7746,14.7635
3556,14.9841,15.4765,13.6673,15.0954,13.2788,13.4115,13.3707
3558,15.22,15.8153,13.6897,15.2128,13.3199,13.4085,13.4134
3560,16.2417,16.6557,15.063,16.3141,14.8479,14.7467,14.8853
