RunningID,Ra,Dec,X,Y,Flux1,dFlux1,Flux2,dFlux2,Flux3,dFlux3,Class,Mag1,dMag1,Mag2,dMag2,Mag3,dMag3,StarID,MJD,FieldId
258586.0,11349.2,4786.71,2204.73,231.914,3296.07,326.854,4208.19,459.981,4.71893,-0.526718,-1.0,18.2179,0.114208,18.2705,0.107667,18.3527,0.118678,170046,57258.0504323,2
258734.0,5937.14,4785.4,8049.24,219.951,12399.6,314.436,16517.3,448.528,4.70993,-0.522312,-1.0,16.8119,0.0296686,16.832,0.0275327,16.8681,0.0294832,170047,57258.0504323,2
258583.0,11222.3,4777.08,7787.68,234.358,11952.1,329.534,16258.9,462.629,4.71871,-0.526629,-1.0,16.8477,0.0326737,16.8719,0.0299352,16.8852,0.0308936,170048,57258.0504323,2
258584.0,11209.4,4781.57,27563.3,242.956,47637.2,340.559,72806.3,475.067,4.71869,-0.526612,1.0,15.4754,0.0095702,15.3707,0.00776198,15.2575,0.00708454,170049,57258.0504323,2
258605.0,5708.26,4785.99,3060.7,220.322,4740.38,314.546,6567.69,448.018,4.70955,-0.522124,-1.0,17.8617,0.0781562,17.876,0.0720439,17.8694,0.0740642,170050,57258.0504323,2
258794.0,1799.41,4786.29,2687.85,218.408,4429.61,314.633,6306.74,451.341,4.70307,-0.518918,1.0,18.0028,0.0882246,17.9496,0.0771195,17.9134,0.0777009,170051,57258.0504323,2
260059.0,8180.44,4785.41,3512.66,227.608,5721.48,323.647,8025.12,458.697,4.71365,-0.524143,1.0,17.7122,0.0703521,17.6718,0.061417,17.6518,0.0620583,170052,57258.0504323,2
258787.0,2880.2,4784.47,6446.77,225.212,10215.9,321.188,14078.0,456.944,4.70486,-0.519809,-2.0,17.0529,0.0379293,17.0423,0.0341358,17.0416,0.035241,170053,57258.0504323,2
258611.0,7590.19,4785.23,5932.47,222.699,9246.1,319.151,12783.9,455.586,4.71267,-0.523662,-1.0,17.1432,0.0407575,17.1506,0.0374769,17.1463,0.038693,170054,57258.0504323,2
258747.0,7188.62,4785.89,5526.21,222.369,8603.23,318.764,11672.8,455.13,4.712,-0.523334,-1.0,17.2202,0.0436891,17.2289,0.0402285,17.245,0.0423338,170055,57258.0504323,2
258588.0,9000.88,4774.24,144707.0,277.212,227746.0,379.88,318030.0,515.936,4.71501,-0.524828,-1.0,13.675,0.00207993,13.6719,0.00181101,13.6568,0.00176138,170056,57258.0504323,2
258589.0,9006.93,4764.22,6694.65,222.625,10457.2,317.56,14808.4,452.623,4.71501,-0.524847,-1.0,17.0119,0.0361054,17.017,0.0329712,16.9867,0.0331861,170057,57258.0504323,2
258615.0,6107.42,4784.58,11478.0,220.022,17963.7,314.335,23595.9,448.058,4.71021,-0.522453,-1.0,16.4266,0.0208126,16.4295,0.0189986,16.4809,0.0206169,170058,57258.0504323,2
257088.0,3585.21,4749.76,127174.0,269.036,211452.0,373.112,304894.0,509.85,4.70599,-0.520437,-1.0,13.8153,0.00229687,13.7525,0.00191582,13.7026,0.00181559,170059,57258.0504323,2
