172436,16.1956,16.6962,14.8521,16.3825,14.6784
172438,16.0811,16.6651,14.4244,16.0362,14.137
172440,16.2938,16.5564,15.1141,16.5523,14.9544
172441,16.6842,17.1628,15.342,16.8215,15.072
172452,16.5669,16.9917,15.2241,16.6985,15.0834
172455,16.3682,16.6726,15.2723,16.5521,15.1574
172456,13.3405,13.6019,13.6796,13.775,12.0161
172457,15.9866,16.3676,14.8213,16.1684,14.3269
172458,16.5086,17.0003,15.0826,16.5651,14.9068
172463,16.1448,16.6524,14.7274,16.2395,14.5032
172464,15.29,15.7679,13.9792,15.3877,13.6517
172467,15.728,16.3301,14.0156,15.6893,13.695
172468,16.7117,17.2481,15.1906,16.73,14.8607
172470,15.7979,16.094,14.7555,16.0441,14.5413
172471,16.467,16.8978,15.2375,16.7027,15.0851
172473,14.9072,14.9661,14.3654,15.441,14.2876
172474,16.343,16.7442,15.092,16.5198,14.9385
172476,15.9374,16.3272,14.881,16.1758,14.5955
172479,16.4025,16.691,15.1309,16.4494,14.8797
172486,16.1048,16.5849,14.6727,16.1979,14.4016
172487,15.9768,16.5168,14.4746,16.0545,14.3069
172490,15.1676,15.6813,13.8539,15.2655,13.5045
172494,15.0059,15.4352,13.6539,15.1598,13.3991
172495,14.7648,15.2799,13.2813,14.8813,12.983
172498,15.7861,16.2588,14.518,15.9597,14.2323
172499,16.3902,16.843,15.0594,16.5014,14.8444
172500,15.5233,15.6903,14.7568,15.92,14.763
172506,14.2807,14.8204,13.3101,14.3325,12.4121
172507,15.8186,16.3241,14.4894,16.0025,14.2263
172508,16.5265,16.9614,15.2684,16.6732,15.015
172509,15.3715,15.8052,13.9744,15.4383,13.692
172512,16.1087,16.5447,14.7635,16.1616,14.438
172513,12.8663,13.3941,15.8161,14.0342,12.3716
172516,16.3073,16.773,14.9039,16.3956,14.6588
172517,16.3569,16.8028,15.1368,16.5438,14.9753
172520,14.025,14.1799,14.1905,14.5869,13.809
172521,15.8875,16.343,14.5561,16.0205,14.2867
172522,15.3645,15.8428,14.136,15.5537,13.8851
172523,15.7841,16.2853,14.348,15.9041,14.1127
172524,13.0038,13.4143,14.071,13.7607,11.6667
172525,16.1817,16.7033,14.901,16.3665,14.6157
172526,16.722,17.1437,15.3607,16.8591,15.1472
172527,16.4789,16.9082,15.1507,16.6451,14.9271
172529,13.9839,14.5762,13.5513,14.0806,12.078
172530,14.8448,15.0228,14.132,15.2453,14.052
172531,15.8675,16.3349,14.6403,16.0589,14.3592
172532,13.8355,14.3369,13.6417,13.949,11.9767
172534,16.1054,16.5504,14.8158,16.2794,14.5987
172535,16.6032,17.0517,15.4443,16.8236,15.0759
172536,16.0877,16.49,14.744,16.1851,14.464
172537,16.258,16.8258,14.8546,16.353,14.5696
172538,15.4007,15.6748,14.2956,15.6484,14.1446
172539,16.2344,16.6853,14.9037,16.3769,14.6377
172540,16.2841,16.7794,15.0119,16.478,14.7679
172542,15.2017,15.4444,14.4727,15.7144,14.5204
172543,15.9403,16.4129,14.7011,16.1625,14.5484
172544,16.224,16.7254,14.9433,16.4211,14.7392
172545,16.2616,16.7615,14.9336,16.421,14.7207
172546,16.1659,16.6387,14.8952,16.3387,14.7852
172549,16.24,16.6688,14.6518,16.3903,14.4307
172550,15.1397,15.6904,13.6331,15.1523,13.2445
172552,13.0104,12.9923,13.4333,13.7197,12.3074
172554,16.5852,16.9819,15.2536,16.712,15.1079
172555,13.0194,13.739,14.8059,13.7407,11.9873
172556,16.0537,16.6526,14.6981,16.3372,14.4644
172558,14.0509,14.6786,13.4496,14.0339,12.0181
172559,16.2038,16.6942,14.7728,16.2697,14.5709
172560,16.5546,17.0432,15.169,16.6544,14.9318
172562,14.5464,14.7545,13.6247,14.8649,13.392
172565,14.3659,14.8904,13.3937,14.3552,12.3905
172566,15.8065,16.2437,14.5034,15.9324,14.39
172567,15.2896,15.4222,14.657,15.7269,14.5474
172570,16.2478,16.7221,14.9331,16.3963,14.7648
172571,16.4613,16.9177,15.1713,16.6367,14.978
172572,16.0605,16.5238,14.8332,16.2675,14.6799
172573,16.5155,17.0082,15.1745,16.6526,14.9374
172575,16.1823,16.6867,14.7275,16.2482,14.5496
172576,16.3748,16.8334,14.8795,16.4751,14.6365
172581,15.9968,16.5122,14.5979,16.1016,14.3419
172583,16.6441,17.1218,15.3765,16.7774,15.0517
172593,16.3236,16.7849,15.0233,16.4277,14.7021
172596,16.3383,16.7495,15.1415,16.5793,15.0524
172597,16.2185,16.6674,14.9367,16.3505,14.6391
172598,16.553,17.0057,15.2293,16.6723,14.8351
172599,13.9327,14.4303,13.5681,14.0304,12.1445
172605,15.5768,15.7052,14.8657,15.9582,14.7869
172606,15.9291,16.5005,14.6894,16.1318,14.4446
172609,16.3099,16.8566,14.8108,16.3143,14.9244
172614,13.59,14.1326,13.8811,13.8988,11.8603
172615,14.8264,15.378,13.6303,14.8732,12.9142
172616,16.1204,16.5618,14.8875,16.345,14.6353
172618,15.5728,15.936,14.2965,15.7075,14.1091
172619,16.434,16.8854,15.0848,16.5444,14.8696
172621,16.1455,16.5723,14.9129,16.3026,14.5994
172622,15.572,16.0195,14.3375,15.7497,14.0692
172623,16.2459,16.6774,15.0071,16.4495,14.7783
172624,16.1098,16.4444,15.0349,16.3056,14.8248
172625,15.8509,16.3639,14.4854,15.9589,14.1593
172626,16.3629,16.7012,15.042,16.498,14.8361
172627,16.1286,16.5703,14.8584,16.2864,14.734
172630,14.6729,15.2747,13.5352,14.714,12.7825
172639,15.4374,15.8852,13.9804,15.5179,13.7346
172640,16.0303,16.453,14.6783,16.1507,14.4251
172641,15.2026,15.6478,13.804,15.3078,13.5205
172643,12.547,12.9061,13.6833,13.3388,11.4313
172644,16.3541,16.8743,15.0203,16.4983,14.7918
172645,14.3501,14.757,13.2031,14.5294,12.9809
172646,16.2005,16.5955,15.1147,16.4325,14.979
172647,15.4018,15.829,14.227,15.6551,14.1006
172648,13.7663,14.1817,13.7834,13.9366,11.959
172650,16.2089,16.613,14.8777,16.3377,14.609
172651,16.0581,16.1898,15.3283,16.4456,14.8627
172652,16.6133,17.0219,15.2269,16.708,14.9871
172653,14.4709,14.958,13.3271,14.4921,12.6015
172654,16.1564,16.6153,14.7039,16.2131,14.4553
172655,16.7213,17.112,15.4352,16.8485,15.1624
172656,14.831,15.3065,13.4539,14.911,13.1242
172657,16.3349,16.8364,14.9689,16.4043,14.6052
172658,15.0876,15.538,13.6642,15.1649,13.4048
172661,15.7501,16.1492,14.5178,15.868,14.3689
172663,16.1886,16.7035,14.8487,16.3546,14.5656
172667,14.5645,15.205,13.5699,14.4172,12.3285
172669,16.2869,16.861,14.7236,16.3847,14.4924
172672,16.6536,17.1851,15.161,16.771,14.9908
172673,15.5755,15.9437,14.3719,15.8188,14.1989
172674,16.1716,16.5896,14.9534,16.3935,14.7913
172675,13.4446,14.2442,13.1399,13.4848,11.3919
172678,16.0203,16.5504,14.5413,16.1121,14.2173
172679,15.4716,15.9201,14.0322,15.6196,13.7608
172680,12.8709,13.1918,13.12,13.3207,11.4464
172681,15.9916,16.41,14.7355,16.1322,14.5564
172684,15.6332,15.8794,14.4438,15.911,14.2957
172685,16.4843,16.9639,15.1577,16.629,14.8583
172686,16.0281,16.5,14.7508,16.1929,14.599
172687,16.4375,16.8316,15.3579,16.6038,15.08
172688,16.362,16.8069,15.0265,16.5087,14.8191
172689,16.4339,16.8979,15.1685,16.6103,14.9286
172690,16.1065,16.4945,14.8842,16.2744,14.5839
172692,16.3266,16.7664,15.06,16.4609,14.7899
172693,16.1508,16.4991,14.9489,16.341,14.7912
172698,12.9257,13.9233,13.7116,14.0042,12.6198
172700,16.5284,17.0602,15.2133,16.6795,14.9872
172701,15.5259,16.0663,14.0063,15.5931,13.8008
172703,15.1189,15.5233,13.89,15.3063,13.7218
172704,16.4275,16.9545,15.0013,16.5156,14.7555
172705,16.219,16.6674,14.944,16.3606,14.7838
172706,13.6935,13.7169,13.5195,14.2858,13.3293
172707,15.4839,16.0129,13.9744,15.5103,13.7573
172708,15.9699,16.5348,14.5375,16.0621,14.2881
172709,15.1675,15.6185,13.7266,15.2238,13.4468
172710,16.346,16.8867,14.9727,16.4186,14.4136
172713,15.951,16.353,14.6562,16.1272,14.5362
172717,16.3086,16.7517,15.104,16.539,14.8853
172718,15.7536,16.2313,14.512,15.9504,14.2593
172722,16.3463,16.7403,14.9513,16.484,14.5721
172725,15.7761,16.2167,14.3621,15.9067,14.236
172726,15.888,16.3938,14.4802,15.9416,14.1762
172727,16.066,16.5049,14.7532,16.179,14.5427
172734,14.6054,15.2199,13.1071,14.6373,12.6496
172736,16.3938,16.8418,15.0246,16.5268,14.861
172739,13.0327,13.0471,13.78,13.7143,11.7551
172741,16.2944,16.7293,14.9813,16.4767,14.6469
172744,16.1367,16.6817,14.889,16.3236,14.5521
172745,16.3446,16.7781,15.0219,16.4926,14.8545
172746,16.172,16.5011,15.0536,16.3654,14.8659
172747,16.1248,16.5501,14.9042,16.2497,14.4842
172748,16.4534,16.8268,15.2163,16.6155,14.9406
172750,14.7113,15.1014,13.5427,14.9356,13.1839
172752,13.4103,13.9839,13.2815,13.6052,11.594
172754,15.9705,16.3507,14.7984,16.1454,14.5698
172755,16.0374,16.5267,14.6021,16.121,14.4474
172756,16.083,16.4492,14.8917,16.293,14.7689
172759,16.1587,16.6949,14.6974,16.2423,14.502
172761,13.4742,14.1503,14.0044,13.7443,11.6448
172762,14.0747,14.592,13.4592,14.1684,12.2785
172764,15.9688,16.4603,14.586,16.0594,14.2819
172765,16.2422,16.727,14.8291,16.344,14.5422
172769,16.1607,16.6842,14.7185,16.2259,14.5288
172771,16.4959,17.0442,14.9023,16.4849,14.7614
172772,16.0572,16.5284,14.8605,16.2741,14.6349
172773,15.8272,16.3232,14.5486,15.9783,14.3103
172777,15.4515,15.7818,14.1314,15.5834,13.9259
172779,15.8376,16.2831,14.5766,15.9786,14.3581
172780,15.9227,16.4133,14.6751,16.063,14.4094
172781,15.8285,16.6349,15.1999,16.2407,14.9961
172782,16.161,16.5969,14.9538,16.3097,14.6809
172783,16.1713,16.6282,14.9133,16.3409,14.6963
172785,16.212,16.6383,14.9769,16.3818,14.7667
172790,16.2738,16.6979,14.9708,16.4072,14.7681
172791,16.6597,17.1517,15.2079,16.7246,15.0109
172792,15.8855,16.3951,14.5968,16.0583,14.3791
172794,16.7036,17.2202,15.3168,16.8266,15.1277
172795,14.9715,15.4632,13.7462,15.0564,13.2852
172796,16.2395,16.7875,14.8582,16.3446,14.5957
172797,16.2944,16.9107,14.7253,16.3013,14.4257
172802,15.1323,15.637,13.7106,15.1675,13.4532
172812,15.0106,15.475,13.5886,15.0502,13.3969
172815,15.4119,15.826,14.1597,15.5948,14.0079
172816,16.1628,16.6554,14.8388,16.2911,14.5955
172818,15.8536,16.0555,15.152,16.2712,15.0634
172824,14.696,15.2768,13.4809,14.6047,12.5924
172825,16.4213,16.9898,14.8718,16.4224,14.6024
172827,16.4205,16.9768,14.951,16.4786,14.6762
172828,16.1441,16.6874,14.6648,16.192,14.3781
172829,13.8406,14.3405,12.9654,13.9086,12.1086
172830,16.4435,16.8674,15.2067,16.6031,14.9905
172832,16.2471,16.7181,15.0192,16.4318,14.8227
172833,14.8239,15.3399,13.3522,14.9203,13.0752
172835,16.3994,16.8246,15.1918,16.5821,14.9559
172838,16.2234,16.7515,14.8961,16.3156,14.6691
172839,15.7829,15.9659,15.1483,16.1759,15.0622
172840,16.1608,16.3748,15.1518,16.4137,15.0772
172841,16.0215,16.4785,14.7571,16.1465,14.5341
172842,16.1956,16.5918,14.9316,16.3248,14.7095
172843,16.4824,16.9537,15.1491,16.5893,14.899
172844,16.6351,16.979,15.4659,16.778,15.1417
172856,16.7279,17.1965,15.3282,16.8164,15.1062
172858,16.7007,17.1649,15.2424,16.7256,15.1055
172861,15.8958,16.4551,14.5741,16.0569,14.3181
172863,15.2224,15.7543,14.6035,15.9008,13.3491
172864,16.1212,16.6305,14.6481,16.1507,15.2002
172865,15.1758,15.6851,13.7564,15.2127,13.4079
172866,16.2564,16.764,14.8862,16.3921,14.6688
172867,15.6255,16.1292,14.2153,15.6746,13.916
172869,16.2519,16.6035,15.1337,16.4285,14.9595
172870,16.2554,16.7121,14.8359,16.3639,14.6069
172871,16.5546,17.114,15.1351,16.698,14.9273
172872,15.8582,16.2845,14.5363,15.9898,14.4164
172873,14.2076,14.766,13.4267,14.2438,12.3588
172874,16.1737,16.6636,14.816,16.2895,14.6904
172876,16.0956,16.5566,14.7489,16.2192,14.5371
172880,15.922,16.3809,14.4533,15.9878,14.1801
172882,15.5815,15.9599,14.1275,15.632,13.8624
172883,15.7338,16.024,14.7059,16.0009,14.569
172885,16.2435,16.6848,15.0163,16.4353,14.8207
172886,16.3288,16.6989,15.153,16.5289,14.8629
172887,15.1499,15.4715,14.0593,15.3587,13.8405
172888,14.184,14.7688,13.1166,14.1579,12.1875
172892,15.257,15.7271,13.8318,15.3869,13.6178
172894,16.0301,16.5433,14.7283,16.1767,14.4426
172895,16.48,17.0124,15.0,16.5427,14.8367
172896,15.7277,16.2159,14.2964,15.8542,14.0694
172904,16.1971,16.6164,14.9,16.3215,14.6258
172907,15.0769,15.2944,14.3646,15.4919,14.241
172908,15.9036,16.2713,14.7519,16.0982,14.5564
172910,16.0031,16.4326,14.7896,16.1641,14.5432
172911,16.26,16.6987,15.0346,16.4364,14.8192
172912,14.7737,15.4317,13.5808,14.8792,13.0573
172913,16.0726,16.4812,14.8373,16.2316,14.5619
172915,13.1025,13.1229,13.6613,14.4179,12.9194
172918,15.7944,16.1533,14.6915,16.0053,14.4107
172919,16.2798,16.7963,14.8981,16.3753,14.6386
172921,16.4044,16.849,15.1273,16.5075,14.7547
172922,13.0239,13.2037,16.7121,13.9728,13.0528
172923,16.021,16.4421,14.7577,16.1703,14.5417
172924,15.7263,15.9218,15.0786,16.1287,14.9296
172925,12.9938,13.5541,20.0943,14.0616,12.4956
172926,15.7982,16.2086,14.6219,15.9863,14.3146
172927,16.1557,16.6129,14.9461,16.3379,14.6367
172928,15.541,16.0525,14.2806,15.6809,13.8566
172929,16.0291,16.4807,14.7756,16.1442,14.2808
172930,15.9185,16.4459,14.5928,16.0012,14.1427
172931,15.9608,16.3158,14.8644,16.2066,14.7279
172936,16.513,17.0029,15.1367,16.6365,14.9692
172939,16.4198,16.8944,15.1217,16.5684,14.9324
172944,16.041,16.4837,14.7913,16.2402,14.5999
172947,16.1285,16.5054,14.7528,16.2632,14.5718
172949,15.9366,16.4465,14.5168,16.0379,14.2909
172950,15.9815,16.4625,14.5913,16.0592,14.4274
172951,16.5837,17.0273,15.3004,16.7973,15.1813
172957,13.5483,14.0397,12.8434,13.6922,11.9278
172958,13.8046,14.3324,13.5459,14.0116,12.1289
172960,15.5943,16.1922,14.084,15.6276,13.7083
172962,16.331,16.8683,14.8819,16.4105,14.6076
172963,16.1541,16.5834,14.9184,16.321,14.6893
172964,14.2437,14.7771,13.5939,14.2203,12.2827
172965,14.3344,14.8726,13.5739,14.3856,12.4624
172966,16.1339,16.6545,14.653,16.1991,14.4225
172967,15.9868,16.4053,14.7251,16.3761,14.54
172968,16.0777,16.4689,14.8093,16.2494,14.6728
172969,15.9514,16.4404,14.372,15.954,14.1843
172971,16.305,16.8869,14.6897,16.3122,14.453
172972,15.9434,16.5823,14.2794,15.872,13.9319
172976,14.5373,15.1063,13.4513,14.5761,12.7356
172978,16.2536,16.6044,15.1843,16.4912,15.0413
172979,16.1503,16.5461,14.8599,16.3107,14.6012
172984,15.8769,16.2467,14.7261,16.1146,14.5115
172990,15.8296,16.2163,14.6787,16.0687,14.4448
172993,16.2173,16.6946,14.7771,16.2118,14.517
172996,12.9126,12.9148,12.9512,13.6082,12.7936
172997,15.2061,15.6527,14.0262,15.3687,13.7313
172998,15.9312,16.3169,14.631,16.0796,14.4662
172999,15.9415,16.3332,14.7194,16.1237,14.5237
173000,15.9396,16.3047,14.8433,16.1678,14.6273
173004,16.5196,16.9073,15.1341,16.6667,14.8129
173008,15.1625,15.7217,13.8564,15.2743,13.4937
173012,16.6185,17.2012,14.9618,16.5864,14.7528
173013,16.0679,16.6044,14.4005,16.0437,14.1804
173017,16.5999,17.0474,15.2081,16.6801,15.2144
173019,15.9841,16.5119,14.7037,16.136,14.4506
173020,16.395,16.8668,15.129,16.6018,14.9249
173021,16.4354,16.9852,15.195,16.6258,14.9695
173022,15.0818,15.5215,13.6036,15.1083,13.3265
173023,16.586,16.9594,15.3603,16.7171,15.0804
173026,14.0648,14.0669,13.6355,14.5833,13.5733
173035,15.9316,16.3745,14.5958,16.1278,14.4732
173036,14.7499,15.169,13.5885,14.8588,13.072
173037,16.2151,16.663,15.0108,16.4534,14.8527
173038,14.2251,14.7678,13.4612,14.2986,12.482
173039,14.6116,15.0545,13.5511,14.7521,13.1657
173040,16.0281,16.5405,14.7127,16.1763,14.5609
173042,16.0119,16.4633,14.739,16.1424,14.5714
173046,16.0721,16.5745,14.7224,16.2168,14.6184
173047,15.0845,15.6208,13.7387,15.1633,13.4198
173048,15.0128,15.5575,13.6747,15.0759,13.2837
173050,16.0617,16.5637,14.7038,16.1462,14.522
173055,16.7321,17.229,15.2643,16.7827,15.0826
173057,15.231,15.6379,13.9686,15.359,13.7379
173058,16.2237,16.6685,14.9465,16.3096,14.6602
173065,14.6124,14.9224,13.8277,14.9197,13.4512
173067,16.1988,16.614,14.8729,16.3289,14.6717
173069,16.2037,16.7218,14.9207,16.3732,14.6698
173071,16.0545,16.4124,14.8039,16.1879,14.5971
173072,16.4713,16.8281,15.2975,16.6561,15.1685
173082,15.0068,15.5238,13.5458,15.0689,13.2009
173083,13.6752,14.3042,12.8865,13.6856,11.6699
173084,14.9458,15.2589,13.9657,15.2732,13.8214
173085,15.8878,16.3709,14.5462,16.0051,14.2356
173087,15.4848,15.7,14.8526,15.9121,14.7321
173088,14.2005,14.764,12.9195,14.2226,12.2497
173090,16.5104,16.9307,15.2784,16.7385,14.9994
173091,15.615,16.0498,14.4165,15.8077,14.1471
173092,15.9109,16.3463,14.6467,16.0779,14.3697
173093,14.9844,15.4411,13.6253,15.0959,13.3456
173094,16.2427,16.65,15.0337,16.4433,14.7163
173095,15.7904,16.2176,14.4865,15.8868,14.2284
173096,16.642,17.0515,15.3185,16.7522,15.0774
173097,16.0413,16.3771,14.9136,16.2112,14.3744
173100,16.4103,16.8141,15.0829,16.5159,14.9319
173101,14.8564,15.4373,13.4379,14.9523,13.1617
173104,16.2052,16.5917,14.9086,16.3212,14.66
173110,16.0169,16.4359,14.7999,16.2307,14.5774
173118,15.522,15.9229,14.2575,15.6677,14.0065
173120,16.0704,16.5065,14.7407,16.2267,14.5171
173121,15.4392,15.7953,14.1125,15.6112,13.9964
173122,13.355,13.9913,13.5732,13.6978,11.354
173123,15.6091,15.956,14.0663,15.5712,13.7552
173124,16.245,16.7042,14.869,16.3772,14.585
173126,15.7684,15.9689,15.0078,16.1319,14.8503
173127,16.0463,16.3152,15.022,16.282,14.8599
173129,14.4737,15.0018,13.4974,14.6,12.8543
173131,16.0464,16.3619,14.9,16.2677,14.7004
173132,16.5384,16.9671,15.3282,16.7552,15.0344
173135,15.2226,15.7192,13.952,15.3696,13.6351
173136,16.0649,16.5268,14.8046,16.2334,14.6088
173137,15.6606,16.1038,14.4192,15.8597,14.231
173139,16.2789,16.6656,15.0227,16.4223,14.7826
173140,15.7406,16.165,14.4828,15.8551,14.2533
173144,16.5624,16.9519,15.2131,16.7304,15.1043
173146,16.2989,16.7377,15.04,16.4975,14.9127
173149,16.0602,16.4386,14.8058,16.2651,14.6036
173151,15.7522,16.2662,14.3373,15.8424,14.1133
173155,15.3153,15.5238,14.5472,15.7572,14.5084
173157,16.088,16.4696,14.7936,16.2266,14.6802
173161,14.6595,15.1615,13.2045,14.7245,12.9091
173164,14.052,14.543,13.5606,14.1623,12.3125
173166,16.5506,17.0197,15.1818,16.6604,14.9905
173170,16.6663,17.1257,15.3365,16.7722,15.1138
173171,14.361,14.8222,13.0612,14.4097,12.5626
173173,15.4398,15.8764,14.0074,15.5214,13.7624
173174,16.2301,16.6148,15.0284,16.4228,14.8547
173178,15.6463,16.0533,14.2912,15.7632,14.0354
173179,15.0882,15.3035,14.4975,15.6584,14.4998
173180,14.489,15.0141,13.5589,14.5453,12.6848
173181,15.1107,15.2349,14.6618,15.6194,14.5597
173182,15.8172,16.264,14.5778,16.0533,14.4439
173183,14.8328,15.4294,13.7361,15.0005,13.4466
173184,16.2235,16.6481,14.9665,16.4379,15.1068
173185,14.6274,15.2275,13.5382,14.6421,12.7068
173186,14.4465,14.9642,13.5426,14.5709,12.7095
173187,16.2712,16.6975,14.9716,16.4225,14.6919
173188,16.2406,16.7789,14.9265,16.4187,14.6697
173189,16.068,16.3356,15.1324,16.4043,14.8931
173190,14.8516,15.2273,13.7261,15.0111,13.4079
173191,16.2124,16.576,14.9732,16.3718,14.766
173192,16.6264,17.0449,15.3357,16.7424,15.0887
173193,14.8419,15.3147,13.6013,14.9022,13.0828
173194,15.9206,16.3512,14.6117,16.0246,14.3769
173197,16.1696,16.6332,14.7667,16.2689,14.6228
173199,14.7583,14.9988,14.0544,15.1994,13.9919
173203,13.3944,14.033,13.5826,13.6263,11.5865
173204,15.3295,15.9564,13.8281,15.4383,13.4746
173205,16.1476,16.6329,14.8679,16.2951,14.6037
173206,15.8624,16.3784,14.4078,15.9093,14.0732
173210,15.7605,16.2379,14.4454,15.9011,14.1818
173212,14.7325,15.2172,13.2275,14.81,13.0418
173213,16.1861,16.5123,15.1538,16.3489,14.6018
173218,16.0905,16.5288,14.9234,16.3542,14.7697
173219,16.7979,17.1814,15.4555,16.9188,15.2083
173221,14.139,14.8081,13.6215,14.1242,12.0663
173222,15.5867,16.1607,14.078,15.5856,13.7048
173223,16.6131,17.1962,15.0825,16.6124,14.7348
173224,15.1632,15.5021,14.4068,15.4325,13.7185
173225,16.4719,16.9781,15.1872,16.5741,14.7862
173227,15.7802,16.3819,14.188,15.8354,13.8736
173228,16.0454,16.5541,14.7323,16.2017,14.4881
173231,16.4061,16.8072,15.126,16.5953,15.0721
173232,16.1535,16.3748,15.2945,16.5273,15.1432
173235,16.2184,16.5794,14.9906,16.3982,14.9515
173236,16.4284,16.8515,15.2271,16.6189,14.902
173240,15.5589,16.0237,14.27,15.7114,13.983
173242,15.8557,16.2816,14.489,15.9546,14.2986
173245,15.8888,16.3322,14.5186,16.0097,14.2843
173247,16.2292,16.7028,15.0445,16.4583,14.842
173248,16.3238,16.8326,14.7901,16.3754,14.6537
173249,16.3726,16.8742,15.0087,16.4697,14.8572
173250,16.4701,16.8867,15.2141,16.5753,15.0634
173251,15.7926,16.175,14.4365,15.8696,14.2053
173252,14.1716,14.7434,13.1792,14.2384,12.2685
173253,14.4325,14.9482,13.2836,14.5513,12.6879
173254,13.6046,14.142,13.1953,13.7455,11.7709
173256,15.0015,15.1894,14.3565,15.437,14.1736
173257,15.0963,15.5506,13.8107,15.2706,13.5383
173258,15.3231,15.8045,14.0743,15.5177,13.7372
173259,16.1685,16.6308,14.79,16.2699,14.5404
173260,14.6355,15.0927,13.4468,14.8236,13.2433
173263,16.0493,16.5079,14.7564,16.1798,14.6332
173264,16.5566,17.0281,15.3068,16.7084,15.0963
173266,15.7865,16.2233,14.4809,15.927,14.4488
173268,16.3032,16.6095,15.1339,16.5056,14.9896
173269,15.2743,15.706,13.8822,15.3323,13.53
173271,15.8233,16.2073,14.5482,15.9378,14.2605
173272,16.6189,17.0142,15.3873,16.875,15.0184
173275,15.925,16.3815,14.4297,15.9523,14.2033
173276,15.6327,16.0063,14.3673,15.791,14.2107
173277,15.5268,15.9104,14.1939,15.6488,13.9643
173278,14.2263,14.6594,13.5526,14.3459,12.5844
173279,15.1778,15.7376,13.7025,15.2183,13.3302
173280,16.1006,16.9795,14.6311,16.1612,14.3912
173282,15.7273,16.0948,14.4591,15.8742,14.1562
173283,13.3226,13.9348,13.8564,13.804,11.74
173288,15.7154,16.107,14.3112,15.7994,14.1293
173289,14.9621,15.3247,13.7938,15.1025,13.5279
173290,13.2435,13.3174,14.9846,15.8891,""
173292,16.1085,16.5059,14.7538,16.2253,14.5775
173293,14.568,15.0982,13.4992,14.5489,12.63
173294,15.7846,16.1958,14.5039,15.9529,14.2605
173295,16.1984,16.6874,14.7238,16.2433,14.6809
173296,15.8136,16.2765,14.2863,15.8599,14.0213
173298,16.0091,16.1914,15.2388,16.3995,15.1298
173299,16.1766,16.5245,14.8962,16.3225,14.6836
173300,14.4655,14.9915,13.3899,14.5751,12.7531
173301,13.5597,13.7387,13.5706,14.0288,12.598
173302,16.4266,16.877,15.3304,16.6858,15.0013
173303,15.7513,16.0736,14.4879,15.8878,14.3359
173304,16.4143,16.8144,15.0167,16.5235,14.8069
173306,15.5196,15.9691,14.0388,15.5447,13.7264
173307,16.1219,16.5912,14.6344,16.1394,14.393
173308,16.1286,16.5916,14.7544,16.2357,14.4767
173309,13.4278,13.8742,14.5525,13.8249,11.8013
173310,13.998,14.3201,13.4965,14.1896,12.6209
173311,15.9599,16.3941,14.6493,16.0942,14.3546
173312,16.5327,16.8574,15.3206,16.6844,15.04
173313,14.834,15.3037,13.5872,14.9668,13.1672
173314,15.7701,16.1616,14.5035,15.9191,14.2007
173315,16.4149,16.8707,15.0785,16.5145,14.6299
173316,16.0843,16.5595,14.6209,16.1699,14.2851
173317,15.873,16.2887,14.4668,16.0091,14.2767
173318,16.0367,16.4098,14.6898,16.1683,14.3424
173319,15.9937,16.3748,14.6412,16.1069,14.2698
173320,14.6399,15.0817,13.5619,14.6445,12.7225
173321,14.1669,14.7071,13.5067,14.2784,12.3586
173322,16.0211,16.4525,14.8145,16.2587,14.6035
173323,16.0644,16.5682,14.6821,16.2377,14.4576
173324,16.6805,17.1845,15.3507,16.858,15.1048
173326,14.4622,14.9949,13.5235,14.594,12.7427
173327,16.1299,16.6199,14.6989,16.1887,14.4769
173328,16.2217,16.6555,14.87,16.2863,14.6401
173331,15.8582,16.2563,14.667,16.0397,14.5416
173332,16.2859,16.6352,15.0608,16.4482,14.9206
173335,16.2248,16.7193,14.8868,16.336,14.6872
173337,16.4539,16.9604,15.0431,16.5563,14.8583
173341,15.8095,15.9637,15.2418,16.3071,15.096
173342,16.5176,16.9432,15.1926,16.676,15.0288
173344,16.2829,16.6718,14.9701,16.4558,14.8807
173346,16.2867,16.6542,15.0258,16.5016,14.8684
173348,16.0044,16.4747,14.7261,16.1564,14.5171
173349,15.7857,15.9914,15.1832,16.254,15.0869
173351,16.0586,16.4383,14.8804,16.2025,14.7024
173352,12.6991,13.4454,13.8136,13.2975,11.5314
173353,16.5075,16.9075,15.2471,16.6601,15.0195
173354,16.1686,16.6692,14.8216,16.3197,14.5823
173355,15.7501,16.2205,14.2632,15.834,14.0667
173356,16.0458,16.4168,14.8232,16.2116,14.6434
173359,14.6348,15.2112,13.2741,14.7649,13.0254
173361,16.0155,16.4737,14.8794,16.2941,14.7266
173362,16.5996,17.1099,15.3775,16.7913,15.1211
173363,15.6615,16.2139,14.4646,15.8453,14.1532
173364,15.7349,16.217,14.4935,15.9344,14.2345
173367,13.3233,13.8577,13.8088,13.6961,11.715
173368,16.0308,16.4231,14.7827,16.2005,14.5394
173370,16.256,16.6831,15.1,16.4861,15.0075
173372,15.8905,16.2732,14.7315,16.0783,14.3852
173373,13.894,14.3532,13.4884,14.0403,12.1722
173379,15.5356,16.1338,13.9861,15.5864,13.6511
173380,14.9739,15.4319,13.7957,15.1577,13.5105
173382,16.0392,16.5463,14.5708,16.0091,14.2624
173383,13.9811,14.1198,13.7721,14.5447,13.5351
173384,15.5832,16.1067,14.0886,15.5984,13.7763
